serie,edicion,periodo,valor
P3_S1M_Q,201610,2005-Q2,1830400000000
P3_S1M_Q,201610,2005-Q3,1860200000000
P3_S1M_Q,201610,2005-Q4,1881900000000
P3_S1M_Q,201610,2006-Q1,1917400000000
P3_S1M_Q,201610,2006-Q2,1949600000000
P3_S1M_Q,201610,2006-Q3,1964200000000
P3_S1M_Q,201610,2006-Q4,1980900000000
P3_S1M_Q,201610,2007-Q1,1988100000000
P3_S1M_Q,201610,2007-Q2,2010600000000
P3_S1M_Q,201610,2007-Q3,2019000000000
P3_S1M_Q,201610,2007-Q4,2032100000000
P3_S1M_Q,201610,2008-Q1,2049200000000
P3_S1M_Q,201610,2008-Q2,2067700000000
P3_S1M_Q,201610,2008-Q3,2070000000000
P3_S1M_Q,201610,2008-Q4,1995400000000
P3_S1M_Q,201610,2009-Q1,1890900000000
P3_S1M_Q,201610,2009-Q2,1878400000000
P3_S1M_Q,201610,2009-Q3,1932600000000
P3_S1M_Q,201610,2009-Q4,1969600000000
P3_S1M_Q,201610,2010-Q1,1987400000000
P3_S1M_Q,201610,2010-Q2,2011500000000
P3_S1M_Q,201610,2010-Q3,2033000000000
P3_S1M_Q,201610,2010-Q4,2075000000000
P3_S1M_Q,201610,2011-Q1,2068800000000
P3_S1M_Q,201610,2011-Q2,2107200000000
P3_S1M_Q,201610,2011-Q3,2156000000000
P3_S1M_Q,201610,2011-Q4,2164900000000
P3_S1M_Q,201610,2012-Q1,2196100000000
P3_S1M_Q,201610,2012-Q2,2211700000000
P3_S1M_Q,201610,2012-Q3,2228000000000
P3_S1M_Q,201610,2012-Q4,2256600000000
P3_S1M_Q,201610,2013-Q1,2284000000000
P3_S1M_Q,201610,2013-Q2,2267100000000
P3_S1M_Q,201610,2013-Q3,2281200000000
P3_S1M_Q,201610,2013-Q4,2279000000000
P3_S1M_Q,201610,2014-Q1,2287000000000
P3_S1M_Q,201610,2014-Q2,2320300000000
P3_S1M_Q,201610,2014-Q3,2327200000000
P3_S1M_Q,201610,2014-Q4,2336900000000
P3_S1M_Q,201610,2015-Q1,2361600000000
P3_S1M_Q,201610,2015-Q2,2381000000000
P3_S1M_Q,201610,2015-Q3,2397300000000
P3_S1M_Q,201610,2015-Q4,2417700000000
P3_S1M_Q,201610,2016-Q1,2426200000000
P3_S1M_Q,201610,2016-Q2,2425800000000
P3_S1M_Q,201611,1993-Q1,1281700000000
P3_S1M_Q,201611,1993-Q2,1291600000000
P3_S1M_Q,201611,1993-Q3,1298600000000
P3_S1M_Q,201611,1993-Q4,1313700000000
P3_S1M_Q,201611,1994-Q1,1329900000000
P3_S1M_Q,201611,1994-Q2,1353700000000
P3_S1M_Q,201611,1994-Q3,1365600000000
P3_S1M_Q,201611,1994-Q4,1375900000000
P3_S1M_Q,201611,1995-Q1,1254000000000
P3_S1M_Q,201611,1995-Q2,1226300000000
P3_S1M_Q,201611,1995-Q3,1236400000000
P3_S1M_Q,201611,1995-Q4,1233900000000
P3_S1M_Q,201611,1996-Q1,1259400000000
P3_S1M_Q,201611,1996-Q2,1271200000000
P3_S1M_Q,201611,1996-Q3,1294000000000
P3_S1M_Q,201611,1996-Q4,1323400000000
P3_S1M_Q,201611,1997-Q1,1336300000000
P3_S1M_Q,201611,1997-Q2,1357200000000
P3_S1M_Q,201611,1997-Q3,1376100000000
P3_S1M_Q,201611,1997-Q4,1404400000000
P3_S1M_Q,201611,1998-Q1,1429300000000
P3_S1M_Q,201611,1998-Q2,1446500000000
P3_S1M_Q,201611,1998-Q3,1455300000000
P3_S1M_Q,201611,1998-Q4,1460900000000
P3_S1M_Q,201611,1999-Q1,1488300000000
P3_S1M_Q,201611,1999-Q2,1492900000000
P3_S1M_Q,201611,1999-Q3,1532300000000
P3_S1M_Q,201611,1999-Q4,1550100000000
P3_S1M_Q,201611,2000-Q1,1566400000000
P3_S1M_Q,201611,2000-Q2,1596900000000
P3_S1M_Q,201611,2000-Q3,1617500000000
P3_S1M_Q,201611,2000-Q4,1624000000000
P3_S1M_Q,201611,2001-Q1,1627800000000
P3_S1M_Q,201611,2001-Q2,1635200000000
P3_S1M_Q,201611,2001-Q3,1640200000000
P3_S1M_Q,201611,2001-Q4,1650800000000
P3_S1M_Q,201611,2002-Q1,1648400000000
P3_S1M_Q,201611,2002-Q2,1669400000000
P3_S1M_Q,201611,2002-Q3,1668100000000
P3_S1M_Q,201611,2002-Q4,1659800000000
P3_S1M_Q,201611,2003-Q1,1662900000000
P3_S1M_Q,201611,2003-Q2,1671300000000
P3_S1M_Q,201611,2003-Q3,1681200000000
P3_S1M_Q,201611,2003-Q4,1703400000000
P3_S1M_Q,201611,2004-Q1,1725600000000
P3_S1M_Q,201611,2004-Q2,1749000000000
P3_S1M_Q,201611,2004-Q3,1784900000000
P3_S1M_Q,201611,2004-Q4,1811100000000
P3_S1M_Q,201611,2005-Q1,1831000000000
P3_S1M_Q,201611,2005-Q2,1830400000000
P3_S1M_Q,201611,2005-Q3,1860200000000
P3_S1M_Q,201611,2005-Q4,1881900000000
P3_S1M_Q,201611,2006-Q1,1917400000000
P3_S1M_Q,201611,2006-Q2,1949600000000
P3_S1M_Q,201611,2006-Q3,1964200000000
P3_S1M_Q,201611,2006-Q4,1980900000000
P3_S1M_Q,201611,2007-Q1,1988100000000
P3_S1M_Q,201611,2007-Q2,2010600000000
P3_S1M_Q,201611,2007-Q3,2019000000000
P3_S1M_Q,201611,2007-Q4,2032100000000
P3_S1M_Q,201611,2008-Q1,2049200000000
P3_S1M_Q,201611,2008-Q2,2067700000000
P3_S1M_Q,201611,2008-Q3,2070000000000
P3_S1M_Q,201611,2008-Q4,1995400000000
P3_S1M_Q,201611,2009-Q1,1890900000000
P3_S1M_Q,201611,2009-Q2,1878400000000
P3_S1M_Q,201611,2009-Q3,1932600000000
P3_S1M_Q,201611,2009-Q4,1969600000000
P3_S1M_Q,201611,2010-Q1,1987400000000
P3_S1M_Q,201611,2010-Q2,2011500000000
P3_S1M_Q,201611,2010-Q3,2033000000000
P3_S1M_Q,201611,2010-Q4,2075000000000
P3_S1M_Q,201611,2011-Q1,2068800000000
P3_S1M_Q,201611,2011-Q2,2107200000000
P3_S1M_Q,201611,2011-Q3,2156000000000
P3_S1M_Q,201611,2011-Q4,2164900000000
P3_S1M_Q,201611,2012-Q1,2196100000000
P3_S1M_Q,201611,2012-Q2,2211700000000
P3_S1M_Q,201611,2012-Q3,2228000000000
P3_S1M_Q,201611,2012-Q4,2256600000000
P3_S1M_Q,201611,2013-Q1,2284000000000
P3_S1M_Q,201611,2013-Q2,2267100000000
P3_S1M_Q,201611,2013-Q3,2281200000000
P3_S1M_Q,201611,2013-Q4,2279000000000
P3_S1M_Q,201611,2014-Q1,2287000000000
P3_S1M_Q,201611,2014-Q2,2320300000000
P3_S1M_Q,201611,2014-Q3,2327200000000
P3_S1M_Q,201611,2014-Q4,2336900000000
P3_S1M_Q,201611,2015-Q1,2361600000000
P3_S1M_Q,201611,2015-Q2,2381000000000
P3_S1M_Q,201611,2015-Q3,2397300000000
P3_S1M_Q,201611,2015-Q4,2417700000000
P3_S1M_Q,201611,2016-Q1,2426200000000
P3_S1M_Q,201611,2016-Q2,2425800000000
P3_S1M_Q,201612,1993-Q1,1281700000000
P3_S1M_Q,201612,1993-Q2,1291600000000
P3_S1M_Q,201612,1993-Q3,1298600000000
P3_S1M_Q,201612,1993-Q4,1313700000000
P3_S1M_Q,201612,1994-Q1,1329900000000
P3_S1M_Q,201612,1994-Q2,1353700000000
P3_S1M_Q,201612,1994-Q3,1365600000000
P3_S1M_Q,201612,1994-Q4,1375900000000
P3_S1M_Q,201612,1995-Q1,1254000000000
P3_S1M_Q,201612,1995-Q2,1226300000000
P3_S1M_Q,201612,1995-Q3,1236400000000
P3_S1M_Q,201612,1995-Q4,1233900000000
P3_S1M_Q,201612,1996-Q1,1259400000000
P3_S1M_Q,201612,1996-Q2,1271200000000
P3_S1M_Q,201612,1996-Q3,1294000000000
P3_S1M_Q,201612,1996-Q4,1323400000000
P3_S1M_Q,201612,1997-Q1,1336300000000
P3_S1M_Q,201612,1997-Q2,1357200000000
P3_S1M_Q,201612,1997-Q3,1376100000000
P3_S1M_Q,201612,1997-Q4,1404400000000
P3_S1M_Q,201612,1998-Q1,1429300000000
P3_S1M_Q,201612,1998-Q2,1446500000000
P3_S1M_Q,201612,1998-Q3,1455300000000
P3_S1M_Q,201612,1998-Q4,1460900000000
P3_S1M_Q,201612,1999-Q1,1488300000000
P3_S1M_Q,201612,1999-Q2,1492900000000
P3_S1M_Q,201612,1999-Q3,1532300000000
P3_S1M_Q,201612,1999-Q4,1550100000000
P3_S1M_Q,201612,2000-Q1,1566400000000
P3_S1M_Q,201612,2000-Q2,1596900000000
P3_S1M_Q,201612,2000-Q3,1617500000000
P3_S1M_Q,201612,2000-Q4,1624000000000
P3_S1M_Q,201612,2001-Q1,1627800000000
P3_S1M_Q,201612,2001-Q2,1635200000000
P3_S1M_Q,201612,2001-Q3,1640200000000
P3_S1M_Q,201612,2001-Q4,1650800000000
P3_S1M_Q,201612,2002-Q1,1648400000000
P3_S1M_Q,201612,2002-Q2,1669400000000
P3_S1M_Q,201612,2002-Q3,1668100000000
P3_S1M_Q,201612,2002-Q4,1659800000000
P3_S1M_Q,201612,2003-Q1,1662900000000
P3_S1M_Q,201612,2003-Q2,1671300000000
P3_S1M_Q,201612,2003-Q3,1681200000000
P3_S1M_Q,201612,2003-Q4,1703400000000
P3_S1M_Q,201612,2004-Q1,1725600000000
P3_S1M_Q,201612,2004-Q2,1749000000000
P3_S1M_Q,201612,2004-Q3,1784900000000
P3_S1M_Q,201612,2004-Q4,1811100000000
P3_S1M_Q,201612,2005-Q1,1831000000000
P3_S1M_Q,201612,2005-Q2,1830400000000
P3_S1M_Q,201612,2005-Q3,1860200000000
P3_S1M_Q,201612,2005-Q4,1881900000000
P3_S1M_Q,201612,2006-Q1,1917400000000
P3_S1M_Q,201612,2006-Q2,1949600000000
P3_S1M_Q,201612,2006-Q3,1964200000000
P3_S1M_Q,201612,2006-Q4,1980900000000
P3_S1M_Q,201612,2007-Q1,1988100000000
P3_S1M_Q,201612,2007-Q2,2010600000000
P3_S1M_Q,201612,2007-Q3,2019000000000
P3_S1M_Q,201612,2007-Q4,2032100000000
P3_S1M_Q,201612,2008-Q1,2049200000000
P3_S1M_Q,201612,2008-Q2,2067700000000
P3_S1M_Q,201612,2008-Q3,2070000000000
P3_S1M_Q,201612,2008-Q4,1995400000000
P3_S1M_Q,201612,2009-Q1,1890900000000
P3_S1M_Q,201612,2009-Q2,1878400000000
P3_S1M_Q,201612,2009-Q3,1932600000000
P3_S1M_Q,201612,2009-Q4,1969600000000
P3_S1M_Q,201612,2010-Q1,1987400000000
P3_S1M_Q,201612,2010-Q2,2011500000000
P3_S1M_Q,201612,2010-Q3,2033000000000
P3_S1M_Q,201612,2010-Q4,2075000000000
P3_S1M_Q,201612,2011-Q1,2068800000000
P3_S1M_Q,201612,2011-Q2,2107200000000
P3_S1M_Q,201612,2011-Q3,2156000000000
P3_S1M_Q,201612,2011-Q4,2164900000000
P3_S1M_Q,201612,2012-Q1,2196100000000
P3_S1M_Q,201612,2012-Q2,2211700000000
P3_S1M_Q,201612,2012-Q3,2228000000000
P3_S1M_Q,201612,2012-Q4,2256600000000
P3_S1M_Q,201612,2013-Q1,2284000000000
P3_S1M_Q,201612,2013-Q2,2267100000000
P3_S1M_Q,201612,2013-Q3,2281200000000
P3_S1M_Q,201612,2013-Q4,2279000000000
P3_S1M_Q,201612,2014-Q1,2287000000000
P3_S1M_Q,201612,2014-Q2,2320300000000
P3_S1M_Q,201612,2014-Q3,2327200000000
P3_S1M_Q,201612,2014-Q4,2336900000000
P3_S1M_Q,201612,2015-Q1,2361600000000
P3_S1M_Q,201612,2015-Q2,2381000000000
P3_S1M_Q,201612,2015-Q3,2397300000000
P3_S1M_Q,201612,2015-Q4,2417700000000
P3_S1M_Q,201612,2016-Q1,2426200000000
P3_S1M_Q,201612,2016-Q2,2425800000000
P3_S1M_Q,201701,1993-Q1,1281900000000
P3_S1M_Q,201701,1993-Q2,1291500000000
P3_S1M_Q,201701,1993-Q3,1298600000000
P3_S1M_Q,201701,1993-Q4,1313700000000
P3_S1M_Q,201701,1994-Q1,1329800000000
P3_S1M_Q,201701,1994-Q2,1353800000000
P3_S1M_Q,201701,1994-Q3,1365600000000
P3_S1M_Q,201701,1994-Q4,1375900000000
P3_S1M_Q,201701,1995-Q1,1254200000000
P3_S1M_Q,201701,1995-Q2,1226100000000
P3_S1M_Q,201701,1995-Q3,1236400000000
P3_S1M_Q,201701,1995-Q4,1233900000000
P3_S1M_Q,201701,1996-Q1,1259200000000
P3_S1M_Q,201701,1996-Q2,1271100000000
P3_S1M_Q,201701,1996-Q3,1294000000000
P3_S1M_Q,201701,1996-Q4,1323400000000
P3_S1M_Q,201701,1997-Q1,1336100000000
P3_S1M_Q,201701,1997-Q2,1357400000000
P3_S1M_Q,201701,1997-Q3,1376100000000
P3_S1M_Q,201701,1997-Q4,1404400000000
P3_S1M_Q,201701,1998-Q1,1429400000000
P3_S1M_Q,201701,1998-Q2,1446400000000
P3_S1M_Q,201701,1998-Q3,1455300000000
P3_S1M_Q,201701,1998-Q4,1460900000000
P3_S1M_Q,201701,1999-Q1,1488300000000
P3_S1M_Q,201701,1999-Q2,1493100000000
P3_S1M_Q,201701,1999-Q3,1532300000000
P3_S1M_Q,201701,1999-Q4,1550100000000
P3_S1M_Q,201701,2000-Q1,1566100000000
P3_S1M_Q,201701,2000-Q2,1596900000000
P3_S1M_Q,201701,2000-Q3,1617500000000
P3_S1M_Q,201701,2000-Q4,1624000000000
P3_S1M_Q,201701,2001-Q1,1627900000000
P3_S1M_Q,201701,2001-Q2,1635200000000
P3_S1M_Q,201701,2001-Q3,1640200000000
P3_S1M_Q,201701,2001-Q4,1650800000000
P3_S1M_Q,201701,2002-Q1,1648100000000
P3_S1M_Q,201701,2002-Q2,1669900000000
P3_S1M_Q,201701,2002-Q3,1668000000000
P3_S1M_Q,201701,2002-Q4,1659700000000
P3_S1M_Q,201701,2003-Q1,1663000000000
P3_S1M_Q,201701,2003-Q2,1671300000000
P3_S1M_Q,201701,2003-Q3,1681100000000
P3_S1M_Q,201701,2003-Q4,1703300000000
P3_S1M_Q,201701,2004-Q1,1725300000000
P3_S1M_Q,201701,2004-Q2,1749000000000
P3_S1M_Q,201701,2004-Q3,1784800000000
P3_S1M_Q,201701,2004-Q4,1811100000000
P3_S1M_Q,201701,2005-Q1,1830700000000
P3_S1M_Q,201701,2005-Q2,1830900000000
P3_S1M_Q,201701,2005-Q3,1860200000000
P3_S1M_Q,201701,2005-Q4,1881800000000
P3_S1M_Q,201701,2006-Q1,1917700000000
P3_S1M_Q,201701,2006-Q2,1949500000000
P3_S1M_Q,201701,2006-Q3,1964200000000
P3_S1M_Q,201701,2006-Q4,1980800000000
P3_S1M_Q,201701,2007-Q1,1988400000000
P3_S1M_Q,201701,2007-Q2,2010500000000
P3_S1M_Q,201701,2007-Q3,2019000000000
P3_S1M_Q,201701,2007-Q4,2032000000000
P3_S1M_Q,201701,2008-Q1,2048400000000
P3_S1M_Q,201701,2008-Q2,2068200000000
P3_S1M_Q,201701,2008-Q3,2070100000000
P3_S1M_Q,201701,2008-Q4,1995300000000
P3_S1M_Q,201701,2009-Q1,1891200000000
P3_S1M_Q,201701,2009-Q2,1878300000000
P3_S1M_Q,201701,2009-Q3,1932600000000
P3_S1M_Q,201701,2009-Q4,1969400000000
P3_S1M_Q,201701,2010-Q1,1987500000000
P3_S1M_Q,201701,2010-Q2,2011700000000
P3_S1M_Q,201701,2010-Q3,2033100000000
P3_S1M_Q,201701,2010-Q4,2074800000000
P3_S1M_Q,201701,2011-Q1,2069000000000
P3_S1M_Q,201701,2011-Q2,2107300000000
P3_S1M_Q,201701,2011-Q3,2156000000000
P3_S1M_Q,201701,2011-Q4,2164600000000
P3_S1M_Q,201701,2012-Q1,2196000000000
P3_S1M_Q,201701,2012-Q2,2212400000000
P3_S1M_Q,201701,2012-Q3,2227800000000
P3_S1M_Q,201701,2012-Q4,2255600000000
P3_S1M_Q,201701,2013-Q1,2282900000000
P3_S1M_Q,201701,2013-Q2,2267900000000
P3_S1M_Q,201701,2013-Q3,2280600000000
P3_S1M_Q,201701,2013-Q4,2279700000000
P3_S1M_Q,201701,2014-Q1,2290500000000
P3_S1M_Q,201701,2014-Q2,2324500000000
P3_S1M_Q,201701,2014-Q3,2326300000000
P3_S1M_Q,201701,2014-Q4,2332500000000
P3_S1M_Q,201701,2015-Q1,2347900000000
P3_S1M_Q,201701,2015-Q2,2363500000000
P3_S1M_Q,201701,2015-Q3,2373200000000
P3_S1M_Q,201701,2015-Q4,2397000000000
P3_S1M_Q,201701,2016-Q1,2412700000000
P3_S1M_Q,201701,2016-Q2,2417100000000
P3_S1M_Q,201701,2016-Q3,2455100000000
P3_S1M_Q,201702,1993-Q1,1281900000000
P3_S1M_Q,201702,1993-Q2,1291500000000
P3_S1M_Q,201702,1993-Q3,1298600000000
P3_S1M_Q,201702,1993-Q4,1313700000000
P3_S1M_Q,201702,1994-Q1,1329800000000
P3_S1M_Q,201702,1994-Q2,1353800000000
P3_S1M_Q,201702,1994-Q3,1365600000000
P3_S1M_Q,201702,1994-Q4,1375900000000
P3_S1M_Q,201702,1995-Q1,1254200000000
P3_S1M_Q,201702,1995-Q2,1226100000000
P3_S1M_Q,201702,1995-Q3,1236400000000
P3_S1M_Q,201702,1995-Q4,1233900000000
P3_S1M_Q,201702,1996-Q1,1259200000000
P3_S1M_Q,201702,1996-Q2,1271100000000
P3_S1M_Q,201702,1996-Q3,1294000000000
P3_S1M_Q,201702,1996-Q4,1323400000000
P3_S1M_Q,201702,1997-Q1,1336100000000
P3_S1M_Q,201702,1997-Q2,1357400000000
P3_S1M_Q,201702,1997-Q3,1376100000000
P3_S1M_Q,201702,1997-Q4,1404400000000
P3_S1M_Q,201702,1998-Q1,1429400000000
P3_S1M_Q,201702,1998-Q2,1446400000000
P3_S1M_Q,201702,1998-Q3,1455300000000
P3_S1M_Q,201702,1998-Q4,1460900000000
P3_S1M_Q,201702,1999-Q1,1488300000000
P3_S1M_Q,201702,1999-Q2,1493100000000
P3_S1M_Q,201702,1999-Q3,1532300000000
P3_S1M_Q,201702,1999-Q4,1550100000000
P3_S1M_Q,201702,2000-Q1,1566100000000
P3_S1M_Q,201702,2000-Q2,1596900000000
P3_S1M_Q,201702,2000-Q3,1617500000000
P3_S1M_Q,201702,2000-Q4,1624000000000
P3_S1M_Q,201702,2001-Q1,1627900000000
P3_S1M_Q,201702,2001-Q2,1635200000000
P3_S1M_Q,201702,2001-Q3,1640200000000
P3_S1M_Q,201702,2001-Q4,1650800000000
P3_S1M_Q,201702,2002-Q1,1648100000000
P3_S1M_Q,201702,2002-Q2,1669900000000
P3_S1M_Q,201702,2002-Q3,1668000000000
P3_S1M_Q,201702,2002-Q4,1659700000000
P3_S1M_Q,201702,2003-Q1,1663000000000
P3_S1M_Q,201702,2003-Q2,1671300000000
P3_S1M_Q,201702,2003-Q3,1681100000000
P3_S1M_Q,201702,2003-Q4,1703300000000
P3_S1M_Q,201702,2004-Q1,1725300000000
P3_S1M_Q,201702,2004-Q2,1749000000000
P3_S1M_Q,201702,2004-Q3,1784800000000
P3_S1M_Q,201702,2004-Q4,1811100000000
P3_S1M_Q,201702,2005-Q1,1830700000000
P3_S1M_Q,201702,2005-Q2,1830900000000
P3_S1M_Q,201702,2005-Q3,1860200000000
P3_S1M_Q,201702,2005-Q4,1881800000000
P3_S1M_Q,201702,2006-Q1,1917700000000
P3_S1M_Q,201702,2006-Q2,1949500000000
P3_S1M_Q,201702,2006-Q3,1964200000000
P3_S1M_Q,201702,2006-Q4,1980800000000
P3_S1M_Q,201702,2007-Q1,1988400000000
P3_S1M_Q,201702,2007-Q2,2010500000000
P3_S1M_Q,201702,2007-Q3,2019000000000
P3_S1M_Q,201702,2007-Q4,2032000000000
P3_S1M_Q,201702,2008-Q1,2048400000000
P3_S1M_Q,201702,2008-Q2,2068200000000
P3_S1M_Q,201702,2008-Q3,2070100000000
P3_S1M_Q,201702,2008-Q4,1995300000000
P3_S1M_Q,201702,2009-Q1,1891200000000
P3_S1M_Q,201702,2009-Q2,1878300000000
P3_S1M_Q,201702,2009-Q3,1932600000000
P3_S1M_Q,201702,2009-Q4,1969400000000
P3_S1M_Q,201702,2010-Q1,1987500000000
P3_S1M_Q,201702,2010-Q2,2011700000000
P3_S1M_Q,201702,2010-Q3,2033100000000
P3_S1M_Q,201702,2010-Q4,2074800000000
P3_S1M_Q,201702,2011-Q1,2069000000000
P3_S1M_Q,201702,2011-Q2,2107300000000
P3_S1M_Q,201702,2011-Q3,2156000000000
P3_S1M_Q,201702,2011-Q4,2164600000000
P3_S1M_Q,201702,2012-Q1,2196000000000
P3_S1M_Q,201702,2012-Q2,2212400000000
P3_S1M_Q,201702,2012-Q3,2227800000000
P3_S1M_Q,201702,2012-Q4,2255600000000
P3_S1M_Q,201702,2013-Q1,2282900000000
P3_S1M_Q,201702,2013-Q2,2267900000000
P3_S1M_Q,201702,2013-Q3,2280600000000
P3_S1M_Q,201702,2013-Q4,2279700000000
P3_S1M_Q,201702,2014-Q1,2290500000000
P3_S1M_Q,201702,2014-Q2,2324500000000
P3_S1M_Q,201702,2014-Q3,2326300000000
P3_S1M_Q,201702,2014-Q4,2332500000000
P3_S1M_Q,201702,2015-Q1,2347900000000
P3_S1M_Q,201702,2015-Q2,2363500000000
P3_S1M_Q,201702,2015-Q3,2373200000000
P3_S1M_Q,201702,2015-Q4,2397000000000
P3_S1M_Q,201702,2016-Q1,2412700000000
P3_S1M_Q,201702,2016-Q2,2417100000000
P3_S1M_Q,201702,2016-Q3,2455100000000
P3_S1M_Q,201703,1993-Q1,1281900000000
P3_S1M_Q,201703,1993-Q2,1291500000000
P3_S1M_Q,201703,1993-Q3,1298600000000
P3_S1M_Q,201703,1993-Q4,1313700000000
P3_S1M_Q,201703,1994-Q1,1329800000000
P3_S1M_Q,201703,1994-Q2,1353800000000
P3_S1M_Q,201703,1994-Q3,1365600000000
P3_S1M_Q,201703,1994-Q4,1375900000000
P3_S1M_Q,201703,1995-Q1,1254200000000
P3_S1M_Q,201703,1995-Q2,1226100000000
P3_S1M_Q,201703,1995-Q3,1236400000000
P3_S1M_Q,201703,1995-Q4,1233900000000
P3_S1M_Q,201703,1996-Q1,1259200000000
P3_S1M_Q,201703,1996-Q2,1271100000000
P3_S1M_Q,201703,1996-Q3,1294000000000
P3_S1M_Q,201703,1996-Q4,1323400000000
P3_S1M_Q,201703,1997-Q1,1336100000000
P3_S1M_Q,201703,1997-Q2,1357400000000
P3_S1M_Q,201703,1997-Q3,1376100000000
P3_S1M_Q,201703,1997-Q4,1404400000000
P3_S1M_Q,201703,1998-Q1,1429400000000
P3_S1M_Q,201703,1998-Q2,1446400000000
P3_S1M_Q,201703,1998-Q3,1455300000000
P3_S1M_Q,201703,1998-Q4,1460900000000
P3_S1M_Q,201703,1999-Q1,1488300000000
P3_S1M_Q,201703,1999-Q2,1493100000000
P3_S1M_Q,201703,1999-Q3,1532300000000
P3_S1M_Q,201703,1999-Q4,1550100000000
P3_S1M_Q,201703,2000-Q1,1566100000000
P3_S1M_Q,201703,2000-Q2,1596900000000
P3_S1M_Q,201703,2000-Q3,1617500000000
P3_S1M_Q,201703,2000-Q4,1624000000000
P3_S1M_Q,201703,2001-Q1,1627900000000
P3_S1M_Q,201703,2001-Q2,1635200000000
P3_S1M_Q,201703,2001-Q3,1640200000000
P3_S1M_Q,201703,2001-Q4,1650800000000
P3_S1M_Q,201703,2002-Q1,1648100000000
P3_S1M_Q,201703,2002-Q2,1669900000000
P3_S1M_Q,201703,2002-Q3,1668000000000
P3_S1M_Q,201703,2002-Q4,1659700000000
P3_S1M_Q,201703,2003-Q1,1663000000000
P3_S1M_Q,201703,2003-Q2,1671300000000
P3_S1M_Q,201703,2003-Q3,1681100000000
P3_S1M_Q,201703,2003-Q4,1703300000000
P3_S1M_Q,201703,2004-Q1,1725300000000
P3_S1M_Q,201703,2004-Q2,1749000000000
P3_S1M_Q,201703,2004-Q3,1784800000000
P3_S1M_Q,201703,2004-Q4,1811100000000
P3_S1M_Q,201703,2005-Q1,1830700000000
P3_S1M_Q,201703,2005-Q2,1830900000000
P3_S1M_Q,201703,2005-Q3,1860200000000
P3_S1M_Q,201703,2005-Q4,1881800000000
P3_S1M_Q,201703,2006-Q1,1917700000000
P3_S1M_Q,201703,2006-Q2,1949500000000
P3_S1M_Q,201703,2006-Q3,1964200000000
P3_S1M_Q,201703,2006-Q4,1980800000000
P3_S1M_Q,201703,2007-Q1,1988400000000
P3_S1M_Q,201703,2007-Q2,2010500000000
P3_S1M_Q,201703,2007-Q3,2019000000000
P3_S1M_Q,201703,2007-Q4,2032000000000
P3_S1M_Q,201703,2008-Q1,2048400000000
P3_S1M_Q,201703,2008-Q2,2068200000000
P3_S1M_Q,201703,2008-Q3,2070100000000
P3_S1M_Q,201703,2008-Q4,1995300000000
P3_S1M_Q,201703,2009-Q1,1891200000000
P3_S1M_Q,201703,2009-Q2,1878300000000
P3_S1M_Q,201703,2009-Q3,1932600000000
P3_S1M_Q,201703,2009-Q4,1969400000000
P3_S1M_Q,201703,2010-Q1,1987500000000
P3_S1M_Q,201703,2010-Q2,2011700000000
P3_S1M_Q,201703,2010-Q3,2033100000000
P3_S1M_Q,201703,2010-Q4,2074800000000
P3_S1M_Q,201703,2011-Q1,2069000000000
P3_S1M_Q,201703,2011-Q2,2107300000000
P3_S1M_Q,201703,2011-Q3,2156000000000
P3_S1M_Q,201703,2011-Q4,2164600000000
P3_S1M_Q,201703,2012-Q1,2196000000000
P3_S1M_Q,201703,2012-Q2,2212400000000
P3_S1M_Q,201703,2012-Q3,2227800000000
P3_S1M_Q,201703,2012-Q4,2255600000000
P3_S1M_Q,201703,2013-Q1,2282900000000
P3_S1M_Q,201703,2013-Q2,2267900000000
P3_S1M_Q,201703,2013-Q3,2280600000000
P3_S1M_Q,201703,2013-Q4,2279700000000
P3_S1M_Q,201703,2014-Q1,2290500000000
P3_S1M_Q,201703,2014-Q2,2324500000000
P3_S1M_Q,201703,2014-Q3,2326300000000
P3_S1M_Q,201703,2014-Q4,2332500000000
P3_S1M_Q,201703,2015-Q1,2347900000000
P3_S1M_Q,201703,2015-Q2,2363500000000
P3_S1M_Q,201703,2015-Q3,2373200000000
P3_S1M_Q,201703,2015-Q4,2397000000000
P3_S1M_Q,201703,2016-Q1,2412700000000
P3_S1M_Q,201703,2016-Q2,2417100000000
P3_S1M_Q,201703,2016-Q3,2455100000000
P3_S1M_Q,201704,1993-Q1,1281700000000
P3_S1M_Q,201704,1993-Q2,1291600000000
P3_S1M_Q,201704,1993-Q3,1298600000000
P3_S1M_Q,201704,1993-Q4,1313800000000
P3_S1M_Q,201704,1994-Q1,1329700000000
P3_S1M_Q,201704,1994-Q2,1353700000000
P3_S1M_Q,201704,1994-Q3,1365600000000
P3_S1M_Q,201704,1994-Q4,1375900000000
P3_S1M_Q,201704,1995-Q1,1254100000000
P3_S1M_Q,201704,1995-Q2,1226200000000
P3_S1M_Q,201704,1995-Q3,1236400000000
P3_S1M_Q,201704,1995-Q4,1233900000000
P3_S1M_Q,201704,1996-Q1,1259500000000
P3_S1M_Q,201704,1996-Q2,1271100000000
P3_S1M_Q,201704,1996-Q3,1294000000000
P3_S1M_Q,201704,1996-Q4,1323400000000
P3_S1M_Q,201704,1997-Q1,1336100000000
P3_S1M_Q,201704,1997-Q2,1357400000000
P3_S1M_Q,201704,1997-Q3,1376100000000
