code,date,gdp,cons_hh,cons_gov,inv,capform,exports,imports,inv_equip,inv_struct,inv_dwell,inv_ipp,cons_dur,cons_semidur,cons_nondur,cons_serv,gdp_output,va_total,va_agri,va_ind,va_mfg,va_constr,va_trade,va_ict,va_fin,va_realest,va_prof,va_public,va_other,va_services,taxes_prod,chainlink_disc,gdp_income,comp_emp,surplus_mixed,taxes_prod_imp_net,taxes_prod_imp,subsidies,emp,emp_employees,emp_selfemp,hours,hours_employees,hours_selfemp,gdp_defl,cons_hh_defl,cons_gov_defl,inv_defl,capform_defl,exports_defl,imports_defl,inv_equip_defl,inv_struct_defl,inv_dwell_defl,inv_ipp_defl,cons_dur_defl,cons_semidur_defl,cons_nondur_defl,cons_serv_defl,gdp_output_defl,va_total_defl,va_agri_defl,va_ind_defl,va_mfg_defl,va_constr_defl,va_trade_defl,va_ict_defl,va_fin_defl,va_realest_defl,va_prof_defl,va_public_defl,va_other_defl,va_services_defl,taxes_prod_defl,chainlink_disc_defl
LTU,2019-10-01,12640.2,7338.0,2073.7,2624.8,2350.6,9581.7,8703.8,811.7,1075.8,391.1,333.0,660.5,775.4,3380.5,2494.5,12640.2,11288.7,422.3,2322.6,2006.5,820.1,3527.4,446.8,257.0,744.0,826.5,1665.6,256.4,7723.7,1351.5,0.0,12640.2,5938.0,5411.7,1290.5,1469.9,179.4,1388.2,1226.9,161.3,646.6,568.7,78.0,93.44836763662173,96.13898096348606,83.55965668694846,94.99475227099997,82.49456025829998,98.18019735021981,94.657966286025,101.15902293120638,93.07033480404878,90.99581200558399,90.51372655612938,96.69155321329234,98.20162107396149,95.99602442141133,89.8174486011594,93.44836763662173,93.68682258037745,87.21602643535729,97.40406793877123,99.37595958595415,94.19940271077418,98.30555710384037,94.08296483470205,80.01245330012453,96.72386895475819,93.48489989820156,84.40255396777135,91.89964157706092,93.05102102282996,91.50304671631686,
LTU,2020-01-01,12554.4,7174.4,2192.6,2665.0,2169.7,9626.1,8608.5,832.7,1086.8,404.8,325.7,716.4,735.0,3310.1,2374.6,12554.4,11348.4,435.8,2347.9,1984.7,854.8,3459.8,457.2,270.4,751.9,796.7,1714.8,259.1,7709.8,1206.0,0.0,12554.4,5920.4,5415.8,1218.2,1452.6,234.5,1380.9,1225.1,155.8,634.1,558.6,75.4,93.22551181804005,95.11839418768064,89.24254141397697,95.45812737302099,76.77092916283348,96.02861076195606,92.20659590192906,103.59542174670317,93.3917676377073,93.10027598896043,91.38608305274973,98.00273597811217,99.62049335863378,95.43318437364856,91.77552755662055,93.22551181804005,94.59916807682369,84.44099980623909,98.10303764676388,98.67256637168141,96.08812949640287,97.15264517578345,94.87445528117867,82.99570288520563,97.32073517991198,95.23069567296199,88.12827628738822,97.2962823882839,94.04488899731642,82.01292077524651,
LTU,2020-04-01,12043.8,6569.1,2212.6,2523.5,2145.9,7923.0,6806.8,758.3,1025.5,391.2,333.3,663.2,663.8,3246.4,2076.5,12043.8,10777.3,443.7,2203.6,1865.8,778.7,3117.8,456.6,285.7,759.9,760.9,1756.4,214.0,7351.3,1266.5,0.0,12043.8,5694.7,5336.1,1013.0,1468.3,455.3,1366.9,1210.9,156.0,602.8,538.2,64.6,94.40860383629509,95.30517794188054,90.52821079333907,97.06142543943997,78.07247325911374,92.19759120265317,86.36427076064201,104.0477497255763,92.57921819987361,93.43205158824935,91.97019867549669,96.46545454545455,96.99006428988896,93.59395721616791,92.73815372247779,94.40860383629509,94.83637067607641,84.1296928327645,94.61571489909832,95.69677386264553,92.76864426971646,95.94411619891679,94.59291485394655,85.89897775105231,97.46056175452097,95.79503965756012,91.13267265085872,89.24103419516263,94.26435514066627,90.91888011486002,
LTU,2020-07-01,12749.1,7238.7,2305.5,2713.0,1988.0,9088.8,7871.9,864.4,1079.8,404.5,349.3,777.8,689.1,3371.0,2316.6,12749.1,11282.4,456.4,2291.9,1940.6,805.8,3359.8,473.0,297.3,753.8,784.7,1822.0,237.7,7728.3,1466.7,0.0,12749.1,5917.1,5873.6,958.4,1559.7,601.3,1357.6,1197.1,160.5,619.3,546.7,72.6,94.33505738196186,96.12126201731556,93.86068476977567,94.82698357217755,72.87657172183731,92.93916742507132,87.14794969444691,92.48876524716457,94.19872633691006,93.76448771441818,92.35854045478582,98.74317633616859,97.4406108597285,95.3310143943893,93.14088131231908,94.33505738196186,93.71542486917518,84.99068901303538,93.63101560585014,94.17645346015723,93.36114007646854,97.61185357350378,95.61350313321205,88.32442067736184,95.92771697632986,94.32624113475178,93.97080819021095,95.88543767648245,95.6449097794609,99.39011994307786,
LTU,2020-10-01,12905.2,7155.4,2499.6,2863.1,2060.3,9653.0,8463.0,994.2,1059.6,432.7,361.5,801.4,668.2,3355.8,2257.8,12905.2,11484.9,436.2,2336.2,1978.5,836.3,3355.2,485.5,301.4,757.0,806.7,1945.0,225.3,7876.2,1420.3,0.0,12905.2,6257.5,5585.5,1062.1,1577.6,515.5,1360.9,1204.3,156.5,614.9,544.9,70.1,95.12759652666185,94.8564307871782,101.57259539192978,95.09748563457003,72.15451425369476,93.76942803854523,89.33057484852964,96.57115104419621,94.55648759593075,95.18257809062912,93.60435007767997,98.53682527972458,96.53279399017624,93.86065504992588,94.9613055181696,95.12759652666185,95.03512648015293,84.33874709976797,93.43305071188608,93.84338092301854,95.5553016453382,96.48865499094124,95.91070723034375,86.31156930126002,95.55667760666498,94.57209847596718,98.98722581301847,95.62818336162988,96.28370944475685,95.8819955444542,
LTU,2021-01-01,13229.8,7389.4,2336.0,2994.4,2452.6,10354.3,9302.5,1087.6,1083.9,423.8,381.7,810.9,699.0,3507.9,2386.1,13229.8,11851.6,427.3,2410.0,2082.7,851.2,3504.4,510.2,347.5,767.3,905.0,1900.6,228.2,8163.1,1378.2,0.0,13229.8,6379.0,5768.8,1082.0,1615.9,533.9,1364.9,1207.2,157.7,619.3,551.7,67.6,95.37946895254024,95.75854963909444,94.45635032954591,95.86988538131523,83.91268646503353,97.48342999171498,94.82477421459296,100.6943801499861,95.9628154050465,94.95854806184181,97.05059750826341,97.31189247569904,101.80600058258084,96.2492454590353,96.96046161973261,95.37946895254024,95.91699646328534,89.39330543933055,94.73642831872321,96.42576045187275,97.86157737410899,97.44459583460778,97.32926363983212,95.12729263618942,96.78355196770939,95.66596194503171,95.52673904302372,94.96462754889721,96.54303758544836,90.99432193318368,
LTU,2021-04-01,13969.5,7790.4,2446.1,3196.1,3138.9,10966.8,10372.7,1173.0,1172.2,434.1,399.5,895.3,818.1,3560.4,2552.2,13969.5,12331.2,436.8,2542.7,2180.8,895.8,3568.6,529.0,364.4,789.7,959.3,1993.4,251.5,8455.9,1638.3,0.0,13969.5,6646.5,6116.9,1206.1,1735.9,529.8,1372.3,1214.1,158.2,635.4,562.7,72.7,99.4822748572161,98.25570396155739,98.38709677419355,96.64650740852737,103.04990151017728,98.02989130434781,96.20653514751848,98.7456856637764,98.90313871076611,96.5095598043575,98.61762527770921,99.77710910509306,98.6375693272245,97.29995627459554,98.66625430084663,99.4822748572161,98.57941145904117,92.44444444444444,97.46626801594601,97.60114572144649,97.9980308500164,98.33562965004134,98.52859005401379,97.43315508021391,98.57695668455872,99.58476071836397,99.33227028104446,98.1271946937183,98.69509903474678,106.8479749559773,
LTU,2021-07-01,14439.9,8157.1,2557.7,3214.9,3222.6,11258.3,10755.7,1155.3,1149.2,477.4,415.5,853.4,847.0,3695.4,2680.6,14439.9,12877.1,482.8,2693.4,2300.6,896.9,3707.5,553.1,388.4,817.4,1011.8,2060.4,265.5,8804.1,1562.8,0.0,14439.9,6859.2,6156.9,1423.8,1751.8,328.0,1399.1,1238.9,160.2,638.9,566.3,72.5,100.95573018625203,101.3732508140084,102.4268151055224,102.33646347286329,99.12947183856778,100.61486214754905,100.46047224090265,100.4434011476265,100.06094906399652,104.69298245614036,100.33808258874667,100.35277516462841,99.12229373902868,100.73052390557706,100.20185406698565,100.95573018625203,101.0650321000832,102.17989417989418,102.11943127962085,101.19199472179459,99.92201426024955,100.64335740268201,100.5270810614322,100.46559751681323,100.96343873517786,100.90754961603669,101.54255581292199,102.47008876881512,100.95518759746813,100.06402868485081,
LTU,2021-10-01,15058.3,8492.8,2604.6,3330.5,3592.8,12492.0,12123.7,1192.0,1227.9,474.2,419.0,899.3,861.2,3856.5,2776.1,15058.3,13444.8,564.1,2862.9,2458.1,938.5,3810.0,583.1,414.9,849.5,1042.5,2105.4,273.8,9079.3,1613.6,0.0,15058.3,7086.7,6340.7,1630.9,1829.1,198.3,1413.7,1249.1,164.7,648.8,571.7,77.1,103.94138314247652,104.19079399352242,103.96359717399113,105.52915082382764,114.18401398379152,102.9614183157912,107.24192835028748,100.38740104429846,105.09243409791168,103.62762237762237,103.50790513833992,102.85943040146404,100.89034676663542,105.86346042987729,103.22376738305941,103.94138314247652,104.17964572969456,113.25035133507328,104.97579935464947,104.0641801786546,104.17360417360418,103.92798690671032,102.31619582382875,106.85037342261138,103.45877481427354,103.02401423065521,103.51541373715521,103.00978179082016,103.69114103310832,102.00391933750552,
LTU,2022-01-01,15967.3,8953.6,2731.9,3485.7,4540.3,13598.5,13857.1,1166.0,1297.5,571.2,435.4,911.4,921.7,4118.7,3056.1,15967.3,14218.5,640.2,3009.0,2586.1,984.7,3991.6,646.2,451.5,899.9,1103.0,2196.2,296.2,9584.6,1748.8,0.0,15967.3,7461.2,6793.9,1712.3,1951.0,238.8,1432.5,1258.2,174.3,662.0,579.0,83.0,109.268523017334,109.4813039544154,108.18977466238961,106.73015095379527,138.1163873087336,106.73861852433281,114.53379288683908,103.48806248335848,110.31287196055092,114.03473747254944,103.96370582617001,102.4966261808367,101.69921659494649,113.86746288463134,109.41997851772288,109.268523017334,109.22772003410846,130.83997547516861,108.1557097156824,106.78861956476855,110.02234636871508,110.73320942103365,107.80780780780782,114.24595141700405,106.47184098438238,102.47120029728724,107.14216021075225,107.98395916879329,108.36301145292768,109.6014038606167,
LTU,2022-04-01,16589.0,9382.6,2794.0,3665.8,4821.2,14144.9,14553.8,1213.1,1366.0,630.4,440.6,944.3,945.3,4333.4,3182.3,16589.0,14907.5,709.2,3236.0,2753.8,1035.2,4155.5,677.6,479.1,924.8,1138.5,2243.7,307.7,9927.1,1681.5,0.0,16589.0,7768.6,7092.9,1727.5,1986.2,258.7,1464.3,1287.4,176.8,669.3,584.9,84.4,115.1294329932681,115.74882802862078,109.95670995670996,110.43229402018376,144.13584860533948,117.34513567997611,124.26188077389388,106.50570676031606,117.40438332617103,116.41735918744229,105.48240363897534,106.83335218916167,105.6673373574782,122.74182127177453,111.93851348974638,115.1294329932681,116.14182430116239,143.85395537525355,117.119073470865,114.73688596308487,117.09082682954417,119.5002012998217,110.35830618892508,121.04598281960585,111.79883945841392,105.90697674418605,108.99684236094242,110.48473967684022,113.75809316449894,106.87047159018685,
LTU,2022-07-01,17207.5,9918.7,2883.8,3856.0,4835.1,15622.5,16052.7,1281.6,1461.0,653.1,444.6,1021.8,994.0,4472.1,3318.9,17207.5,15553.2,711.6,3342.5,2774.2,1065.5,4418.5,723.3,535.7,980.9,1196.3,2259.9,318.9,10433.6,1654.3,0.0,17207.5,7878.2,7723.5,1605.8,2051.2,445.4,1466.5,1291.7,174.8,669.5,587.8,81.6,118.12577657872878,122.33829986679166,113.8491906829846,114.67316957116518,150.26104792093977,120.59981472904123,132.9867698348922,107.44466800804828,121.84138103577685,117.35849056603773,107.54716981132076,110.57244886917,107.92616720955483,130.1012393087799,114.82493772488236,118.12577657872878,119.85758762060357,146.93371876935782,122.63354857646023,117.46623195156033,118.78483835005574,125.55053561787855,111.96594427244582,133.95848962240564,116.94086790653314,108.02781289506953,110.19602106495026,114.6709816612729,118.02314401094986,104.00477807116812,
LTU,2022-10-01,17309.7,10121.5,3045.2,4034.6,4461.2,15117.5,15435.7,1293.3,1556.6,702.7,466.4,1050.9,1018.3,4506.5,3448.9,17309.7,16011.7,594.0,3308.9,2726.4,1104.4,4564.8,761.4,650.4,1021.4,1261.0,2412.6,332.8,11004.4,1298.0,0.0,17309.7,8283.0,7796.4,1230.4,2104.2,873.8,1461.9,1286.2,175.6,677.1,595.2,81.9,119.37477155645057,125.89243513520236,119.56026698076168,120.55817844976993,131.41274891009778,119.33612251341964,125.88650747047693,112.83371139417204,123.89366443807704,124.92444444444445,111.79290508149569,113.35346780282603,109.92012089810018,135.8074917879637,118.58410122404071,119.37477155645057,123.95930912215779,135.678391959799,125.16170518591369,117.7049604973449,121.32264088761949,129.1753919293678,113.94791978449565,159.8427131973458,121.22003323047709,111.22872011996118,117.17907620574093,118.26581378820185,123.2916923421657,81.98067327733216,
LTU,2023-01-01,18202.9,10366.8,3121.1,4282.6,4393.0,14240.9,13918.9,1455.5,1685.3,660.4,468.1,1057.1,1046.3,4524.9,3692.4,18202.9,16408.7,532.2,3382.8,2807.4,1156.7,4681.2,801.5,712.4,1051.2,1273.6,2468.3,348.9,11337.0,1794.2,0.0,18202.9,8596.5,7884.7,1721.7,2093.1,371.4,1461.4,1289.6,171.8,677.1,597.9,79.3,125.91759936912882,128.83133668041953,123.06206135162843,120.58227277846606,134.0064669635776,116.58725480564561,120.283968647649,112.46329779014063,124.30299454196785,122.00258636615555,114.17073170731707,118.38951730316944,111.49829497016198,137.38462472674277,123.27312790037725,125.91759936912882,127.41949261125822,115.02053166198402,131.23326996935253,123.31005402556333,121.82201158504476,133.61114282452334,116.24365482233503,174.22352653460504,124.91978609625669,112.88778585357204,119.87275994366473,124.16370106761566,127.28334212801312,113.6648717136522,
LTU,2023-04-01,18517.4,10269.1,3171.5,4395.9,4238.9,14198.5,13360.6,1476.7,1735.2,691.0,479.7,998.9,1037.7,4425.6,3806.8,18517.4,16784.7,465.7,3355.1,2796.8,1220.5,4798.9,847.5,785.2,1096.6,1326.4,2532.1,356.7,11743.5,1732.7,0.0,18517.4,8747.8,7968.2,1801.5,2085.2,283.7,1476.0,1304.7,171.3,685.7,607.4,78.3,126.08707494110118,127.37658149342595,125.31115413489272,120.53138109731017,132.8142624389021,113.90968093897165,116.55108040442107,113.46139070303497,123.26490019180223,128.48642618073634,117.14285714285714,117.83649876135425,111.44882397164643,135.16997037353778,124.98522555650403,126.08707494110118,128.2988725396522,102.01533406352684,126.91885757518442,119.34795596142357,123.92121027515483,135.8499646142958,117.64297612437535,190.99975675018243,127.45234774523476,115.188884064264,122.53677893921795,127.2111269614836,130.25610878800313,108.05063606884511,
LTU,2023-07-01,18713.8,10450.2,3261.0,4472.7,4200.3,13789.0,12986.8,1492.4,1789.4,687.8,489.8,1000.3,1036.9,4437.3,3891.8,18713.8,16813.6,403.6,3285.4,2752.9,1265.9,4675.6,881.8,845.5,1088.7,1363.8,2639.7,363.4,11858.7,1900.2,0.0,18713.8,9140.7,7674.0,1899.1,2134.9,235.8,1485.3,1309.3,176.0,689.7,609.3,80.4,127.03254929912093,128.70655467152747,128.6187583813205,118.24719101123596,130.27821717688659,115.92655490726884,116.10596050172995,113.57686453576865,122.87303440225229,127.06447441344912,119.05687894992708,117.57169722614012,111.6146393972013,135.19697754486458,126.61201119135922,127.03254929912093,128.1231425741065,88.02617230098146,124.55076199863522,117.98817075261445,125.73500198649188,135.50107227728512,118.92110586648685,203.63680154142583,129.9474814991645,117.7618513081772,128.2528422893791,127.28546409807356,132.70851285265056,118.12756434166357,
LTU,2023-10-01,18894.1,10536.0,3403.2,4543.9,4046.1,14147.0,13238.3,1445.5,1878.1,708.7,498.3,1011.0,1049.7,4422.5,3998.0,18894.1,17017.0,456.3,3239.7,2717.8,1302.9,4637.2,913.5,865.6,1127.2,1386.7,2717.6,370.3,12018.2,1877.1,0.0,18894.1,9387.5,7609.2,1897.5,2152.3,254.9,1485.6,1312.9,172.7,689.2,611.2,78.1,128.57502551888396,129.0701947813304,133.96315540859706,119.00633806505682,131.4693267481154,116.29073093742807,116.25903450456227,112.44651886425515,125.7095046854083,130.41958041958043,119.78365384615384,118.70376893272278,112.72551546391752,132.6803072122885,128.44567242819508,128.57502551888396,129.99602762329647,92.8193653376729,124.02189725135902,118.00104202848212,126.40923644125353,134.7200836698527,119.59937156323646,206.6857688634193,133.2702766611492,117.38762380428342,131.20896098879876,129.4302691366655,133.61423949659243,116.982425526611,
LTU,2024-01-01,19175.8,10814.7,3547.0,4381.8,3571.6,14405.9,13163.5,1347.4,1796.3,708.0,513.5,1016.3,1045.4,4447.0,4137.0,19175.8,17166.0,445.0,3093.3,2602.2,1314.4,4645.3,923.4,879.8,1152.3,1440.2,2880.1,392.2,12313.3,2009.8,0.0,19175.8,9379.3,7841.6,1954.9,2230.8,275.9,1484.1,1311.2,172.9,697.8,617.7,80.1,128.69405313986968,130.45004402735728,139.26734461502218,122.36588567119998,115.9271641403486,115.59119940944251,114.42442259716101,113.93539658379842,124.99478115649573,130.0992282249173,120.28578121339893,118.24316463059918,111.46177630877494,133.2115148428841,130.46769056103946,128.69405313986968,129.32729615091952,91.96114899772681,118.93648108274377,112.8398595030571,127.47551158956455,133.02310930385727,115.81587859024208,209.92603197327605,135.61256914205012,117.33746130030958,138.60628519178016,135.00860585197935,134.8383140419847,123.5279655808236,
LTU,2024-04-01,19597.6,10748.3,3667.9,4389.3,4102.9,14703.9,13625.3,1299.5,1836.5,714.0,522.7,980.6,1050.3,4521.1,4117.4,19597.6,17537.8,460.3,3195.1,2690.5,1351.9,4681.5,943.4,886.9,1172.0,1465.0,2979.4,402.5,12530.6,2059.8,0.0,19597.6,9663.3,7862.5,2071.9,2300.8,228.9,1499.5,1325.2,174.2,700.2,620.6,79.6,130.91511519936938,129.1505953882941,143.0817242051882,123.12201963534362,126.5702122408687,117.05342429766671,116.65396700370715,114.46313749669692,125.56406399562424,133.4828939988783,118.90354868061875,117.62024709127984,110.99017224981507,133.30679640277165,131.62201905249023,130.91511519936938,131.51607412017907,94.43988510463686,120.60622074588557,113.95595086827615,129.92791926958193,133.6578541654771,116.06791338582678,211.0159409945277,136.9158878504673,119.24141299039557,142.90373639023454,136.53324287652646,136.5524606599538,126.01248011745996,
LTU,2024-07-01,19998.1,10794.1,3727.5,4424.2,4278.5,14776.9,13578.8,1333.0,1842.5,697.5,534.8,1005.4,1045.4,4526.6,4155.3,19998.1,17982.8,512.2,3220.2,2728.4,1360.8,4770.6,971.8,925.1,1224.1,1496.7,3089.8,411.5,12889.7,2015.3,0.0,19998.1,9939.6,7986.5,2072.0,2328.4,256.3,1498.2,1324.1,174.2,705.4,623.6,81.8,131.84835998022086,128.9278803659731,144.57761228764255,121.58738010828044,128.4256340987543,116.81528561716391,116.40634376339477,114.18536919650505,125.28047868362005,135.17441860465115,118.9237269290638,118.29627014942935,110.32081046855214,131.99393479909023,132.14921765678667,131.84835998022086,133.09452088252056,103.43295638126011,118.57716242589389,112.16443987667009,130.95948416899242,133.65271474197345,115.71802810192904,218.02969596983266,142.18840748054362,119.88945850688881,146.93042940700937,137.99463447350772,138.3267334170396,121.68216398985629,
LTU,2024-10-01,20228.1,11155.2,3938.1,4518.6,4341.3,14538.7,13745.2,1444.1,1822.5,688.2,547.3,1058.4,1103.4,4631.3,4341.9,20228.1,18059.2,491.9,3210.0,2734.3,1370.4,4724.9,998.4,910.8,1221.6,1524.0,3184.0,423.0,12986.8,2168.9,0.0,20228.1,10073.3,7912.0,2242.8,2414.9,172.2,1501.7,1330.8,171.0,710.3,630.0,80.4,132.39585037798213,131.84880504928728,152.0384526291406,119.09229877180962,120.80643365983971,117.98307189171204,115.83001171345023,113.60132158590308,126.02862872553766,134.67710371819962,118.66869037294015,117.71771771771773,112.06581352833639,134.63081395348837,135.1732511441113,132.39585037798213,132.68871875505135,99.71619704034056,118.38465793841047,113.11380465808959,131.93414845479927,133.45290213246716,115.82366589327147,213.70248709526044,143.6500470366886,119.46382378302108,150.9290860826697,140.90606262491673,139.13732884784332,130.00659353833242,
LTU,2025-01-01,20523.6,11298.9,3829.0,4736.1,4906.4,15242.6,14753.3,1509.2,1937.1,718.2,555.0,1054.4,1080.3,4695.1,4378.4,20523.6,18360.3,500.4,3308.7,2791.2,1369.5,4884.0,1016.7,934.0,1246.4,1522.4,3167.5,410.8,13181.7,2163.3,0.0,20523.6,10400.9,7937.8,2184.9,2450.2,265.3,1504.3,1336.8,167.5,704.7,627.4,77.3,133.79226722468854,133.87480894323394,147.25790323821246,123.48708054128753,130.09147554023596,117.41876839169889,115.11356631789207,113.96209318130333,129.9108041043525,140.98939929328623,118.21086261980831,117.52117699509587,110.39239730226855,137.00320980449374,136.25443455529967,133.79226722468854,134.3610271571691,101.66598943518895,120.71582326972892,114.06620351450756,130.7648238327127,137.22955886484968,117.83727399165508,212.61097200091052,142.21816522136012,120.50023745448789,150.49650781584074,137.6214405360134,140.52835257619853,129.15223880597017,
LTU,2025-04-01,20907.1,11385.5,4081.7,4787.4,4625.8,15238.3,14424.3,1593.7,1917.6,692.2,567.4,1086.7,1087.0,4699.2,4465.9,20907.1,18665.5,494.4,3272.9,2764.9,1371.7,4948.8,1049.2,996.4,1267.5,1545.2,3290.9,428.3,13526.4,2241.5,0.0,20907.1,10648.5,8016.0,2242.5,2509.7,267.2,1485.3,1318.8,166.5,703.9,625.5,78.3,135.29388925199473,133.52136130689215,156.84970987203627,123.39613887671726,119.86422056384744,115.82599838859244,114.64052391473669,113.4306049822064,127.20398009950249,138.4123175364927,119.15161696766064,116.01366499412832,110.18753167764825,137.5684299891683,136.7098294915358,135.29388925199473,135.59328190152408,100.59003051881994,118.82442637234969,112.41258741258741,131.15020556458552,136.93035610525442,117.88764044943821,221.22557726465365,143.26890471346218,119.94100752930218,156.4041633002234,142.6715522984677,142.30825881115203,132.83750148156926,
LTU,2025-07-01,21203.0,11518.5,4201.6,4886.4,4664.2,15346.5,14527.8,1596.5,1983.7,711.1,578.6,1095.5,1111.7,4682.9,4560.6,21203.0,18881.4,471.5,3214.4,2731.7,1421.6,4970.0,1079.2,1010.9,1288.5,1580.7,3409.7,435.0,13774.0,2321.5,0.0,21203.0,10834.3,8061.1,2307.5,2580.2,272.7,1499.6,1335.7,163.9,704.3,628.0,76.2,136.82974206080317,134.71929824561403,161.2650648652798,124.09274449551768,115.76282544488843,116.47048109104985,113.21539900249377,113.50063984075075,128.21225439503618,140.2840797001381,118.5170012290045,117.06561231032272,111.42628044502355,138.27732829386403,137.98257291540605,136.82974206080317,136.7840739506513,96.40155387446329,117.38241308793455,111.52071851398244,133.67183826986366,137.85642960168647,119.23544359739255,220.14372822299651,144.88923872708872,120.3242749486184,160.84249257040426,145.29058116232466,143.9996654574347,137.19638319248273,
LTU,2025-10-01,21617.9,11753.7,4156.4,4909.8,4563.4,15635.0,14490.6,1586.7,2025.0,692.0,589.7,1091.0,1099.8,4752.0,4717.0,21617.9,19263.9,456.4,3241.7,2748.6,1459.5,5069.4,1111.1,1097.8,1325.0,1604.9,3454.3,443.9,14106.3,2354.0,0.0,21617.9,11002.0,8211.1,2404.8,2625.8,221.0,1464.5,1296.8,167.7,705.0,626.1,78.9,136.91920855289825,136.7233938604348,159.9353547791288,120.60723672897885,110.85092428401389,117.21707838212693,113.02238514936433,113.48161922471749,125.29389926989234,134.8664977587215,118.50884244372992,116.92208766477333,111.6661590009138,140.28872553361083,141.210633457071,136.91920855289825,136.96630571572803,93.96746963145975,117.33386419574344,110.50092466028785,135.5027388357627,137.96913697847208,119.64035748896305,231.60337552742615,146.6356795042054,122.68939683510436,164.35742494171387,149.21008403361344,145.9675082781457,136.5429234338747,
LTU,2026-01-01,22035.0,12096.5,4312.7,4860.4,4593.8,16155.0,15123.0,1508.5,2024.4,704.9,606.0,1104.4,1156.2,4944.6,4835.3,22035.0,19605.0,474.6,3361.6,2819.8,1394.9,5091.3,1121.9,1194.3,1338.4,1630.0,3550.2,447.8,14373.8,2429.9,0.0,22035.0,11388.9,8196.5,2449.5,2721.8,272.2,1491.5,1305.8,185.8,710.0,621.3,88.7,139.68304278922346,138.67839086521374,164.83965906050528,126.51361341038053,112.69810117266081,119.48610987840597,112.53571853792118,118.05446861793709,129.61137076637428,139.00611319266417,117.78425655976676,114.86219448777953,110.17724413950828,145.8196938865788,145.98454199625627,139.68304278922346,139.51254225226828,92.89489136817382,120.41408460794499,113.57795947959883,131.98031980319803,140.4651547756994,121.2340609466177,248.91621508962066,147.64478764478764,122.07908927501498,167.62039660056658,149.21692769076972,148.69397002079302,141.06821480406387,
LTU,2026-04-01,22759.7,,,,,,,,,,,,,,,22759.7,,,,,,,,,,,,,,,,22759.7,,,,,,1479.5,,,,,,141.88896854836196,,,,,,,,,,,,,,,141.88896854836196,,,,,,,,,,,,,,,
LUX,1995-01-01,3684.8,1690.9,592.2,764.1,739.8,3802.1,3168.9,277.2,336.9,142.0,34.4,193.1,178.2,662.7,818.5,3684.8,3310.3,33.5,519.0,450.6,220.6,655.4,151.9,623.4,353.6,190.1,481.4,64.5,2520.3,372.3,0.0,3684.8,1775.2,1524.2,395.3,437.4,45.5,213.8,196.5,17.4,86.7,79.4,7.4,53.41451040081177,67.18452002542911,51.697948494107386,68.94342686998105,69.99053926206244,52.67525630368523,58.29577438878567,89.44820909970959,63.33897349125776,62.06293706293706,37.108953613807984,89.98136067101585,82.23350253807106,55.3033464074105,64.84195516121366,53.41451040081177,51.48932198908089,68.64754098360656,77.99819657348964,85.40561031084154,61.209766925638185,55.00629458665548,100.0,32.17216287350983,63.562825813410036,41.64293537787513,52.16731686172519,53.61596009975062,,73.57707509881423,
LUX,1995-04-01,3826.8,1717.2,599.3,778.2,765.2,3951.0,3256.2,250.6,314.8,141.6,34.1,192.7,178.7,656.7,813.9,3826.8,3464.2,36.2,530.4,459.7,225.6,651.0,154.4,791.4,355.6,191.8,486.4,65.1,2695.7,378.1,0.0,3826.8,1821.3,1617.1,400.0,443.8,44.1,215.3,197.8,17.4,87.1,79.6,7.4,55.32136351808483,67.7022551648005,51.97294250281849,69.3335709194583,69.63326963326963,54.37205845925192,59.79835821717811,90.33886085075704,64.08794788273616,63.61185983827493,37.472527472527474,90.04672897196262,83.38777414839011,55.59600406366407,65.03395924890131,55.32136351808483,54.055487938083196,64.75849731663686,79.63963963963964,87.56190476190476,59.82498011137629,54.78875610166639,102.04890945142101,40.722445199135535,64.0259272596327,41.623263888888886,51.999144750908705,54.069767441860456,,70.40968342644321,
LUX,1995-07-01,3749.0,1712.8,608.9,814.9,800.0,3968.8,3322.0,300.3,303.6,173.2,32.0,192.1,176.5,652.9,808.9,3749.0,3349.9,37.1,528.1,456.5,223.6,646.9,161.1,658.4,354.7,197.9,493.2,68.1,2580.3,386.3,0.0,3749.0,1875.2,1455.0,405.6,451.4,46.5,218.6,201.2,17.4,88.0,80.6,7.4,54.24449814072606,68.47365475333812,52.33347657928663,69.36499829758257,70.1631292755657,52.88912579957356,60.347333236448186,87.0939675174014,63.82173638848015,65.98095238095237,37.8698224852071,89.68253968253968,83.33333333333333,55.98045099888537,65.32342727933458,54.24449814072606,52.31766359518976,64.86013986013985,79.67712733856368,88.04243008678881,60.33459255261737,55.33789563729683,107.11436170212765,32.71877950603787,64.78538812785388,40.87154068566708,52.726106478511866,54.654895666131615,,70.8417384925729,
