code,date,gdp_income,comp_emp,surplus_mixed,taxes_prod_imp_net,taxes_prod_imp,subsidies
FRA,2010-01-01,491512.3,255613.0,174483.5,61415.8,72411.7,10995.9
FRA,2010-04-01,498033.5,257360.8,178035.7,62636.9,73659.1,11022.2
FRA,2010-07-01,502791.5,259002.9,179478.3,64310.4,75274.0,10963.6
FRA,2010-10-01,503737.8,260752.1,178425.3,64560.3,75412.3,10851.9
FRA,2011-01-01,513337.7,263707.1,182708.0,66922.6,77630.2,10707.6
FRA,2011-04-01,515206.5,265370.8,182358.6,67477.0,78030.9,10553.8
FRA,2011-07-01,515003.4,266585.0,180149.6,68268.9,78783.3,10514.4
FRA,2011-10-01,518593.8,268715.1,180722.9,69155.8,79761.8,10606.0
FRA,2012-01-01,522766.7,270322.3,181937.7,70506.7,81299.6,10792.9
FRA,2012-04-01,518127.2,271487.3,177891.7,68748.1,79673.8,10925.6
FRA,2012-07-01,523512.9,272817.9,181022.0,69673.0,80671.8,10998.9
FRA,2012-10-01,523880.0,274152.1,179016.6,70711.3,81723.9,11012.6
FRA,2013-01-01,525800.1,274760.2,183036.0,68003.9,81801.6,13797.7
FRA,2013-04-01,530361.8,276393.5,184829.0,69139.3,82928.5,13789.3
FRA,2013-07-01,532111.9,277902.1,184210.3,69999.5,83799.6,13800.2
FRA,2013-10-01,532078.1,278859.0,182846.9,70372.2,84205.2,13833.0
FRA,2014-01-01,533797.8,280100.8,184242.3,69454.6,84767.6,15313.0
FRA,2014-04-01,535283.4,281254.8,184577.8,69450.7,84859.2,15408.5
FRA,2014-07-01,541724.1,282336.1,189232.1,70155.9,85693.9,15538.0
FRA,2014-10-01,542927.9,283162.9,189743.6,70021.4,85715.3,15693.9
FRA,2015-01-01,545289.7,283841.2,190391.7,71056.9,86940.7,15883.8
FRA,2015-04-01,546198.0,285139.8,189600.3,71457.9,87443.0,15985.2
FRA,2015-07-01,554064.6,286370.5,194436.0,73258.1,89230.8,15972.7
FRA,2015-10-01,555849.3,287739.1,194763.7,73346.5,89209.5,15863.0
FRA,2016-01-01,556630.7,289418.5,193824.3,73387.9,89079.7,15691.7
FRA,2016-04-01,558263.2,289789.5,193641.2,74832.5,90510.8,15678.3
FRA,2016-07-01,557051.2,291853.3,190580.1,74617.7,90348.9,15731.1
FRA,2016-10-01,559874.1,293924.8,189913.9,76035.4,91926.7,15891.3
FRA,2017-01-01,568655.7,297143.1,194397.6,77115.0,93936.7,16821.7
FRA,2017-04-01,569908.4,299390.2,193273.2,77245.0,94277.9,17032.9
FRA,2017-07-01,573532.4,301441.9,194380.4,77710.0,94748.1,17038.0
FRA,2017-10-01,579584.0,304223.8,196694.6,78665.7,95672.3,17006.7
FRA,2018-01-01,583741.1,305027.3,197464.6,81249.2,97399.7,16150.5
FRA,2018-04-01,582736.7,307092.4,193611.4,82033.0,98079.1,16046.1
FRA,2018-07-01,590798.7,309038.2,198981.3,82779.2,98716.1,15936.9
FRA,2018-10-01,598086.2,310827.5,203128.2,84130.5,99925.2,15794.6
FRA,2019-01-01,603400.3,308851.2,204796.9,89752.2,101682.8,11930.6
FRA,2019-04-01,606627.9,309756.7,206319.4,90551.8,102482.9,11931.1
FRA,2019-07-01,613018.8,311819.3,209245.1,91954.5,104188.1,12233.6
FRA,2019-10-01,609159.8,312614.0,203978.3,92567.6,105304.3,12736.7
FRA,2020-01-01,588943.5,303942.9,201141.3,83859.2,99430.6,15571.4
FRA,2020-04-01,530302.5,274052.6,186928.9,69321.0,89323.8,20002.7
FRA,2020-07-01,597296.3,308855.5,200759.4,87681.4,103829.6,16148.2
FRA,2020-10-01,601733.9,308160.5,217372.1,76201.3,102775.1,26573.8
FRA,2021-01-01,605577.9,309836.9,223333.2,72407.8,101667.2,29259.3
FRA,2021-04-01,619347.0,315682.5,224916.9,78747.6,103436.8,24689.2
FRA,2021-07-01,638933.9,327669.7,219178.3,92085.9,108271.5,16185.6
FRA,2021-10-01,644243.4,332446.4,218608.6,93188.5,108488.5,15300.0
FRA,2022-01-01,650120.1,336343.9,223215.1,90561.2,108844.2,18283.0
FRA,2022-04-01,657830.4,340507.9,225595.7,91726.8,111549.6,19822.8
FRA,2022-07-01,667523.7,347920.9,227505.3,92097.5,113745.7,21648.2
FRA,2022-10-01,678522.9,353582.7,232016.9,92923.3,115448.5,22525.1
FRA,2023-01-01,694945.8,357973.7,243127.5,93844.6,114655.8,20811.2
FRA,2023-04-01,705424.6,361035.3,251470.0,92919.3,112498.2,19578.9
FRA,2023-07-01,710813.1,364950.5,252511.7,93350.9,112495.8,19144.9
FRA,2023-10-01,722642.9,369707.4,258574.9,94360.5,113828.2,19467.7
FRA,2024-01-01,729783.4,372688.9,259680.2,97414.3,114034.4,16620.1
FRA,2024-04-01,726225.9,375417.0,252531.6,98277.4,114277.6,16000.2
FRA,2024-07-01,741245.1,378020.8,264712.5,98511.8,114917.2,16405.4
FRA,2024-10-01,737981.8,379401.3,259681.7,98898.9,115503.7,16604.9
FRA,2025-01-01,741546.3,381655.4,258852.0,101038.9,117036.7,15997.7
FRA,2025-04-01,742040.7,383223.3,257145.2,101672.2,117885.5,16213.3
FRA,2025-07-01,750363.7,384869.7,262628.1,102865.9,118996.6,16130.7
FRA,2025-10-01,757105.2,386453.9,267465.2,103186.2,119336.2,16150.0
FRA,2026-01-01,755211.6,388387.3,262656.9,104167.4,120236.6,16069.2
FRA,2026-04-01,756988.5,,,,,
GBR,1995-01-01,209386.0,94244.0,92611.0,22531.0,24489.0,1958.0
GBR,1995-04-01,211504.0,95407.0,92503.0,23594.0,25563.0,1969.0
GBR,1995-07-01,215396.0,96385.0,95440.0,23571.0,25510.0,1939.0
GBR,1995-10-01,218635.0,97853.0,96716.0,24066.0,25979.0,1913.0
GBR,1996-01-01,222304.0,98726.0,99463.0,24115.0,26233.0,2118.0
GBR,1996-04-01,227104.0,100031.0,102826.0,24247.0,26326.0,2079.0
GBR,1996-07-01,230833.0,101489.0,104834.0,24510.0,26694.0,2184.0
GBR,1996-10-01,233368.0,102330.0,106205.0,24833.0,27016.0,2183.0
GBR,1997-01-01,233344.0,105284.0,103132.0,24928.0,27050.0,2122.0
GBR,1997-04-01,237250.0,108482.0,102222.0,26546.0,28212.0,1666.0
GBR,1997-07-01,245353.0,111057.0,107754.0,26542.0,28533.0,1991.0
GBR,1997-10-01,242592.0,112129.0,103027.0,27436.0,29017.0,1581.0
GBR,1998-01-01,247175.0,112179.0,107726.0,27270.0,29292.0,2022.0
GBR,1998-04-01,249234.0,113982.0,107152.0,28100.0,29585.0,1485.0
GBR,1998-07-01,251492.0,116009.0,106571.0,28912.0,30404.0,1492.0
GBR,1998-10-01,254903.0,116690.0,109599.0,28614.0,30157.0,1543.0
GBR,1999-01-01,257115.0,120284.0,107153.0,29678.0,31470.0,1792.0
GBR,1999-04-01,258836.0,123007.0,105867.0,29962.0,31520.0,1558.0
GBR,1999-07-01,262328.0,125323.0,105921.0,31084.0,32602.0,1518.0
GBR,1999-10-01,268448.0,127236.0,109687.0,31525.0,33324.0,1799.0
GBR,2000-01-01,273551.0,128655.0,112765.0,32131.0,33864.0,1733.0
GBR,2000-04-01,275103.0,131467.0,110806.0,32830.0,34422.0,1592.0
GBR,2000-07-01,277076.0,134462.0,109754.0,32860.0,34364.0,1504.0
GBR,2000-10-01,279029.0,137925.0,108710.0,32394.0,34281.0,1887.0
GBR,2001-01-01,283724.0,141363.0,109742.0,32619.0,34291.0,1672.0
GBR,2001-04-01,287603.0,140905.0,113396.0,33302.0,35172.0,1870.0
GBR,2001-07-01,289333.0,141861.0,113737.0,33735.0,35400.0,1665.0
GBR,2001-10-01,289882.0,143066.0,113640.0,33176.0,35069.0,1893.0
GBR,2002-01-01,293878.0,144057.0,115598.0,34223.0,35930.0,1707.0
GBR,2002-04-01,297001.0,144234.0,118430.0,34337.0,36424.0,2087.0
GBR,2002-07-01,299863.0,145222.0,120037.0,34604.0,36724.0,2120.0
GBR,2002-10-01,303904.0,147314.0,122185.0,34405.0,36936.0,2531.0
GBR,2003-01-01,307576.0,149508.0,123203.0,34865.0,36998.0,2133.0
GBR,2003-04-01,313623.0,150861.0,126869.0,35893.0,38988.0,3095.0
GBR,2003-07-01,318875.0,154639.0,128849.0,35387.0,37612.0,2225.0
GBR,2003-10-01,322428.0,157103.0,128147.0,37178.0,39473.0,2295.0
GBR,2004-01-01,324300.0,160416.0,125804.0,38080.0,40276.0,2196.0
GBR,2004-04-01,331067.0,161198.0,132173.0,37696.0,40066.0,2370.0
GBR,2004-07-01,332518.0,164640.0,130223.0,37655.0,39860.0,2205.0
GBR,2004-10-01,339258.0,168034.0,133087.0,38137.0,41026.0,2889.0
GBR,2005-01-01,341839.0,171293.0,132435.0,38111.0,40713.0,2602.0
GBR,2005-04-01,349602.0,171371.0,140057.0,38174.0,40744.0,2570.0
GBR,2005-07-01,353424.0,174750.0,139404.0,39270.0,42022.0,2752.0
GBR,2005-10-01,358384.0,175409.0,144170.0,38805.0,41576.0,2771.0
GBR,2006-01-01,362595.0,180834.0,141791.0,39970.0,42898.0,2928.0
GBR,2006-04-01,368522.0,180576.0,148195.0,39751.0,42604.0,2853.0
GBR,2006-07-01,372582.0,183580.0,148228.0,40774.0,44158.0,3384.0
GBR,2006-10-01,374381.0,188359.0,144239.0,41783.0,44755.0,2972.0
GBR,2007-01-01,378672.0,192745.0,142789.0,43138.0,45865.0,2727.0
GBR,2007-04-01,387949.0,194201.0,151311.0,42437.0,45521.0,3084.0
GBR,2007-07-01,390894.0,198586.0,149277.0,43031.0,46366.0,3335.0
GBR,2007-10-01,394214.0,198353.0,153240.0,42621.0,45849.0,3228.0
GBR,2008-01-01,399716.0,202225.0,154138.0,43353.0,46816.0,3463.0
GBR,2008-04-01,402687.0,200180.0,158146.0,44361.0,47227.0,2866.0
GBR,2008-07-01,402137.0,199128.0,161133.0,41876.0,45061.0,3185.0
GBR,2008-10-01,397677.0,198142.0,159705.0,39830.0,42858.0,3028.0
GBR,2009-01-01,389775.0,195359.0,156800.0,37616.0,40594.0,2978.0
GBR,2009-04-01,389151.0,198045.0,152376.0,38730.0,42072.0,3342.0
GBR,2009-07-01,391179.0,197252.0,153550.0,40377.0,43815.0,3438.0
GBR,2009-10-01,389300.0,199924.0,148423.0,40953.0,44609.0,3656.0
GBR,2010-01-01,398126.0,201034.0,152701.0,44391.0,48099.0,3708.0
GBR,2010-04-01,402937.0,201716.0,152452.0,48769.0,51748.0,2979.0
GBR,2010-07-01,406177.0,203533.0,157509.0,45135.0,48376.0,3241.0
GBR,2010-10-01,408599.0,203636.0,159548.0,45415.0,48476.0,3061.0
GBR,2011-01-01,416521.0,208181.0,158483.0,49857.0,52876.0,3019.0
GBR,2011-04-01,414040.0,206621.0,158175.0,49244.0,52284.0,3040.0
GBR,2011-07-01,418119.0,205556.0,161317.0,51246.0,54224.0,2978.0
GBR,2011-10-01,421265.0,206008.0,164997.0,50260.0,53263.0,3003.0
GBR,2012-01-01,426653.0,208964.0,165911.0,51778.0,54862.0,3084.0
GBR,2012-04-01,426698.0,210325.0,166050.0,50323.0,53454.0,3131.0
GBR,2012-07-01,433287.0,210608.0,171021.0,51658.0,54731.0,3073.0
GBR,2012-10-01,435070.0,211795.0,170431.0,52844.0,55903.0,3059.0
GBR,2013-01-01,440038.0,212454.0,174266.0,53318.0,56335.0,3017.0
GBR,2013-04-01,443626.0,219443.0,171032.0,53151.0,56107.0,2956.0
GBR,2013-07-01,450725.0,220069.0,174994.0,55662.0,58619.0,2957.0
GBR,2013-10-01,454683.0,221990.0,177200.0,55493.0,58351.0,2858.0
GBR,2014-01-01,460682.0,224324.0,179198.0,57160.0,60244.0,3084.0
GBR,2014-04-01,464667.0,223540.0,184922.0,56205.0,59257.0,3052.0
GBR,2014-07-01,474115.0,223020.0,193940.0,57155.0,60288.0,3133.0
GBR,2014-10-01,475602.0,225719.0,192213.0,57670.0,60991.0,3321.0
GBR,2015-01-01,478016.0,228623.0,191524.0,57869.0,61284.0,3415.0
GBR,2015-04-01,479382.0,230445.0,191526.0,57411.0,61228.0,3817.0
GBR,2015-07-01,482690.0,232838.0,190529.0,59323.0,63124.0,3801.0
GBR,2015-10-01,487928.0,234402.0,194459.0,59067.0,62912.0,3845.0
GBR,2016-01-01,492644.0,236565.0,195740.0,60339.0,64424.0,4085.0
GBR,2016-04-01,497056.0,240814.0,196834.0,59408.0,63853.0,4445.0
GBR,2016-07-01,504373.0,242850.0,200870.0,60653.0,65184.0,4531.0
GBR,2016-10-01,510682.0,243550.0,205526.0,61606.0,66151.0,4545.0
GBR,2017-01-01,517306.0,246542.0,208474.0,62290.0,67158.0,4868.0
GBR,2017-04-01,521616.0,250355.0,209176.0,62085.0,67022.0,4937.0
GBR,2017-07-01,525161.0,251077.0,209860.0,64224.0,69224.0,5000.0
GBR,2017-10-01,533139.0,253435.0,215830.0,63874.0,68960.0,5086.0
GBR,2018-01-01,535163.0,258439.0,213593.0,63131.0,68327.0,5196.0
GBR,2018-04-01,540719.0,257728.0,217761.0,65230.0,70811.0,5581.0
GBR,2018-07-01,545160.0,261661.0,218278.0,65221.0,70963.0,5742.0
GBR,2018-10-01,550517.0,264583.0,220336.0,65598.0,71234.0,5636.0
GBR,2019-01-01,553984.0,267852.0,219970.0,66162.0,71892.0,5730.0
GBR,2019-04-01,560995.0,273348.0,221489.0,66158.0,72136.0,5978.0
GBR,2019-07-01,567451.0,274753.0,225751.0,66947.0,73353.0,6406.0
GBR,2019-10-01,570531.0,275168.0,229132.0,66231.0,72499.0,6268.0
GBR,2020-01-01,559365.0,273416.0,223306.0,62643.0,71489.0,8846.0
GBR,2020-04-01,481227.0,266654.0,218647.0,-4074.0,53787.0,57861.0
GBR,2020-07-01,540319.0,273581.0,231782.0,34956.0,63141.0,28185.0
GBR,2020-10-01,543809.0,280668.0,223440.0,39701.0,66056.0,26355.0
GBR,2021-01-01,545116.0,281048.0,227913.0,36155.0,64763.0,28608.0
GBR,2021-04-01,576525.0,288549.0,241018.0,46958.0,69629.0,22671.0
GBR,2021-07-01,592707.0,292093.0,241545.0,59069.0,73276.0,14207.0
GBR,2021-10-01,608304.0,294460.0,245842.0,68002.0,76420.0,8418.0
GBR,2022-01-01,623014.0,303056.0,250326.0,69632.0,78514.0,8882.0
GBR,2022-04-01,639293.0,309080.0,258262.0,71951.0,79775.0,7824.0
GBR,2022-07-01,650233.0,313326.0,262405.0,74502.0,82320.0,7818.0
GBR,2022-10-01,668409.0,321254.0,282002.0,65153.0,82861.0,17708.0
GBR,2023-01-01,679194.0,326879.0,295001.0,57314.0,82537.0,25223.0
GBR,2023-04-01,689618.0,332672.0,284953.0,71993.0,84420.0,12427.0
GBR,2023-07-01,692982.0,334732.0,282519.0,75731.0,84306.0,8575.0
GBR,2023-10-01,690370.0,335495.0,278911.0,75964.0,84769.0,8805.0
GBR,2024-01-01,705040.0,343786.0,285509.0,75701.0,84875.0,9174.0
GBR,2024-04-01,717844.0,348508.0,292034.0,77613.0,86366.0,8753.0
GBR,2024-07-01,730062.0,354931.0,297967.0,77734.0,86821.0,9087.0
GBR,2024-10-01,737308.0,364263.0,295640.0,78154.0,87269.0,9115.0
GBR,2025-01-01,747609.0,370365.0,297580.0,81037.0,90286.0,9249.0
GBR,2025-04-01,755947.0,374233.0,304776.0,78954.0,88717.0,9763.0
GBR,2025-07-01,762832.0,381830.0,302637.0,80781.0,90157.0,9376.0
GBR,2025-10-01,767478.0,385101.0,302202.0,82606.0,91989.0,9383.0
GBR,2026-01-01,780594.0,393115.0,306336.0,83617.0,92852.0,9235.0
GBR,2026-04-01,786629.0,394023.0,312990.0,82110.0,92784.0,10674.0
GRC,1995-01-01,22202.3,6521.8,13625.0,2055.5,2774.8,719.3
GRC,1995-04-01,22625.7,6606.4,13863.4,2155.9,2851.8,695.9
GRC,1995-07-01,23170.8,6700.9,14229.6,2240.3,2932.7,692.4
GRC,1995-10-01,23617.0,6811.4,14480.5,2325.2,3017.3,692.1
GRC,1996-01-01,24202.3,6950.5,14818.3,2433.5,3135.2,701.7
GRC,1996-04-01,24751.9,7150.3,15080.8,2520.9,3227.9,707.0
GRC,1996-07-01,25402.5,7381.6,15419.2,2601.7,3319.5,717.8
GRC,1996-10-01,26084.1,7636.1,15746.7,2701.3,3414.9,713.7
GRC,1997-01-01,26704.0,7868.4,16034.8,2800.8,3538.4,737.6
GRC,1997-04-01,27387.7,8166.9,16316.6,2904.2,3636.4,732.2
GRC,1997-07-01,28083.7,8441.8,16649.9,2992.0,3733.7,741.6
GRC,1997-10-01,28858.5,8703.6,17057.2,3097.7,3834.5,736.8
GRC,1998-01-01,29355.4,8856.5,17548.4,2950.5,3752.2,801.7
GRC,1998-04-01,29970.7,9104.7,17782.2,3083.8,3851.5,767.7
GRC,1998-07-01,30499.9,9332.3,17976.5,3191.1,3962.9,771.8
GRC,1998-10-01,31098.9,9548.8,18249.9,3300.2,4082.7,782.5
GRC,1999-01-01,31392.0,9682.2,18276.4,3433.5,4157.9,724.4
GRC,1999-04-01,31912.4,9891.4,18430.3,3590.6,4302.8,712.1
GRC,1999-07-01,32332.0,10145.0,18457.7,3729.2,4452.2,723.0
GRC,1999-10-01,33099.6,10443.6,18767.5,3888.4,4621.2,732.8
GRC,2000-01-01,33229.6,10219.2,19060.6,3949.8,4674.0,724.3
GRC,2000-04-01,33894.0,10582.3,19207.3,4104.4,4803.6,699.2
GRC,2000-07-01,34381.9,10879.3,19529.1,3973.5,4673.3,699.7
GRC,2000-10-01,34831.2,11179.5,19827.9,3823.8,4524.7,701.0
GRC,2001-01-01,35951.2,11433.6,20240.1,4277.4,4866.6,589.2
GRC,2001-04-01,36350.3,11665.6,20465.6,4219.1,4779.4,560.3
GRC,2001-07-01,37415.6,11511.1,21551.2,4353.3,4914.7,561.3
GRC,2001-10-01,37953.3,11633.5,21854.2,4465.6,5024.2,558.6
GRC,2002-01-01,38538.5,12762.3,21270.5,4505.7,5268.6,762.9
GRC,2002-04-01,39562.8,13240.2,21798.6,4524.0,5262.0,738.0
GRC,2002-07-01,39973.8,13169.4,22247.4,4557.1,5304.7,747.6
GRC,2002-10-01,41017.1,13722.6,22702.6,4592.0,5362.7,770.7
GRC,2003-01-01,42099.0,14113.9,23324.6,4660.6,5476.3,815.7
GRC,2003-04-01,42959.3,13741.6,24630.9,4586.8,5373.9,787.1
GRC,2003-07-01,44140.5,14978.2,24489.1,4673.2,5461.6,788.4
GRC,2003-10-01,45164.1,15310.1,25057.5,4796.5,5576.0,779.5
GRC,2004-01-01,46371.8,15238.1,26488.8,4644.8,5472.2,827.3
GRC,2004-04-01,46900.7,15657.2,26218.7,5024.9,5811.4,786.6
GRC,2004-07-01,47992.8,16044.0,27018.5,4930.3,5722.3,792.1
GRC,2004-10-01,47783.4,15906.5,26996.8,4880.1,5700.9,820.7
GRC,2005-01-01,47557.2,16195.2,26542.5,4819.5,5606.5,787.0
GRC,2005-04-01,48361.7,16673.4,26639.4,5049.0,5851.9,802.9
GRC,2005-07-01,49149.1,16910.6,26967.8,5270.8,6127.6,856.8
GRC,2005-10-01,49966.7,17314.5,27268.9,5383.3,6311.7,928.4
GRC,2006-01-01,52261.2,17410.0,28786.8,6064.3,6761.3,697.0
GRC,2006-04-01,53204.4,17726.6,29515.2,5962.6,6689.8,727.2
GRC,2006-07-01,53905.9,17833.2,29981.3,6091.4,6879.7,788.3
GRC,2006-10-01,55088.6,19102.1,30193.6,5792.9,6630.6,837.8
GRC,2007-01-01,56018.1,19188.9,30508.8,6320.3,7227.1,906.7
GRC,2007-04-01,57486.3,19190.9,32086.5,6208.9,7094.1,885.2
GRC,2007-07-01,57920.7,19781.4,31723.0,6416.3,7316.1,899.7
GRC,2007-10-01,57897.9,19446.8,31455.7,6995.3,7910.9,915.5
GRC,2008-01-01,59681.1,20042.0,32586.6,7052.6,7943.0,890.4
GRC,2008-04-01,59417.1,20236.6,32477.8,6702.7,7550.9,848.2
GRC,2008-07-01,60383.0,21221.5,32303.7,6857.9,7722.9,865.1
GRC,2008-10-01,59194.2,20224.6,32361.6,6607.9,7503.2,895.3
GRC,2009-01-01,57415.7,19532.9,32165.1,5717.7,6697.1,979.5
GRC,2009-04-01,58780.3,20842.8,31490.3,6447.2,7388.3,941.1
GRC,2009-07-01,58857.9,21092.2,32004.2,5761.5,6697.9,936.3
GRC,2009-10-01,59440.4,21982.7,31089.2,6368.4,7297.1,928.7
GRC,2010-01-01,58371.6,21622.3,30431.2,6318.1,7243.5,925.4
GRC,2010-04-01,56508.0,20178.5,30077.6,6251.9,7088.6,836.7
GRC,2010-07-01,54984.3,19703.5,28638.9,6642.0,7471.6,829.7
GRC,2010-10-01,54328.3,19660.9,28620.5,6046.9,6929.9,882.9
GRC,2011-01-01,52737.2,19431.7,27374.3,5931.2,6951.1,1020.0
GRC,2011-04-01,51771.2,18913.6,26715.7,6142.0,7117.3,975.3
GRC,2011-07-01,50689.1,18535.6,26160.8,5992.8,7065.0,1072.2
GRC,2011-10-01,48826.3,18036.8,24989.1,5800.3,7025.6,1225.3
GRC,2012-01-01,47880.7,17716.0,24371.5,5793.1,7073.4,1280.3
GRC,2012-04-01,46782.6,17185.0,23965.3,5632.3,6959.5,1327.1
GRC,2012-07-01,46140.4,16413.0,24133.3,5594.2,6811.4,1217.3
GRC,2012-10-01,45427.0,17090.2,23187.2,5149.6,6522.6,1373.1
GRC,2013-01-01,45022.1,15780.7,23575.2,5666.2,7044.0,1377.8
GRC,2013-04-01,44826.9,15904.9,23633.5,5288.6,6776.9,1488.3
GRC,2013-07-01,44351.5,15634.6,23353.4,5363.5,6729.1,1365.6
GRC,2013-10-01,43956.9,15523.4,23635.6,4797.9,6215.0,1417.1
GRC,2014-01-01,43955.9,15666.3,22738.7,5550.9,6882.0,1331.1
GRC,2014-04-01,43786.8,15807.3,22554.8,5424.7,6764.8,1340.1
GRC,2014-07-01,44373.9,15849.3,22490.0,6034.5,7266.0,1231.4
GRC,2014-10-01,44070.2,15828.6,21499.7,6741.8,7979.4,1237.5
GRC,2015-01-01,44025.2,15477.1,22670.7,5877.5,7050.8,1173.4
GRC,2015-04-01,43815.4,15264.5,22614.5,5936.5,7202.3,1265.8
GRC,2015-07-01,43241.2,15711.6,21939.0,5590.7,6869.8,1279.1
GRC,2015-10-01,44211.0,15940.3,21292.3,6978.3,8289.5,1311.2
GRC,2016-01-01,43462.0,15943.2,21100.6,6418.3,7618.8,1200.5
GRC,2016-04-01,43685.7,15963.1,21046.3,6676.3,7991.0,1314.7
GRC,2016-07-01,43614.4,15985.3,20908.8,6720.3,7958.8,1238.5
GRC,2016-10-01,43864.6,15782.0,21592.0,6490.7,7626.6,1136.0
GRC,2017-01-01,44044.4,16068.4,21561.7,6414.3,7576.8,1162.5
GRC,2017-04-01,44160.1,16025.0,21363.3,6771.8,8001.5,1229.7
GRC,2017-07-01,44654.3,15963.2,21974.3,6716.8,8034.5,1317.7
GRC,2017-10-01,44398.0,16125.1,21574.3,6698.6,7965.1,1266.5
GRC,2018-01-01,44937.3,16425.6,21479.8,7031.9,8201.1,1169.2
GRC,2018-04-01,45000.9,16594.6,21802.6,6603.7,7809.7,1206.0
GRC,2018-07-01,45128.8,16602.0,21545.9,6980.9,8178.5,1197.6
GRC,2018-10-01,45471.7,16762.9,21832.2,6876.6,8047.8,1171.2
GRC,2019-01-01,46011.6,17008.5,21784.4,7218.6,8457.0,1238.4
GRC,2019-04-01,46581.9,17232.6,22420.9,6928.5,8179.4,1250.9
GRC,2019-07-01,46049.0,17069.7,22193.1,6786.2,8202.5,1416.3
GRC,2019-10-01,45931.8,16915.2,22492.7,6523.9,7813.4,1289.6
GRC,2020-01-01,45439.9,16993.7,21951.0,6495.2,7763.0,1267.9
GRC,2020-04-01,38983.2,15756.2,20034.0,3193.0,5984.0,2791.0
GRC,2020-07-01,41215.9,16119.3,20672.9,4423.7,6692.0,2268.3
GRC,2020-10-01,42319.3,16361.0,20922.1,5036.1,7674.7,2638.5
GRC,2021-01-01,43834.0,16860.1,22238.1,4735.9,7439.4,2703.5
GRC,2021-04-01,45023.1,17302.9,23160.6,4559.7,7448.7,2889.1
GRC,2021-07-01,46399.5,17670.8,23179.7,5549.0,7678.7,2129.7
GRC,2021-10-01,48580.3,18216.6,24907.5,5456.2,9216.4,3760.1
GRC,2022-01-01,50308.4,18227.1,24919.9,7161.4,9358.3,2196.9
GRC,2022-04-01,51379.3,18390.0,26081.6,6907.7,10013.0,3105.3
GRC,2022-07-01,51648.3,18876.3,26956.7,5815.3,10731.7,4916.4
GRC,2022-10-01,52941.1,19080.4,28276.7,5584.0,9956.4,4372.4
GRC,2023-01-01,54641.2,19187.5,27998.5,7455.2,9853.3,2398.1
GRC,2023-04-01,56035.6,19487.4,28017.2,8530.9,9973.0,1442.0
GRC,2023-07-01,56068.9,19835.3,28464.3,7769.3,9382.7,1613.4
GRC,2023-10-01,57234.5,20091.0,29202.4,7941.2,9685.5,1744.3
GRC,2024-01-01,57785.4,20585.6,29232.2,7967.6,9466.3,1498.6
GRC,2024-04-01,58908.5,20949.8,29038.6,8920.1,10568.8,1648.7
GRC,2024-07-01,59398.2,21178.3,29608.8,8611.1,10128.4,1517.4
GRC,2024-10-01,60144.7,21646.7,29583.4,8914.6,10227.1,1312.5
GRC,2025-01-01,60920.8,22031.6,29083.5,9805.7,11054.6,1248.9
GRC,2025-04-01,61588.3,22374.0,30324.4,8890.0,10430.2,1540.2
GRC,2025-07-01,62451.6,22681.5,30767.0,9003.2,10755.8,1752.6
GRC,2025-10-01,62936.3,22814.5,30461.2,9660.6,10831.4,1170.8
GRC,2026-01-01,63872.1,23025.7,30681.7,10164.7,11415.3,1250.6
HRV,1995-01-01,3961.9,1711.3,1611.3,685.0,755.9,65.6
HRV,1995-04-01,3914.8,1745.6,1490.4,687.3,764.6,70.2
HRV,1995-07-01,3743.0,1789.4,1272.3,703.5,774.4,73.4
HRV,1995-10-01,4124.7,1845.4,1538.8,729.2,797.0,76.7
HRV,1996-01-01,4138.1,1907.9,1531.8,715.7,807.5,88.9
HRV,1996-04-01,4252.7,1981.5,1554.2,724.5,820.6,94.7
HRV,1996-07-01,4374.8,2052.2,1576.9,741.8,839.7,99.0
HRV,1996-10-01,4536.1,2123.6,1632.7,764.9,866.5,102.8
HRV,1997-01-01,4678.4,2203.8,1706.1,788.8,888.7,97.7
HRV,1997-04-01,4840.7,2278.8,1768.2,804.3,911.0,102.4
HRV,1997-07-01,4983.7,2363.4,1779.8,829.4,933.4,107.4
HRV,1997-10-01,5131.4,2456.0,1805.3,853.1,963.2,110.8
HRV,1998-01-01,5315.8,2540.2,1819.8,965.4,1091.9,127.3
HRV,1998-04-01,5407.2,2626.6,1833.8,951.9,1087.2,132.5
HRV,1998-07-01,5469.8,2689.4,1831.1,956.7,1093.7,141.4
HRV,1998-10-01,5539.3,2743.1,1808.3,970.6,1126.0,144.8
HRV,1999-01-01,5519.7,2782.9,1781.7,946.3,1071.0,129.2
HRV,1999-04-01,5570.9,2812.6,1794.6,970.8,1104.6,129.7
HRV,1999-07-01,5573.5,2828.1,1792.1,966.4,1111.4,149.2
HRV,1999-10-01,5653.3,2914.4,1776.5,945.6,1112.0,151.6
HRV,2000-01-01,5802.8,2975.8,1743.2,1055.6,1172.0,118.3
HRV,2000-04-01,5928.4,3000.1,1863.3,1067.2,1204.5,132.5
HRV,2000-07-01,6079.6,3074.2,1956.7,1051.4,1216.7,169.6
HRV,2000-10-01,6141.0,3102.2,1990.9,1043.7,1226.0,168.3
HRV,2001-01-01,6249.8,3161.1,2019.4,1066.4,1231.6,167.8
HRV,2001-04-01,6451.6,3027.6,2347.8,1103.2,1261.4,160.5
