code,date,e
JPN,2016-01-01,115.41712905452033
JPN,2016-04-01,107.98052669552668
JPN,2016-07-01,102.43719838132866
JPN,2016-10-01,109.37597402597434
JPN,2017-01-01,113.70923122529666
JPN,2017-04-01,111.05957707509867
JPN,2017-07-01,111.03217391304332
JPN,2017-10-01,112.93124098124133
JPN,2018-01-01,108.35504413702233
JPN,2018-04-01,109.10730158730166
JPN,2018-07-01,111.48398221343867
JPN,2018-10-01,112.80489428445968
JPN,2019-01-01,110.22743754313301
JPN,2019-04-01,109.925018445323
JPN,2019-07-01,107.33096022335167
JPN,2019-10-01,108.700035447644
JPN,2020-01-01,108.951750329381
JPN,2020-04-01,107.538852813853
JPN,2020-07-01,106.09915835372334
JPN,2020-10-01,104.45984911224032
JPN,2021-01-01,105.90927225672867
JPN,2021-04-01,109.41638528138533
JPN,2021-07-01,110.06151515151532
JPN,2021-10-01,113.67393719806766
JPN,2022-01-01,116.19728122843333
JPN,2022-04-01,129.680851370851
JPN,2022-07-01,138.419733044733
JPN,2022-10-01,141.41531024531
JPN,2023-01-01,132.373867588933
JPN,2023-04-01,137.3705138339923
JPN,2023-07-01,144.45743961352633
JPN,2023-10-01,147.82261183261167
JPN,2024-01-01,148.32657004830935
JPN,2024-04-01,155.90887615283268
JPN,2024-07-01,149.12718238283466
JPN,2024-10-01,152.39623690319334
JPN,2025-01-01,152.59309489302967
JPN,2025-04-01,144.493795093795
JPN,2025-07-01,147.46146339168067
JPN,2025-10-01,154.1120434782607
JPN,2026-01-01,156.87881818181833
JPN,2026-04-01,159.34941558441565
JPN,2026-07-01,162.437391304348
KOR,1995-01-01,787.3794198390852
KOR,1995-04-01,763.1302329113237
KOR,1995-07-01,765.8047660594513
KOR,1995-10-01,769.2775456502394
KOR,1996-01-01,782.5082926323233
KOR,1996-04-01,786.3147778735839
KOR,1996-07-01,817.150408512002
KOR,1996-10-01,831.7071618357487
KOR,1997-01-01,866.1746356421357
KOR,1997-04-01,891.603968253968
KOR,1997-07-01,898.8542574189096
KOR,1997-10-01,1145.396847063312
KOR,1998-01-01,1604.5717171717167
KOR,1998-04-01,1392.086363636363
KOR,1998-07-01,1324.59920321225
KOR,1998-10-01,1280.6506493506502
KOR,1999-01-01,1192.0540579710134
KOR,1999-04-01,1187.39287157287
KOR,1999-07-01,1195.1612121212133
KOR,1999-10-01,1172.21507936508
KOR,2000-01-01,1125.5498757763967
KOR,2000-04-01,1115.7340645586266
KOR,2000-07-01,1115.2311318150466
KOR,2000-10-01,1166.04409090909
KOR,2001-01-01,1271.02893939394
KOR,2001-04-01,1306.58001725328
KOR,2001-07-01,1293.2492490118566
KOR,2001-10-01,1290.7801785975735
KOR,2002-01-01,1319.6482467532467
KOR,2002-04-01,1267.78900527009
KOR,2002-07-01,1196.7500298011166
KOR,2002-10-01,1219.99322908721
KOR,2003-01-01,1202.2997655122633
KOR,2003-04-01,1205.37873015873
KOR,2003-07-01,1174.65776522994
KOR,2003-10-01,1181.4987004830934
KOR,2004-01-01,1171.10310559006
KOR,2004-04-01,1162.16145021645
KOR,2004-07-01,1154.15409090909
KOR,2004-10-01,1093.3674634544166
KOR,2005-01-01,1022.6233612836435
KOR,2005-04-01,1007.7969408369432
KOR,2005-07-01,1030.06967501098
KOR,2005-10-01,1036.4128427128433
KOR,2006-01-01,975.7623188405796
KOR,2006-04-01,949.753162055336
KOR,2006-07-01,955.1635610766047
KOR,2006-10-01,938.3131313131313
KOR,2007-01-01,939.1422266139657
KOR,2007-04-01,929.215320910973
KOR,2007-07-01,927.3939393939394
KOR,2007-10-01,922.0499341238474
KOR,2008-01-01,956.5074879227053
KOR,2008-04-01,1017.407647907646
KOR,2008-07-01,1066.7285980927265
KOR,2008-10-01,1362.8036231884068
KOR,2009-01-01,1415.16515151515
KOR,2009-04-01,1281.3816017316
KOR,2009-07-01,1237.07616538051
KOR,2009-10-01,1166.1642781855833
KOR,2010-01-01,1142.9511559696332
KOR,2010-04-01,1165.4508874458868
KOR,2010-07-01,1181.3227272727265
KOR,2010-10-01,1132.0002801304965
KOR,2011-01-01,1118.4082384403034
KOR,2011-04-01,1082.3474747474731
KOR,2011-07-01,1083.7155844155834
KOR,2011-10-01,1144.7381673881666
KOR,2012-01-01,1130.0863997114
KOR,2012-04-01,1152.0617736369902
KOR,2012-07-01,1132.3256264822132
KOR,2012-10-01,1089.2655753184001
KOR,2013-01-01,1085.4259810213966
KOR,2013-04-01,1122.8960966810967
KOR,2013-07-01,1109.2938139155533
KOR,2013-10-01,1062.0865298952233
KOR,2014-01-01,1069.17140441684
KOR,2014-04-01,1029.2371572871566
KOR,2014-07-01,1026.3483970136133
KOR,2014-10-01,1087.50043478261
KOR,2015-01-01,1100.5383333333334
KOR,2015-04-01,1097.10324675325
KOR,2015-07-01,1170.2566064370433
KOR,2015-10-01,1157.33896731288
KOR,2016-01-01,1201.3392684610067
KOR,2016-04-01,1162.9450216450234
KOR,2016-07-01,1120.40217705
KOR,2016-10-01,1157.67113997114
KOR,2017-01-01,1152.6715810276667
KOR,2017-04-01,1129.97258234519
KOR,2017-07-01,1132.3895790200165
KOR,2017-10-01,1107.5062049062033
KOR,2018-01-01,1072.8641370223968
KOR,2018-04-01,1079.1420289855066
KOR,2018-07-01,1121.3676350461135
KOR,2018-10-01,1127.3698945981566
KOR,2019-01-01,1124.8463388543832
KOR,2019-04-01,1166.4415085639
KOR,2019-07-01,1194.4143829600368
KOR,2019-10-01,1175.4731068448466
KOR,2020-01-01,1193.6723913043468
KOR,2020-04-01,1220.5841991342002
KOR,2020-07-01,1187.58678398896
KOR,2020-10-01,1118.6678493004567
KOR,2021-01-01,1113.7668426501034
KOR,2021-04-01,1121.40505050505
KOR,2021-07-01,1159.2772727272734
KOR,2021-10-01,1183.3755473994634
KOR,2022-01-01,1205.2530089717034
KOR,2022-04-01,1259.9824675324667
KOR,2022-07-01,1340.5779158040034
KOR,2022-10-01,1359.8207070707067
KOR,2023-01-01,1274.9536627141
KOR,2023-04-01,1315.674071146247
KOR,2023-07-01,1312.73526570048
KOR,2023-10-01,1320.6799422799434
KOR,2024-01-01,1328.94126984127
KOR,2024-04-01,1371.5308563899864
KOR,2024-07-01,1356.2145492188968
KOR,2024-10-01,1397.4240165631466
KOR,2025-01-01,1450.9221429288466
KOR,2025-04-01,1401.6240981240999
KOR,2025-07-01,1386.1765825961465
KOR,2025-10-01,1448.3983333333333
KOR,2026-01-01,1464.1886363636368
KOR,2026-04-01,1501.67878787879
KOR,2026-07-01,1491.8652173913
LTU,1995-01-01,1.158480074
LTU,1995-04-01,1.158480074
LTU,1995-07-01,1.158480074
LTU,1995-10-01,1.158480074
LTU,1996-01-01,1.158480074
LTU,1996-04-01,1.158480074
LTU,1996-07-01,1.158480074
LTU,1996-10-01,1.158480074
LTU,1997-01-01,1.158480074
LTU,1997-04-01,1.158480074
LTU,1997-07-01,1.158480074
LTU,1997-10-01,1.158480074
LTU,1998-01-01,1.158480074
LTU,1998-04-01,1.158480074
LTU,1998-07-01,1.158480074
LTU,1998-10-01,1.158480074
LTU,1999-01-01,1.158480074
LTU,1999-04-01,1.158480074
LTU,1999-07-01,1.158480074
LTU,1999-10-01,1.158480074
LTU,2000-01-01,1.158480074
LTU,2000-04-01,1.158480074
LTU,2000-07-01,1.158480074
LTU,2000-10-01,1.158480074
LTU,2001-01-01,1.158480074
LTU,2001-04-01,1.158480074
LTU,2001-07-01,1.158480074
LTU,2001-10-01,1.158480074
LTU,2002-01-01,1.1498687056666668
LTU,2002-04-01,1.0921957056666667
LTU,2002-07-01,1.016643497
LTU,2002-10-01,1.000975054
LTU,2003-01-01,0.9326343833333333
LTU,2003-04-01,0.8827907786666667
LTU,2003-07-01,0.8893072286666667
LTU,2003-10-01,0.841220652
LTU,2004-01-01,0.7995057153333334
LTU,2004-04-01,0.829761353
LTU,2004-07-01,0.8185434043333334
LTU,2004-10-01,0.7734495673333334
LTU,2005-01-01,0.7614303366666667
LTU,2005-04-01,0.7927865306666666
LTU,2005-07-01,0.8191902223333334
LTU,2005-10-01,0.8402455976666667
LTU,2006-01-01,0.831547343
LTU,2006-04-01,0.7971211766666667
LTU,2006-07-01,0.78385658
LTU,2006-10-01,0.7758727216666667
LTU,2007-01-01,0.7629267066666667
LTU,2007-04-01,0.7419775253333333
LTU,2007-07-01,0.7283267686666667
LTU,2007-10-01,0.6904541243333333
LTU,2008-01-01,0.6688774326666667
LTU,2008-04-01,0.639616157
LTU,2008-07-01,0.6639249303333333
LTU,2008-10-01,0.7582059006666667
LTU,2009-01-01,0.765060241
LTU,2009-04-01,0.7363299353333334
LTU,2009-07-01,0.6995964626666668
LTU,2009-10-01,0.6767164813333334
LTU,2010-01-01,0.7220323603333334
LTU,2010-04-01,0.7843296263333333
LTU,2010-07-01,0.7774270156666666
LTU,2010-10-01,0.735596231
LTU,2011-01-01,0.7327289929999999
LTU,2011-04-01,0.69440261
LTU,2011-07-01,0.7061418753333334
LTU,2011-10-01,0.7410314336666666
LTU,2012-01-01,0.7627529346666666
LTU,2012-04-01,0.7783151839999999
LTU,2012-07-01,0.7998725673333333
LTU,2012-10-01,0.7710746833333334
LTU,2013-01-01,0.7573660023333333
LTU,2013-04-01,0.765967717
LTU,2013-07-01,0.7550876583333332
LTU,2013-10-01,0.734794949
LTU,2014-01-01,0.7301706826666666
LTU,2014-04-01,0.7288384306666668
LTU,2014-07-01,0.7537843683333333
LTU,2014-10-01,0.799592601
LTU,2015-01-01,0.8883128181999999
LTU,2015-04-01,0.9041201082333333
LTU,2015-07-01,0.8995253356666667
LTU,2015-10-01,0.9138483135666666
LTU,2016-01-01,0.9073307108666667
LTU,2016-04-01,0.8855690548
LTU,2016-07-01,0.8961600216666668
LTU,2016-10-01,0.9280663203333334
LTU,2017-01-01,0.9384762213333334
LTU,2017-04-01,0.9092752852333333
LTU,2017-07-01,0.8514329537666666
LTU,2017-10-01,0.8492442352
LTU,2018-01-01,0.8137506824666666
LTU,2018-04-01,0.8394843822999999
LTU,2018-07-01,0.8595732569333334
LTU,2018-10-01,0.8764896188666667
LTU,2019-01-01,0.8807720627999999
LTU,2019-04-01,0.8897470678333333
LTU,2019-07-01,0.8996656860666666
LTU,2019-10-01,0.9032086680333333
LTU,2020-01-01,0.9078426877333333
LTU,2020-04-01,0.908271645
LTU,2020-07-01,0.8551811459333334
LTU,2020-10-01,0.8388708030333333
LTU,2021-01-01,0.8296439075
LTU,2021-04-01,0.8296618398333333
LTU,2021-07-01,0.848374697
LTU,2021-10-01,0.8745331265999999
LTU,2022-01-01,0.8907364831
LTU,2022-04-01,0.9392376768
LTU,2022-07-01,0.993248951
LTU,2022-10-01,0.9803069841333333
LTU,2023-01-01,0.9321337562666666
LTU,2023-04-01,0.9185379611333334
LTU,2023-07-01,0.9193362111666668
LTU,2023-10-01,0.9293334415666666
LTU,2024-01-01,0.9213149068333334
LTU,2024-04-01,0.9289777437333333
LTU,2024-07-01,0.9099683138666667
LTU,2024-10-01,0.938207141
LTU,2025-01-01,0.9500645928333333
LTU,2025-04-01,0.8813586147
LTU,2025-07-01,0.8557902660333333
LTU,2025-10-01,0.8592611594333333
LTU,2026-01-01,0.8544349091000001
LTU,2026-04-01,0.8597848124030304
LTU,2026-07-01,0.875590869565217
LUX,1995-01-01,0.7566330109666666
LUX,1995-04-01,0.7120848919666667
LUX,1995-07-01,0.7298390262333333
LUX,1995-10-01,0.7263106750666667
LUX,1996-01-01,0.7483252726666666
LUX,1996-04-01,0.7758819431999999
LUX,1996-07-01,0.7652621846000001
LUX,1996-10-01,0.7819768186666667
LUX,1997-01-01,0.8479925169333334
LUX,1997-04-01,0.8760895953666666
LUX,1997-07-01,0.9238132303666666
LUX,1997-10-01,0.8978133312000001
LUX,1998-01-01,0.9304683452333333
LUX,1998-04-01,0.9176638183666667
LUX,1998-07-01,0.9006781540333333
LUX,1998-10-01,0.8503673368666668
LUX,1999-01-01,0.8908650354333334
LUX,1999-04-01,0.9462974242666666
LUX,1999-07-01,0.9535907950333332
LUX,1999-10-01,0.9634983377666666
LUX,2000-01-01,1.0128999099666667
LUX,2000-04-01,1.0707995252666667
LUX,2000-07-01,1.1065821814
LUX,2000-10-01,1.1501026639333334
LUX,2001-01-01,1.0838351025666668
LUX,2001-04-01,1.1444160384
LUX,2001-07-01,1.121785947
LUX,2001-10-01,1.1164872653666666
LUX,2002-01-01,1.1407329854666666
LUX,2002-04-01,1.0874121115
LUX,2002-07-01,1.0165822042666666
LUX,2002-10-01,0.9995332300666666
LUX,2003-01-01,0.9315119056
LUX,2003-04-01,0.8803657411666667
LUX,2003-07-01,0.8883700632666667
LUX,2003-10-01,0.8404051568666667
LUX,2004-01-01,0.7999041188000001
LUX,2004-04-01,0.8297059866000001
LUX,2004-07-01,0.8178773148333334
LUX,2004-10-01,0.7719609567000001
LUX,2005-01-01,0.7630914823666667
LUX,2005-04-01,0.7945898260333334
LUX,2005-07-01,0.8200075984333334
LUX,2005-10-01,0.8407887535
LUX,2006-01-01,0.8313259251333333
LUX,2006-04-01,0.7956177087666667
LUX,2006-07-01,0.7845937593333333
LUX,2006-10-01,0.7752514898
LUX,2007-01-01,0.7627094231
LUX,2007-04-01,0.7417964550999999
LUX,2007-07-01,0.7273385733333333
LUX,2007-10-01,0.6900972570333334
LUX,2008-01-01,0.6674643105000001
LUX,2008-04-01,0.6401810566666667
LUX,2008-07-01,0.6668847167333333
LUX,2008-10-01,0.7613992753666666
LUX,2009-01-01,0.7686045454666667
LUX,2009-04-01,0.7343098845666667
LUX,2009-07-01,0.6990935441666667
LUX,2009-10-01,0.6771937198
LUX,2010-01-01,0.7226642857
LUX,2010-04-01,0.7869761904666667
LUX,2010-07-01,0.7737878787666667
LUX,2010-10-01,0.7367457180666667
LUX,2011-01-01,0.7314082470666667
LUX,2011-04-01,0.6947835498
LUX,2011-07-01,0.7082332643
LUX,2011-10-01,0.7422099567
LUX,2012-01-01,0.7625375180333333
LUX,2012-04-01,0.7798164251333333
LUX,2012-07-01,0.7991382740333334
LUX,2012-10-01,0.7705326244
LUX,2013-01-01,0.7578658730000001
LUX,2013-04-01,0.7656910043333333
LUX,2013-07-01,0.7549412729666667
LUX,2013-10-01,0.7346924829
LUX,2014-01-01,0.7296647467333334
LUX,2014-04-01,0.7292575036
LUX,2014-07-01,0.754988834
LUX,2014-10-01,0.8008694782666667
LUX,2015-01-01,0.8883128181999999
LUX,2015-04-01,0.9041201082333333
LUX,2015-07-01,0.8995253356666667
LUX,2015-10-01,0.9138483135666666
LUX,2016-01-01,0.9073307108666667
LUX,2016-04-01,0.8855690548
LUX,2016-07-01,0.8961600216666668
LUX,2016-10-01,0.9280663203333334
LUX,2017-01-01,0.9384762213333334
LUX,2017-04-01,0.9092752852333333
LUX,2017-07-01,0.8514329537666666
LUX,2017-10-01,0.8492442352
LUX,2018-01-01,0.8137506824666666
LUX,2018-04-01,0.8394843822999999
LUX,2018-07-01,0.8595732569333334
LUX,2018-10-01,0.8764896188666667
LUX,2019-01-01,0.8807720627999999
LUX,2019-04-01,0.8897470678333333
LUX,2019-07-01,0.8996656860666666
LUX,2019-10-01,0.9032086680333333
LUX,2020-01-01,0.9078426877333333
LUX,2020-04-01,0.908271645
LUX,2020-07-01,0.8551811459333334
LUX,2020-10-01,0.8388708030333333
LUX,2021-01-01,0.8296439075
LUX,2021-04-01,0.8296618398333333
LUX,2021-07-01,0.848374697
LUX,2021-10-01,0.8745331265999999
LUX,2022-01-01,0.8907364831
LUX,2022-04-01,0.9392376768
LUX,2022-07-01,0.993248951
LUX,2022-10-01,0.9803069841333333
LUX,2023-01-01,0.9321337562666666
LUX,2023-04-01,0.9185379611333334
LUX,2023-07-01,0.9193362111666668
LUX,2023-10-01,0.9293334415666666
LUX,2024-01-01,0.9213149068333334
LUX,2024-04-01,0.9289777437333333
LUX,2024-07-01,0.9099683138666667
LUX,2024-10-01,0.938207141
LUX,2025-01-01,0.9500645928333333
LUX,2025-04-01,0.8813586147
LUX,2025-07-01,0.8557902660333333
LUX,2025-10-01,0.8592611594333333
LUX,2026-01-01,0.8544349091000001
LUX,2026-04-01,0.8597848124030304
LUX,2026-07-01,0.875590869565217
LVA,1995-01-01,0.7631335813333333
LVA,1995-04-01,0.727561786
LVA,1995-07-01,0.7498534443333332
LVA,1995-10-01,0.762185
LVA,1996-01-01,0.776413718
LVA,1996-04-01,0.7863738206666667
LVA,1996-07-01,0.7835280766666667
LVA,1996-10-01,0.7882709833333333
LVA,1997-01-01,0.8162541286666666
LVA,1997-04-01,0.823368488
LVA,1997-07-01,0.8342771716666667
LVA,1997-10-01,0.832380009
LVA,1998-01-01,0.844711565
LVA,1998-04-01,0.8494544706666667
LVA,1998-07-01,0.849454471
LVA,1998-10-01,0.8134083850000001
LVA,1999-01-01,0.8233684876666668
LVA,1999-04-01,0.8442372743333334
LVA,1999-07-01,0.837597206
LVA,1999-10-01,0.8252656503333333
LVA,2000-01-01,0.8409172403333334
LVA,2000-04-01,0.857517411
LVA,2000-07-01,0.8693746763333333
LVA,2000-10-01,0.884077685
LVA,2001-01-01,0.8802833603333333
LVA,2001-04-01,0.9021007280000001
LVA,2001-07-01,0.89593495
LVA,2001-10-01,0.8954606596666667
LVA,2002-01-01,0.9111122493333333
LVA,2002-04-01,0.8916663343333333
LVA,2002-07-01,0.8589402826666667
LVA,2002-10-01,0.856711117
LVA,2003-01-01,0.8319057186666666
LVA,2003-04-01,0.8153055473333334
LVA,2003-07-01,0.8170604226666667
LVA,2003-10-01,0.788270983
LVA,2004-01-01,0.7659793246666666
LVA,2004-04-01,0.7793068910000001
LVA,2004-07-01,0.7753228496666665
LVA,2004-10-01,0.7541220596666666
LVA,2005-01-01,0.7612364183333332
LVA,2005-04-01,0.7932036053333333
LVA,2005-07-01,0.8190998726666666
LVA,2005-10-01,0.8405378076666666
LVA,2006-01-01,0.8317160023333333
LVA,2006-04-01,0.7970453593333334
LVA,2006-07-01,0.784429229
LVA,2006-10-01,0.7763662886666666
LVA,2007-01-01,0.762896436
LVA,2007-04-01,0.7420750783333333
LVA,2007-07-01,0.7286052249999999
LVA,2007-10-01,0.6906619766666666
LVA,2008-01-01,0.6683228893333334
LVA,2008-04-01,0.6396283076666667
LVA,2008-07-01,0.6700303356666666
LVA,2008-10-01,0.7585803913333334
LVA,2009-01-01,0.7646987403333334
LVA,2009-04-01,0.7363361616666667
LVA,2009-07-01,0.6998632146666667
LVA,2009-10-01,0.676433259
LVA,2010-01-01,0.7219651566666667
LVA,2010-04-01,0.7841920836666666
LVA,2010-07-01,0.7770777246666666
LVA,2010-10-01,0.7359567296666666
LVA,2011-01-01,0.7327315533333333
LVA,2011-04-01,0.6949305923333333
LVA,2011-07-01,0.7069775736666667
LVA,2011-10-01,0.7181234026666666
LVA,2012-01-01,0.7630387230000001
LVA,2012-04-01,0.778073735
LVA,2012-07-01,0.8002231063333333
LVA,2012-10-01,0.7711965216666666
LVA,2013-01-01,0.7570626613333333
LVA,2013-04-01,0.7658844666666665
LVA,2013-07-01,0.7548334953333334
LVA,2013-10-01,0.7352452933333332
LVA,2014-01-01,0.7296647467333334
LVA,2014-04-01,0.7292575036
LVA,2014-07-01,0.754988834
LVA,2014-10-01,0.8008694782666667
LVA,2015-01-01,0.8883128181999999
LVA,2015-04-01,0.9041201082333333
LVA,2015-07-01,0.8995253356666667
LVA,2015-10-01,0.9138483135666666
LVA,2016-01-01,0.9073307108666667
LVA,2016-04-01,0.8855690548
LVA,2016-07-01,0.8961600216666668
LVA,2016-10-01,0.9280663203333334
LVA,2017-01-01,0.9384762213333334
LVA,2017-04-01,0.9092752852333333
LVA,2017-07-01,0.8514329537666666
LVA,2017-10-01,0.8492442352
LVA,2018-01-01,0.8137506824666666
LVA,2018-04-01,0.8394843822999999
LVA,2018-07-01,0.8595732569333334
LVA,2018-10-01,0.8764896188666667
LVA,2019-01-01,0.8807720627999999
LVA,2019-04-01,0.8897470678333333
LVA,2019-07-01,0.8996656860666666
LVA,2019-10-01,0.9032086680333333
LVA,2020-01-01,0.9078426877333333
LVA,2020-04-01,0.908271645
LVA,2020-07-01,0.8551811459333334
LVA,2020-10-01,0.8388708030333333
LVA,2021-01-01,0.8296439075
LVA,2021-04-01,0.8296618398333333
LVA,2021-07-01,0.848374697
LVA,2021-10-01,0.8745331265999999
LVA,2022-01-01,0.8907364831
LVA,2022-04-01,0.9392376768
LVA,2022-07-01,0.993248951
LVA,2022-10-01,0.9803069841333333
LVA,2023-01-01,0.9321337562666666
LVA,2023-04-01,0.9185379611333334
LVA,2023-07-01,0.9193362111666668
LVA,2023-10-01,0.9293334415666666
LVA,2024-01-01,0.9213149068333334
LVA,2024-04-01,0.9289777437333333
LVA,2024-07-01,0.9099683138666667
LVA,2024-10-01,0.938207141
LVA,2025-01-01,0.9500645928333333
LVA,2025-04-01,0.8813586147
LVA,2025-07-01,0.8557902660333333
LVA,2025-10-01,0.8592611594333333
LVA,2026-01-01,0.8544349091000001
LVA,2026-04-01,0.8597848124030304
LVA,2026-07-01,0.875590869565217
MEX,1995-01-01,6.0069393996287905
MEX,1995-04-01,6.122098365171233
MEX,1995-07-01,6.214609014004346
MEX,1995-10-01,7.3416685673982265
MEX,1996-01-01,7.52180091830303
MEX,1996-04-01,7.486187906007577
MEX,1996-07-01,7.559292418952566
MEX,1996-10-01,7.835559420289857
MEX,1997-01-01,7.865393452064503
MEX,1997-04-01,7.919748556998556
MEX,1997-07-01,7.812571501216813
MEX,1997-10-01,8.096546671025386
MEX,1998-01-01,8.432109744057117
MEX,1998-04-01,8.670730542264753
MEX,1998-07-01,9.499641849551416
MEX,1998-10-01,10.010858074352553
MEX,1999-01-01,9.954807463768118
MEX,1999-04-01,9.43971821219716
MEX,1999-07-01,9.36321818181818
MEX,1999-10-01,9.454123809523809
MEX,2000-01-01,9.399619254658386
MEX,2000-04-01,9.565713965744402
MEX,2000-07-01,9.350812801932365
MEX,2000-10-01,9.496128787878787
MEX,2001-01-01,9.68074318181818
MEX,2001-04-01,9.212352308488613
MEX,2001-07-01,9.240134868247694
MEX,2001-10-01,9.243798784950961
MEX,2002-01-01,9.108240086580087
MEX,2002-04-01,9.47754311594203
MEX,2002-07-01,9.893427592697174
MEX,2002-10-01,10.1627460971269
MEX,2003-01-01,10.826341890331898
MEX,2003-04-01,10.449679653679633
MEX,2003-07-01,10.718996157224401
MEX,2003-10-01,11.1838480641822
MEX,2004-01-01,10.986429554865401
MEX,2004-04-01,11.380324098124134
MEX,2004-07-01,11.447387878787866
MEX,2004-10-01,11.319802142543466
MEX,2005-01-01,11.168496149068298
MEX,2005-04-01,10.970753318903334
MEX,2005-07-01,10.712954325867367
MEX,2005-10-01,10.7064974025974
MEX,2006-01-01,10.597540843214766
MEX,2006-04-01,11.177796706192332
MEX,2006-07-01,10.9477453416149
MEX,2006-10-01,10.889435786435799
MEX,2007-01-01,11.0198329380764
MEX,2007-04-01,10.880889579020034
MEX,2007-07-01,10.9627971673254
MEX,2007-10-01,10.8510488801054
MEX,2008-01-01,10.804300207039333
MEX,2008-04-01,10.427835497835533
MEX,2008-07-01,10.3244165568731
MEX,2008-10-01,13.056389855072467
MEX,2009-01-01,14.386783333333334
MEX,2009-04-01,13.309538961038967
MEX,2009-07-01,13.258074596900668
MEX,2009-10-01,13.062548058221966
MEX,2010-01-01,12.772530296756367
MEX,2010-04-01,12.5683217893218
MEX,2010-07-01,12.797378787878799
MEX,2010-10-01,12.389287941527067
MEX,2011-01-01,12.062356142167
MEX,2011-04-01,11.7194155844156
MEX,2011-07-01,12.3180909090909
MEX,2011-10-01,13.635082972582966
MEX,2012-01-01,12.973735209235201
MEX,2012-04-01,13.5320303657695
MEX,2012-07-01,13.156193939393935
MEX,2012-10-01,12.938863950059599
MEX,2013-01-01,12.637585748792267
MEX,2013-04-01,12.494699534632034
MEX,2013-07-01,12.921574142041534
MEX,2013-10-01,13.025610624882367
MEX,2014-01-01,13.2314536231884
MEX,2014-04-01,12.995092352092334
MEX,2014-07-01,13.116366365518532
MEX,2014-10-01,13.878971014492768
MEX,2015-01-01,14.952472727272701
MEX,2015-04-01,15.333161969696967
MEX,2015-07-01,16.4454485293933
MEX,2015-10-01,16.765725332831398
MEX,2016-01-01,18.044768688750867
MEX,2016-04-01,18.040329480519464
MEX,2016-07-01,18.663787836125234
