code,qdate,RGDP,RCON,RGCF,EMP,RDC,HOUR,HOURG,RGOV,RX,RM,WTU,WPU,C,I,H,use_durables,use_hours,use_privH,Y,GDPn,labshare_income,GDP_nominal,WL_sum,labshare_sector,labshare,source_income_direct,source_sector_recon,source_imputed,alpha,K,A,alpha_c,beta_c,psi_c,tau_stat,tau_dyn,sigmaY,logA,logS,logD
CHE,01-Jan-2023,196717.2,119531.9,59733,5273.31155835068,NaN,NaN,NaN,22645.3,138538.9,120806.3,6.289902,0,119531.9,59733,2531189.54800833,0,0,0,196717.2,208767.4,0.563373879255095,208767.4,117614.1,0.563373879255095,0.563373879255095,1,0,0,0.436626120744905,3000904.93987188,0.072053664863559,0.444510627091208,0.989047833528651,11.2848506185223,1.11988177456609,0.856585254229445,0.730772942604247,-2.63034409227076,0.113223121312186,-0.154801428250406
CHE,01-Apr-2023,196049.7,120233.4,55871.4,5313.73841976366,NaN,NaN,NaN,22687.7,134369.7,114248.6,0,0,120233.4,55871.4,2550594.44148656,0,0,0,196049.7,207887.7,0.570277125582706,207887.7,118553.6,0.570277125582706,0.570277125582706,1,0,0,0.429722874417294,3015624.3657738,0.0713498265416282,0.444510627091208,0.989047833528651,11.2848506185223,1.10957003351131,0.978814544961872,0.749488936157458,-2.64016036615365,0.103972583085042,-0.0214130875302902
CHE,01-Jul-2023,196894.1,120714.7,55545.5,5301.19474168829,NaN,NaN,NaN,22831.1,130569.6,109706.2,0,0,120714.7,55545.5,2544573.47601038,0,0,0,196894.1,208482.3,0.574370102401978,208482.3,119746,0.574370102401978,0.574370102401978,1,0,0,0.425629897598022,3026261.40028719,0.0716390569648953,0.444510627091208,0.989047833528651,11.2848506185223,1.10990602412195,0.920413035253818,0.772211234987766,-2.63611486540369,0.104275348786933,-0.0829327583247155
CHE,01-Oct-2023,197501.3,121180.7,59074.4,5320.86551816369,NaN,NaN,NaN,22961.8,131910.9,114221.5,0,3.008152,121180.7,59074.4,2554015.44871857,0,0,0,197501.3,209283.9,0.576652575759531,209283.9,120684.1,0.576652575759531,0.576652575759531,1,0,0,0.423347424240469,3036412.97928288,0.0716056187386576,0.444510627091208,0.989047833528651,11.2848506185223,1.10904755104372,0.916251150678591,0.566104555306949,-2.63658173409086,0.103501584855444,-0.0874647699254846
CHE,01-Jan-2024,197515.8,121948.6,57824.5,5330.59085296302,NaN,NaN,NaN,22978.7,139767.5,121786.6,0,7.562581,121948.6,57824.5,2558683.60942225,0,0,0,197515.8,210619.3,0.579379002778948,210619.3,122028.4,0.579379002778948,0.579379002778948,1,0,0,0.420620997221052,3049941.18459364,0.0713970489481192,0.444510627091208,0.989047833528651,11.2848506185223,1.10214488309126,0.99713432993982,0.364004425152528,-2.63949874174959,0.0972581749485059,-0.00286978395388178
CHE,01-Apr-2024,199525.6,122745.5,52833.2,5339.92742925784,NaN,NaN,NaN,22992.1,136441.6,112426.9,0,8.217602,122745.5,52833.2,2563165.16604376,0,0,0,199525.6,213179,0.577286224252858,213179,123065.3,0.577286224252858,0.577286224252858,1,0,0,0.422713775747142,3062016.56682473,0.0719270184175989,0.444510627091208,0.989047833528651,11.2848506185223,1.10613137622913,0.997103407181269,0.364386770460822,-2.63210330712842,0.100868681063063,-0.00290079606239542
CHE,01-Jul-2024,200313.5,123525.5,59081.9,5339.6255564828,NaN,NaN,NaN,23100.3,129582.6,111443.7,0,7.413448,123525.5,59081.9,2563020.26711174,0,0,0,200313.5,214893.3,0.57422264910074,214893.3,123396.6,0.57422264910074,0.57422264910074,1,0,0,0.42577735089926,3068919.51832236,0.0721410692520439,0.444510627091208,0.989047833528651,11.2848506185223,1.10348710941724,0.989873775641427,0.377483139689123,-2.62913178171412,0.0984752651033736,-0.0101778433343292
CHE,01-Oct-2024,200648.6,123922,55883.8,5353.15965452054,NaN,NaN,NaN,23240.7,137344.9,116308.7,3.536318,3.536318,123922,55883.8,2569516.63416986,0,0,0,200648.6,215501.3,0.575983532349921,215501.3,124125.2,0.575983532349921,0.575983532349921,1,0,0,0.424016467650079,3081967.62554753,0.0720242500788821,0.444510627091208,0.989047833528651,11.2848506185223,1.10179649206568,0.89532589673503,0.349111265328796,-2.63075241002157,0.0969420222300989,-0.110567496556476
CHE,01-Jan-2025,202122.4,124031.3,51726.2,5367.72656930658,NaN,NaN,NaN,23276.7,155805,130034.6,22.16128,5.54032,124031.3,51726.2,2576508.75326716,0,0,0,202122.4,217594.5,0.571994696557128,217594.5,124462.9,0.571994696557128,0.571994696557128,1,0,0,0.428005303442872,3091621.91116431,0.0723431965699771,0.444510627091208,0.989047833528651,11.2848506185223,1.10891131825772,0.820008028919877,NaN,-2.62633386529543,0.103378739668308,-0.198441147406069
CHE,01-Apr-2025,202435.9,124591,62520.2,5369.64812553124,NaN,NaN,NaN,23452.6,137184.5,121232.5,82.48009,0,124591,62520.2,2577431.100255,0,0,0,202435.9,217734.2,0.574321810721513,217734.2,125049.5,0.574321810721513,0.574321810721513,1,0,0,0.425678189278487,3096973.78249685,0.0723853267832671,0.444510627091208,0.989047833528651,11.2848506185223,1.10564199687934,0.931802955881719,NaN,-2.62575166886995,0.100426158909818,-0.0706339073768277
CZE,01-Jan-2000,898748,662868,233056,4863,16099,2281.6,389.5,219384,263009,253937,4.968944,0,646769,249155,1892.1,1,1,1,898748,583304,0.391051664312263,583304,519223,0.890141332821308,0.391051664312263,1,0,0,0.608948335687737,9399447.24763817,2.87101177797386,0.600260795009546,0.961549356469075,15804092568.4671,0.912292090603601,NaN,NaN,1.05466450352475,-0.0917950654001764,NaN
CZE,01-Apr-2000,907416,669572,240625,4854.6,16218,2313.1,390.9,225355,271729,266538,0,0,653354,256843,1922.2,1,1,1,907416,595485,0.387086156662217,595485,525243,0.882042368825411,0.387086156662217,1,0,0,0.612913843337783,9507610.53892359,2.86075539466882,0.600260795009546,0.961549356469075,15804092568.4671,0.865141472062594,1.00295147361143,NaN,1.05108571396723,-0.1448622339059,0.00294712656455259
CZE,01-Jul-2000,918495,673723,247431,4855.3,16786,2311.2,388.2,222208,281954,276991,0,0,656937,264217,1923,1,1,1,918495,607476,0.388204636891005,607476,537687,0.8851164490449,0.388204636891005,1,0,0,0.611795363108995,9621839.38083974,2.87452087989081,0.600260795009546,0.961549356469075,15804092568.4671,0.870217966995817,0.928056785953286,NaN,1.05588600988882,-0.139011561935804,-0.0746623563080691
CZE,01-Oct-2000,921773,667362,247972,4864.4,16653,2338.6,388.7,216640,300266,289261,0,0,650709,264625,1949.9,1,1,1,921773,614736,0.393562439811561,614736,552087,0.898087959709534,0.393562439811561,1,0,0,0.606437560188439,9741728.79012714,2.84755973819289,0.600260795009546,0.961549356469075,15804092568.4671,0.85045748502777,0.696194507707816,0.43574986372755,1.04646239529136,-0.161980856605232,-0.362126192593376
CZE,01-Jan-2001,933690,677283,265770,4856.8,16774,2255.6,375.8,223262,304872,304435,0,0,660509,282544,1879.8,1,1,1,933690,630195,0.39019827196344,630195,561627,0.891195582319758,0.39019827196344,1,0,0,0.60980172803656,9860227.85827524,2.90573349654541,0.600260795009546,0.961549356469075,15804092568.4671,0.942766861377423,1.08909932540359,0.423716201699225,1.06668585294039,-0.0589362576921037,0.085351047692086
CZE,01-Apr-2001,934807,685089,254539,4827.5,17124,2216.9,370.8,225048,301605,297100,0,0,667965,271663,1846.1,1,1,1,934807,640123,0.39191686597732,640123,572840,0.894890513229489,0.39191686597732,1,0,0,0.60808313402268,9994868.44040111,2.9065642920442,0.600260795009546,0.961549356469075,15804092568.4671,0.967685082596247,1.04142417104071,0.42027110016946,1.06697172800552,-0.0328485725325997,0.040589171618189
CZE,01-Jul-2001,938736,694899,251034,4850.4,17933,2216.5,365.3,230698,304998,301016,0,0,676966,268967,1851.2,1,1,1,938736,655719,0.390191530213399,655719,583561,0.889955910992361,0.390191530213399,1,0,0,0.609808469786601,10116608.4137951,2.89445251998442,0.600260795009546,0.961549356469075,15804092568.4671,0.964525854731206,1.08547644353707,0.40498764321436,1.06279598087308,-0.0361186406387623,0.0820190090754682
CZE,01-Oct-2001,945134,691846,260133,4850.9,17902,2156,361.7,227344,310469,307100,0,0,673944,278035,1794.3,1,1,1,945134,666587,0.38943153706868,666587,591427,0.887246525959852,0.38943153706868,1,0,0,0.61056846293132,10233826.2875882,2.93044082454899,0.600260795009546,0.961549356469075,15804092568.4671,1.07155874878573,0.795741508458386,0.409324065909055,1.0751528637767,0.0691143629732398,-0.228480883994199
CZE,01-Jan-2002,944496,709859,250931,4834.2,17614,2214.8,371.7,241944,313184,314265,0,0,692245,268545,1843.1,1,1,1,944496,666561,0.398386644283119,666561,604795,0.90733631280558,0.398386644283119,1,0,0,0.601613355716881,10358353.8932743,2.87626040409242,0.600260795009546,0.961549356469075,15804092568.4671,0.951989277886491,1.33239017821978,0.416599600288184,1.05649097960294,-0.0492015069784711,0.28697445581501
CZE,01-Apr-2002,949175,716966,255298,4887.4,18283,2211.1,370.6,243218,307624,313505,0,0,698683,273581,1840.5,1,1,1,949175,677581,0.398575225692574,677581,614919,0.907521019627174,0.398575225692574,1,0,0,0.601424774307426,10471523.5848752,2.87333810643296,0.600260795009546,0.961549356469075,15804092568.4671,0.983686972005409,1.04127739598219,0.435476244541952,1.05547445717768,-0.0164475504207918,0.040448224819967
CZE,01-Jul-2002,954512,725182,265236,4888.8,17642,2206.6,371,251410,300625,315800,0,0,707540,282878,1835.6,1,1,1,954512,678552,0.402188778457657,678552,621098,0.915328523090345,0.402188778457657,1,0,0,0.597811221542343,10588031.7311021,2.87342703012473,0.600260795009546,0.961549356469075,15804092568.4671,0.985525072065369,1.10383481657293,0.472014937233969,1.05550540456796,-0.0145807117536998,0.0987903139908676
CZE,01-Oct-2002,958560,722599,270230,4896.7,18609,2201,369.4,242419,310093,324495,0,0,703990,288839,1831.6,1,1,1,958560,681104,0.407006859451714,681104,630658,0.925934952665085,0.407006859451714,1,0,0,0.592993140548286,10712089.2551356,2.86800637641897,0.600260795009546,0.961549356469075,15804092568.4671,1.00608811060311,0.811875514660833,0.517817268075594,1.05361714603301,0.00606965293474931,-0.208408257641129
CZE,01-Jan-2003,969701,746548,252378,4866.3,19881,2181,366.1,256409,320437,328997,0,0,726667,272259,1814.9,1,1,1,969701,696158,0.402705994903456,696158,636129,0.913771011753079,0.402705994903456,1,0,0,0.597294005096544,10840246.9163085,2.89126865471756,0.600260795009546,0.961549356469075,15804092568.4671,0.994730781874984,1.44395286254636,0.525518252815403,1.06169538667155,-0.00528314941439129,0.367384396271864
CZE,01-Apr-2003,978469,751237,262865,4829.6,20074,2171,365.3,254698,323531,337374,0,0,731163,282939,1805.7,1,1,1,978469,706808,0.401935179001935,706808,644591,0.911974680535591,0.401935179001935,1,0,0,0.598064820998065,10949902.2125639,2.90573604679217,0.600260795009546,0.961549356469075,15804092568.4671,0.990134460722573,1.00336251237787,0.524513085336907,1.06668673060024,-0.00991452616436471,0.00335687177398674
CZE,01-Jul-2003,988742,758688,264310,4825.8,20110,2175.9,365.3,257789,334379,347016,0,0,738578,284420,1810.6,1,1,1,988742,710583,0.405317886861915,710583,653743,0.920009344439707,0.405317886861915,1,0,0,0.594682113138085,11068592.6793754,2.91414456450232,0.600260795009546,0.961549356469075,15804092568.4671,0.980147962468125,1.07089970297501,0.547130998368215,1.0695763168727,-0.0200517366038391,0.0684991390644961
CZE,01-Oct-2003,995433,764882,265465,4830.6,20359,2172.4,363.2,266256,362131,375072,0,0,744523,285824,1809.2,1,1,1,995433,718947,0.407554381616447,718947,665881,0.926189274035499,0.407554381616447,1,0,0,0.592445618383553,11186983.7891848,2.91608960191304,0.600260795009546,0.961549356469075,15804092568.4671,0.98410633206877,1.03938597596539,0.549856402418429,1.07024354135369,-0.0160213267225598,0.0386301310684219
CZE,01-Jan-2004,1007070,754777,277678,4816.6,20801,2159.3,359.7,251844,369045,376556,0,0,733976,298479,1799.6,1,1,1,1007070,748138,0.40262625344522,748138,685631,0.916449906300709,0.40262625344522,1,0,0,0.59737374655478,11305003.032347,2.93789541162114,0.600260795009546,0.961549356469075,15804092568.4671,1.01726992933163,0.659633605439901,0.557599943121384,1.07769347862286,0.0171224990880759,-0.416070741383623
CZE,01-Apr-2004,1019641,767862,278963,4820.9,21573,2191.6,363,259134,442504,451076,0,0,746289,300536,1828.6,1,1,1,1019641,755334,0.403853129873672,755334,693353,0.917942261304271,0.403853129873672,1,0,0,0.596146870126328,11433906.9868618,2.93557387061665,0.600260795009546,0.961549356469075,15804092568.4671,0.968128687890746,1.18565913972244,0.546895281307802,1.07690296078277,-0.0323902585056744,0.170298855997856
CZE,01-Jul-2004,1034330,770062,275722,4830.5,23056,2175.3,361.3,253210,456238,452934,0,0,747006,298778,1814,1,1,1,1034330,776300,0.404133711194126,776300,713917,0.919640602859719,0.404133711194126,1,0,0,0.595866288805874,11562934.3820589,2.96736653782905,0.600260795009546,0.961549356469075,15804092568.4671,1.01103003891561,0.913617410614474,0.45971919957503,1.08767487187498,0.0109696516796366,-0.0903433831095314
CZE,01-Oct-2004,1051977,773791,284411,4847.5,23823,2191.6,364,252594,462489,455901,0,0,749968,308234,1827.6,1,1,1,1051977,803004,0.401132497471993,803004,731839,0.911376531125623,0.401132497471993,1,0,0,0.598867502528007,11688268.366328,2.98958653317591,0.600260795009546,0.961549356469075,15804092568.4671,1.01213427841525,0.958703568322487,0.444821007363386,1.09513509462183,0.0120612482443206,-0.0421733568632558
CZE,01-Jan-2005,1070652,778450,287942,4893.6,23904,2212.2,366.2,255228,466746,452412,0,0,754546,311846,1846,1,1,1,1070652,806657,0.400041157518003,806657,733411,0.909198085431602,0.400041157518003,1,0,0,0.599958842481997,11821178.3408331,3.00999999304917,0.600260795009546,0.961549356469075,15804092568.4671,1.02215684364287,0.988546661004569,0.432844511541301,1.10194007645154,0.0219149473675361,-0.0115194336367011
CZE,01-Apr-2005,1085575,788525,287085,4905.3,24366,2213.6,367.3,260800,501942,483260,0,0,764159,311451,1846.3,1,1,1,1085575,813309,0.405360078395788,813309,749715,0.921808316396351,0.405360078395788,1,0,0,0.594639921604212,11955706.6657206,3.03109685405939,0.600260795009546,0.961549356469075,15804092568.4671,1.03022154589428,1.09699723468561,0.376831228195372,1.1089245520552,0.0297738722135874,0.092576660492843
CZE,01-Jul-2005,1101350,793567,288224,4941.1,26218,2215.2,366.8,260401,534257,508654,0,0,767349,314442,1848.4,1,1,1,1101350,821596,0.410832087790106,821596,768135,0.934930306379291,0.410832087790106,1,0,0,0.589167912209894,12087822.0657348,3.05353610980652,0.600260795009546,0.961549356469075,15804092568.4671,1.06018118414789,0.95051694369108,0.374485222165452,1.11630029932147,0.0584398219587793,-0.0507492911303895
CZE,01-Oct-2005,1120110,791962,297846,4950.5,26574,2208.1,366.3,252379,545457,512712,0,0,765388,324420,1841.8,1,1,1,1120110,843812,0.404037866254569,843812,776039,0.919682346304627,0.404037866254569,1,0,0,0.595962133745431,12220946.7347488,3.08961278570957,0.600260795009546,0.961549356469075,15804092568.4671,1.09891330368189,0.833420248745794,0.400354381423306,1.12804577098934,0.0943217857600863,-0.182217263737712
CZE,01-Jan-2006,1141839,799945,295828,4975.2,25630,2225.1,371.4,258565,571384,525449,0,0,774315,321458,1853.7,1,1,1,1141839,854170,0.404472177669551,854170,785812,0.919971434257818,0.404472177669551,1,0,0,0.595527822330449,12362052.5337275,3.11987682510669,0.600260795009546,0.961549356469075,15804092568.4671,1.10246573020135,1.06069322980708,0.426018280503341,1.1377935219096,0.0975492441381614,0.0589226847494976
CZE,01-Apr-2006,1163383,807477,320288,4976.4,27055,2213.4,367.5,258494,575781,539310,0,0,780422,347343,1845.9,1,1,1,1163383,872598,0.405664464048737,872598,805687,0.923319787576868,0.405664464048737,1,0,0,0.594335535951263,12498079.7457216,3.1632568710291,0.600260795009546,0.961549356469075,15804092568.4671,1.12948160277368,0.990918843103772,0.470836099923368,1.15160215222717,0.121758768854962,-0.00912264194734412
CZE,01-Jul-2006,1177255,815151,317545,4986.6,28567,2242.2,370.9,259823,589945,546130,0,0,786584,346112,1871.3,1,1,1,1177255,894286,0.40318533444558,894286,820776,0.917800345750688,0.40318533444558,1,0,0,0.59681466555442,12657951.5495358,3.15933891510966,0.600260795009546,0.961549356469075,15804092568.4671,1.09514947094697,0.991911630008497,0.929682991207993,1.15036280163337,0.090890857100676,-0.00812125831808431
CZE,01-Oct-2006,1191957,819127,339258,5017.7,28480,2253.3,375.6,258467,613419,579249,0,0,790647,367738,1877.7,1,1,1,1191957,910930,0.403988231807054,910930,838114,0.920064110304853,0.403988231807054,1,0,0,0.596011768192946,12814194.2762928,3.17099398682564,0.600260795009546,0.961549356469075,15804092568.4671,1.11244368528018,0.947209824591506,1.36854738545171,1.15404509925219,0.106559113804151,-0.0542346426600874
CZE,01-Jan-2007,1214180,829966,359504,5060.8,30411,2255.1,367.5,260458,629609,602653,0,0,799555,389915,1887.6,1,1,1,1214180,945959,0.397085920214301,945959,855010,0.903855241083387,0.397085920214301,1,0,0,0.602914079785699,12989719.3621484,3.1971158681607,0.600260795009546,0.961549356469075,15804092568.4671,1.13168866493579,1.04170172855613,1.39675386401605,1.16224911219877,0.123710910977588,0.0408556533676789
CZE,01-Apr-2007,1222737,829847,357348,5084.6,30457,2253.4,372.2,257156,637338,601844,0,0,799390,387805,1881.2,1,1,1,1222737,952397,0.402641965482882,952397,874127,0.917817884768642,0.402641965482882,1,0,0,0.597358034517118,13184788.5717162,3.19530442551592,0.600260795009546,0.961549356469075,15804092568.4671,1.16789669391029,0.862137647213006,1.38110655395256,1.16168236514209,0.155204433499757,-0.148340337524733
CZE,01-Jul-2007,1238897,834966,370314,5103.6,29670,2267.2,377.4,256758,659115,625381,0,0,805296,399984,1889.8,1,1,1,1238897,975403,0.401189046988783,975403,892598,0.915106884026397,0.401189046988783,1,0,0,0.598810953011217,13374821.7431404,3.20399651083568,0.600260795009546,0.961549356469075,15804092568.4671,1.17172751570426,0.987620509386219,1.36641133820469,1.16439894020292,0.158479168990757,-0.0124567548310151
CZE,01-Oct-2007,1254701,847021,365379,5123.6,29637,2271.3,375.8,267731,683264,641651,0,0,817384,395016,1895.5,1,1,1,1254701,984341,0.406164124017998,984341,912155,0.926665657531282,0.406164124017998,1,0,0,0.593835875982002,13574183.4169933,3.21230769896946,0.600260795009546,0.961549356469075,15804092568.4671,1.17228447459523,1.11490486846287,1.35471235525416,1.16698958818667,0.158954387465536,0.108769081507899
CZE,01-Jan-2008,1262237,841266,389756,5173.7,29797,2295.4,380.8,259430,697640,666387,0,0,811469,419553,1914.6,1,1,1,1262237,998439,0.415732959149232,998439,946477,0.947956760503145,0.415732959149232,1,0,0,0.584267040850768,13765586.6657384,3.19173655204909,0.600260795009546,0.961549356469075,15804092568.4671,1.18687000165938,0.755558654093614,1.35335099327505,1.16056514236225,0.171319591230105,-0.280297864156314
CZE,01-Apr-2008,1270459,859714,361809,5194.4,34719,2312.7,381.4,264358,707905,660068,0,0,824995,396528,1931.3,1,1,1,1270459,1014705,0.409979255054425,1014705,948067,0.934327711009604,0.409979255054425,1,0,0,0.590020744945575,13978655.8657523,3.17201287522856,0.600260795009546,0.961549356469075,15804092568.4671,1.15859300649184,1.16157749449237,1.33154806071957,1.15436636278976,0.147206343490786,0.149778990324578
CZE,01-Jul-2008,1273607,860961,360073,5215.2,34139,2330.6,382.9,264734,678547,628186,0,0,826822,394212,1947.7,1,1,1,1273607,1026259,0.405337249173941,1026259,946171,0.921961220315729,0.405337249173941,1,0,0,0.594662750826058,14165504.027766,3.14398364250694,0.600260795009546,0.961549356469075,15804092568.4671,1.14349624230243,0.930145144376126,1.28965088910233,1.14549067178846,0.134090448338379,-0.072414635790729
CZE,01-Oct-2008,1245985,863840,345194,5233,32854,2350.8,383.7,267790,624658,586348,0,0,830986,378048,1967.1,1,1,1,1245985,994460,0.416446111457474,994460,939033,0.944264223799851,0.416446111457474,1,0,0,0.583553888542526,14347233.4673496,3.04028224635929,0.600260795009546,0.961549356469075,15804092568.4671,1.09158262146861,1.01228501226714,1.24625492272951,1.11195035530551,0.0876285894876898,0.01221016388928
