code,date,gdp,cons_hh,cons_gov,inv,capform,exports,imports,inv_equip,inv_struct,inv_dwell,inv_ipp,cons_dur,cons_semidur,cons_nondur,cons_serv,gdp_defl,cons_hh_defl,cons_gov_defl,inv_defl,capform_defl,exports_defl,imports_defl,inv_equip_defl,inv_struct_defl,inv_dwell_defl,inv_ipp_defl,cons_dur_defl,cons_semidur_defl,cons_nondur_defl,cons_serv_defl
SVN,2004-10-01,6938.1,3728.4,1340.0,1833.4,2009.3,3949.9,4114.7,708.8,703.0,239.2,186.1,439.6,354.6,1430.3,1657.4,86.96540486337427,85.72808167207008,82.2944174906344,88.05955811719501,87.96515191314246,91.82824196773144,89.08205239229271,97.29581331503088,81.51669758812616,81.16728876823889,89.51418951418951,115.95884990767608,95.42518837459632,78.4026749986296,84.48794413009125
SVN,2005-01-01,7019.5,3742.1,1339.8,1827.3,1959.0,4040.7,4102.4,677.4,716.8,248.2,185.6,425.9,357.6,1465.9,1678.8,87.2117582745254,86.0233098089699,82.30740877257648,87.90167404271695,86.62775271955425,92.72126482939032,90.25586869953575,96.01700921332387,82.76180579609745,83.14907872696817,89.53207911239748,113.54305518528392,94.6031746031746,79.6208788224431,84.96381395819625
SVN,2005-04-01,7166.2,3847.7,1359.1,1920.5,1989.3,4219.3,4240.5,699.0,735.1,268.1,187.8,444.1,359.0,1473.3,1720.1,87.75977564691331,87.02644018727523,82.66528799951341,88.68621565458324,88.3505063066264,92.81346238451384,90.66903290641235,95.62243502051984,83.81028389009235,83.02880148652835,89.51382268827454,113.29081632653062,94.47368421052632,79.90562967783924,85.80764242242842
SVN,2005-07-01,7234.2,3779.8,1393.2,1933.8,2072.3,4460.9,4462.0,733.7,715.4,270.1,196.4,428.7,365.0,1497.5,1734.6,87.70959880696905,87.59066577063008,83.86708403563689,89.7021987197328,89.54714372137242,91.96783836717864,91.86551646043937,96.62847359409984,84.24399434762128,84.01244167962676,92.20657276995306,112.07843137254902,96.05263157894736,81.10816227048691,86.24701670644392
SVN,2005-10-01,7409.8,3915.2,1410.8,2025.5,2223.0,4644.7,4772.1,824.8,725.1,275.2,204.5,423.1,364.6,1515.0,1752.0,88.37181566644405,88.37324786131865,84.5752652718662,90.403927694711,89.6334825208661,93.8436982260476,92.95815801776531,97.52867447085254,84.90632318501171,85.04326328800988,95.2048417132216,111.99047114875596,94.48043534594456,82.16280709366018,87.01266451452695
SVN,2006-01-01,7528.5,3899.7,1425.1,2037.1,2216.0,4799.5,4883.8,820.0,701.8,288.3,209.5,425.9,360.5,1516.9,1768.1,88.74913060392083,87.78560655516286,84.68623722367482,90.46540545341504,90.83828653412584,94.183559332012,93.28061731224692,95.96255119953187,85.1285783600194,85.62518562518562,95.01133786848072,109.48586118251929,94.9433763497498,82.958709324583,87.30495753505826
SVN,2006-04-01,7729.8,3965.2,1452.3,2076.6,2198.8,5020.5,4873.4,826.3,733.4,299.2,195.1,448.7,357.8,1529.0,1792.2,89.34222540713601,89.26207734906129,85.51996231303733,89.93503681247293,88.61126783267511,94.6014697569248,93.42816609792568,95.62550630714036,86.14047451256754,86.27450980392156,88.96488828089375,108.51269649334944,94.7814569536424,83.69368876238437,88.22052670440561
SVN,2006-07-01,7943.4,3941.3,1475.0,2209.3,2444.9,5201.4,5112.2,931.2,762.0,307.0,214.1,443.8,353.9,1546.0,1834.2,90.24232302920828,89.71977509162512,86.48490178833187,91.40292085557074,90.66266177179516,96.05540166204985,95.3555174214728,97.0,87.16540837336993,87.36482640865111,94.5253863134658,108.29673011224988,93.55009251916468,84.74483363481883,89.16002333268521
SVN,2006-10-01,8198.3,4063.7,1511.7,2364.3,2652.8,5543.1,5544.6,1001.7,818.3,323.5,229.2,464.2,365.7,1552.2,1894.5,91.13880427774195,90.54791773435238,87.88953488372093,92.55793924209208,92.24242845717862,96.75341676703148,95.73354973496556,98.35051546391752,88.17887931034483,88.7517146776406,97.20101781170484,109.24923511414453,95.58285415577626,84.76871825678555,90.21858183723036
SVN,2007-01-01,8431.2,4221.6,1473.3,2389.0,2744.7,5786.7,5798.2,933.1,850.8,335.3,229.0,479.5,384.5,1588.0,1953.3,92.07885108939006,90.9161390360512,86.92548232934097,92.92827135522016,92.78277330809276,97.10042788824566,94.9403982184962,97.21817045217756,89.44491169049621,89.96511939898042,94.35517099299548,107.72860031453604,96.75390035228988,85.08814231366875,91.52375597413553
SVN,2007-04-01,8667.6,4348.4,1520.5,2490.4,2863.1,5947.0,5958.5,998.5,913.8,345.4,225.2,505.9,405.5,1644.5,2005.3,93.28726873526848,92.4955330553901,88.30361809628897,93.59239355105416,93.14226227268291,97.38324490731644,96.03668364386564,98.6075449338337,90.5918508971944,91.03848181338957,90.73327961321516,107.31862537123465,95.25487432464178,87.21824449748077,92.64495264495264
SVN,2007-07-01,8913.8,4469.8,1550.1,2587.9,2945.8,6162.2,6219.4,1005.1,966.8,380.7,234.5,522.4,418.6,1688.9,2061.8,94.04429064283678,92.8018270528392,89.16820064427058,94.63195231652467,92.9157204138279,98.37641086224238,96.0050631348214,99.04414662987782,91.5877226222054,91.71284027945072,95.6752345981232,107.24697187435844,97.2809667673716,88.36394077329567,93.84188248145284
SVN,2007-10-01,9112.8,4584.4,1577.2,2555.3,3066.6,6152.5,6291.7,951.6,1011.6,402.3,239.3,535.3,417.0,1766.7,2096.8,95.47597594451312,95.54814506044184,89.0218434272168,94.11439725976943,95.87319452260364,98.2231233436572,96.78198403298003,96.25733360307504,93.08916904389436,93.21130676552364,94.32400472999606,106.67596652052607,98.9558614143332,92.0204177300901,95.84933260193822
SVN,2008-01-01,9315.7,4711.6,1641.7,2845.0,3046.8,6480.7,6473.8,1004.1,1122.4,431.0,236.6,564.0,414.6,1816.4,2146.1,96.28530971256112,97.64366982363792,91.79200447302208,95.45058042004966,93.50888500138107,98.3981658619538,96.8580747478979,98.1716855690262,94.89347311464324,93.8588850174216,96.61086157615352,107.90128180600726,100.87591240875912,94.05550952775477,97.5056792367106
SVN,2008-04-01,9441.3,4818.8,1681.0,2909.7,3254.7,6447.4,6746.3,1088.5,1091.9,447.2,265.1,573.5,418.4,1845.2,2186.5,96.66134283432642,98.63473544161292,93.65424257618808,96.98676710776309,95.87027600223864,98.52835551752068,98.97740610328638,98.52461984069517,97.1527715988967,95.61684840709856,93.54269583627384,108.06482004899188,100.67372473532242,94.84451297866872,98.57091335316925
SVN,2008-07-01,9529.0,4842.2,1751.0,2891.0,3264.2,6394.1,6773.4,1054.9,1112.0,433.6,252.3,548.9,424.5,1872.4,2174.8,97.7102837279411,99.10356119525174,96.72964313335542,99.23795139365647,97.49992532632396,99.54075596238869,100.33477513776144,99.28470588235297,99.3211861379064,96.98054126593604,97.1879815100154,109.01688182720952,101.96973336536152,95.46729210217713,98.66618274203796
SVN,2008-10-01,9464.9,4735.7,1818.0,2538.8,2971.1,5889.5,5972.3,899.9,1037.0,408.6,252.9,522.0,431.3,1852.5,2162.9,100.53107308627814,97.07088099044807,96.79995740375912,99.83484073928432,104.0993658246032,99.92195585415924,97.80714683436508,100.0,99.788298691301,97.51789976133652,100.55666003976144,107.78443113772455,103.28065134099616,93.20754716981132,97.82008954818868
SVN,2009-01-01,8955.2,4766.8,1806.5,2359.0,2256.3,5095.5,4962.2,728.3,956.0,384.1,257.5,482.9,434.1,1874.5,2164.6,100.25412818359924,97.04397394136808,97.8549374356752,98.86011231246334,98.37373561213812,98.5418399118142,95.00488215810532,100.496757278874,99.3866306268843,97.41313720517373,99.26754047802622,106.2953995157385,102.94047901351672,93.09197457290423,98.07439626659418
SVN,2009-04-01,8911.6,4785.9,1827.1,2233.5,2089.4,5056.2,4841.8,700.6,912.2,352.0,263.2,490.8,436.3,1901.4,2150.0,100.58920468654765,96.94532785058844,98.21006235218232,98.70078218215563,97.57623873347966,98.36199517547271,93.481870486929,100.08571428571427,98.6695511087074,96.91629955947135,100.45801526717555,106.00431965442765,102.15406228049636,93.2836187018594,98.11527403824212
SVN,2009-07-01,8875.7,4932.6,1831.8,2166.7,2151.5,5128.8,5220.4,699.4,846.5,335.8,266.4,521.4,432.9,1934.2,2162.8,99.97409326424872,98.27854154213988,98.09885931558937,97.81499706559522,96.81411150609728,97.47605291166184,94.18854307622912,97.24694104560622,98.62518932774088,96.91197691197692,98.5207100591716,106.04026845637584,100.97970608817356,94.0392843251653,98.98851206004852
SVN,2009-10-01,8929.3,4985.6,1845.2,2032.4,2034.1,5305.6,5218.8,669.2,808.3,319.1,273.5,518.1,442.6,1992.0,2183.0,100.63450918516848,99.2751891676623,98.96486993832129,98.6649837370746,100.28595375437558,97.60835970270072,94.2549079810002,98.68750921692966,98.64535025628508,97.46487477092244,97.71346909610575,104.4767090139141,100.9580291970803,95.97224898824436,99.92218611250972
SVN,2010-01-01,8858.2,4961.6,1834.1,1922.3,1903.2,5447.3,5282.2,557.3,743.0,296.8,282.7,536.7,446.3,2007.6,2189.8,99.88160609784974,98.92927641417263,98.71367061356295,97.33657400374702,95.57575453221514,98.05061559507524,96.25876993166288,98.63716814159292,93.8486800555766,98.11570247933884,101.28986026513792,99.57328385899817,101.73239115568728,97.7362348473784,100.009134088418
SVN,2010-04-01,8977.7,4981.7,1848.5,1932.2,2026.0,5739.2,5647.4,620.9,731.6,290.3,286.3,506.3,454.3,2047.3,2199.3,99.84541127274346,99.12252775677504,99.54763315202756,99.76249483684428,99.52350542810828,99.92687258418358,99.3945580625858,100.45300113250283,100.32912781130004,99.65671129419842,102.25,97.53419379695626,100.70937707825315,98.8747223027142,99.99545330544694
SVN,2010-07-01,9005.0,5038.0,1864.8,1883.9,2012.8,5937.1,5896.0,630.4,700.5,279.2,284.3,498.0,461.7,2082.0,2202.7,99.94561537863906,100.60908637044432,100.2311206664875,100.21810830939462,100.4341100743476,100.34817882193865,101.71655309238334,99.84162179284132,101.418850441581,100.68517850703208,100.74415308291992,101.75725378013895,100.58823529411764,100.8672060462187,100.02270456815911
SVN,2010-10-01,9041.0,5097.4,1878.4,1894.4,2187.5,6037.6,6053.3,704.9,657.0,270.5,283.7,495.2,461.5,2105.0,2227.1,99.86965358784023,100.91463414634146,101.46383622319452,101.7619252256124,103.92911440516912,101.19504550558972,102.58787241975392,100.38450583879236,107.7755905511811,101.84487951807228,96.03926878808396,101.66290289468282,98.94939965694684,101.8187094901809,100.55535488531694
SVN,2011-01-01,9255.8,5108.7,1892.2,1887.9,2180.7,6396.0,6244.2,713.3,597.3,269.7,282.5,490.1,465.6,2127.3,2219.0,101.66069898732508,101.04632303493018,102.20373771200173,103.34464637617693,102.02105263157894,103.71499456777312,105.46566226395971,100.72013555492798,105.66071112683532,102.89965661961082,100.24840312278212,99.07014352132606,97.73299748110831,104.11099691675231,99.98197711093088
SVN,2011-04-01,9199.3,5142.6,1898.7,1847.4,2001.2,6520.1,6357.5,723.2,553.8,261.2,281.9,480.9,467.8,2155.4,2266.2,101.50055719219267,102.30161729893176,103.0837721917585,101.49991758694578,100.85168573300408,104.52228278294324,105.706399747269,100.36081043574798,101.7453610141466,103.3636723387416,99.75230007077138,100.16663195167672,99.72287358772115,105.07995319812794,100.99380542804936
SVN,2011-07-01,9168.9,5208.7,1914.8,1833.1,1959.7,6515.8,6552.3,737.3,568.7,251.3,283.8,471.4,463.6,2167.0,2309.6,101.26122345301334,102.08333333333334,103.47473655768712,101.55116060052076,102.01457574180114,104.4952289311202,106.16857865059303,99.82399133495802,104.25297891842348,103.75722543352602,100.0,96.45999590750972,98.63829787234044,105.5322879127301,101.48519202038842
SVN,2011-10-01,9173.8,5177.9,1919.9,1804.1,1908.1,6572.0,6385.8,707.8,599.6,244.3,281.6,474.2,468.2,2205.3,2254.5,101.2750736893236,103.4938338230297,104.234757587274,100.57420002229904,102.91801510248112,104.76645942930016,106.64684859213736,100.71143995446783,102.7064063035286,103.29809725158562,100.28490028490027,96.14760746147608,100.23549561121816,107.89666813444886,99.9778270509978
SVN,2012-01-01,9098.9,5177.1,1861.0,1766.4,1927.2,6610.4,6401.8,673.5,570.4,238.6,280.9,454.0,469.4,2236.0,2314.7,100.82107082705434,100.35473365899048,102.51184311997356,104.13252372811414,103.72443487621098,105.46098498747628,107.8615716403828,101.69107655141175,106.85650056200824,104.69504168494952,103.34805003679176,97.36221316748872,100.08528784648188,108.58058563589567,101.9511980267794
SVN,2012-04-01,8999.8,5147.1,1855.3,1756.7,1652.4,6633.9,6304.6,647.3,557.2,228.4,279.7,428.4,456.1,2239.8,2243.8,102.25302505254786,104.66691068814056,102.94068690007214,104.3294928138734,102.4236037934668,105.18646540242278,106.86487219472508,101.664834301869,103.10880829015544,105.01149425287356,102.906548933039,97.78589363159097,98.80849220103984,110.9580897651838,100.28604630374542
SVN,2012-07-01,8965.6,5104.9,1828.8,1762.5,1668.4,6616.3,6348.9,633.8,605.2,226.6,278.0,411.6,451.9,2243.4,2230.0,101.62659684202174,105.06071208067502,102.09915140687806,103.8352774832096,103.78849144634526,104.96232251923534,108.58388917393536,101.10065401180412,105.58269364968598,105.5426176059618,104.0808685885436,95.10166358595194,98.2391304347826,112.00758899595586,100.58184114383654
SVN,2012-10-01,8857.3,5083.3,1818.5,1623.7,1537.4,6666.4,6276.7,612.3,532.3,223.0,280.6,393.6,438.4,2227.6,2248.1,102.21337487738732,105.2225212171393,101.7741213342288,102.21592697513375,104.69899210024516,105.29940450804784,107.0981282099408,100.65757027782344,105.61507936507935,106.1904761904762,104.15738678544916,93.75893282515484,98.96162528216703,113.62987145480514,101.23384518395102
SVN,2013-01-01,8938.4,5034.4,1799.5,1787.6,1704.8,6716.2,6336.8,779.7,526.6,217.7,282.9,377.0,424.0,2204.6,2204.0,103.05769496840844,105.64263980694574,101.44314786628333,103.12085376406117,104.2499847122852,105.10485133020345,107.52914425344896,100.34749034749036,109.04949264858148,106.97788697788698,101.98269646719538,94.50990223113564,97.8085351787774,114.12745250297664,100.34145231049396
SVN,2013-04-01,9012.5,5028.2,1788.3,1784.8,1770.6,6754.4,6295.1,740.2,504.0,216.6,286.6,412.9,425.3,2183.4,2246.3,103.47183155187656,105.68329900374124,101.10244233378562,104.10639290713952,102.97778294753984,105.13012078196986,105.6774496802028,100.08112493239588,105.08757297748124,106.9101678183613,102.3205997857908,94.03324982919608,98.76915931258708,114.54803000891874,101.62414042707204
SVN,2013-07-01,9053.0,5028.9,1790.1,1778.5,1767.8,6787.9,6311.8,688.7,561.7,214.3,284.7,375.1,421.7,2181.1,2270.9,103.86526083913677,106.09941347736188,101.76805002842524,104.27415572232646,103.84163533834584,104.44208517971444,106.12883157062868,100.14541224371092,107.2355861015655,107.31096644967452,102.48380129589631,93.00768658566824,98.7125468164794,114.80682177071272,102.15474583895636
SVN,2013-10-01,9130.4,5072.4,1770.8,1814.9,1886.3,6820.3,6447.0,682.2,632.3,212.7,280.6,377.1,428.5,2181.9,2302.6,102.73305203938116,106.39984897111572,101.10768528034714,103.60200936179928,104.22122769213767,103.85242032494328,105.74746580061016,99.66398831263696,107.22401220959809,107.53286147623862,101.9622093023256,92.6991150442478,97.8310502283105,114.45132186319763,103.3204702503814
SVN,2014-01-01,9229.6,5082.9,1769.3,1811.2,1830.2,6934.7,6441.0,684.9,647.9,205.9,279.5,378.1,433.8,2195.8,2297.7,103.98494800527271,105.71535533786732,100.9586305278174,103.4380354083381,103.8647068838318,105.06325278388,105.9183371429511,99.33284989122552,109.3317583530206,107.68828451882844,102.94659300184162,93.128078817734,97.85698172794947,113.99055183512436,102.86980659025788
SVN,2014-04-01,9361.5,5081.6,1773.6,1816.7,1879.3,7014.8,6401.3,663.4,682.5,205.1,273.9,400.3,435.9,2183.8,2296.0,104.33779521415914,106.1164825526761,100.70406540994776,103.27440168267864,103.2468959455005,104.60795132571803,104.81906009497298,99.23709798055349,107.21017907634308,108.1180811808118,102.89256198347108,92.64059245545012,97.34256364448414,114.38897910009956,103.44206163272662
SVN,2014-07-01,9399.2,5086.6,1770.4,1833.0,1914.2,7233.8,6566.6,670.6,671.4,202.0,273.8,415.6,437.5,2172.5,2295.5,104.14395248858752,106.19650089774105,101.067534395159,103.58273056057868,104.07785993910396,104.04453010384604,105.08241318610978,99.33343208413568,108.08113329040566,108.4272678475577,104.0273556231003,90.50522648083624,97.02816589044134,114.25190638969237,103.81240955137484
SVN,2014-10-01,9308.3,5087.3,1786.4,1776.0,1731.2,7374.5,6603.7,662.3,604.8,198.5,273.6,425.1,433.0,2166.8,2302.9,103.04429167635304,105.27916890857166,100.84678785141696,105.30684850281648,105.06767008557382,104.38961553705906,105.07414714867616,99.65392717424014,108.30945558739252,108.46994535519126,104.46735395189006,90.36989795918367,97.19416386083051,113.92817708607184,103.16727891765971
SVN,2015-01-01,9520.0,5128.9,1788.9,1798.9,1794.2,7352.4,6590.2,675.5,645.9,203.9,275.3,430.2,429.0,2147.5,2359.1,104.86082809212772,105.77232419055474,100.46613501067056,104.85544415947774,105.3119680694958,103.74634889726114,103.3546100403055,100.05925048141016,110.16544431178578,108.63079381992542,104.79634564141608,90.3022670025189,97.2568578553616,112.2875816993464,104.7139242753784
SVN,2015-04-01,9573.0,5133.0,1812.5,1808.6,1867.4,7377.0,6679.1,688.3,645.4,206.0,276.1,432.4,430.0,2151.6,2380.2,104.50645182419596,104.898534731163,100.974930362117,104.99245326831534,104.25413130861992,103.7844682048396,103.68053399565352,100.42311059235485,108.41592474382664,109.45802337938365,106.72593737920371,90.3657262277952,97.21908207099254,112.03915850864402,104.74388311916914
SVN,2015-07-01,9637.1,5133.6,1831.5,1813.6,1930.6,7467.7,6698.3,711.9,592.6,205.9,279.8,445.1,438.9,2147.1,2374.5,104.5317974249672,103.6441824312047,101.29977876106194,104.74760309576064,104.65091066782308,103.45080763582966,102.70945780176643,99.84572230014024,108.43549862763038,109.81333333333332,105.9447179098826,89.55734406438631,98.80684376407024,111.4623890359757,103.79874103864312
SVN,2015-10-01,9684.9,5134.9,1862.3,1852.6,1898.7,7572.7,6646.2,734.0,592.6,211.0,280.4,448.7,448.0,2142.9,2375.2,104.88190511257189,103.91799728816302,102.34104522723526,106.04464796794504,106.42937219730942,103.7811095274641,102.34212592969004,100.28692444322996,110.14869888475836,110.58700209643604,106.2121212121212,89.22250944521774,98.9617848464767,110.48154258610025,104.49626044874614
SVN,2016-01-01,9757.7,5166.7,1896.3,1684.6,1727.7,7740.1,6778.6,736.1,494.7,205.9,278.5,466.3,469.2,2140.8,2402.2,104.35038338555648,102.7687717553456,103.37440034888792,105.68381430363864,106.34617752062049,102.1485225608066,99.55353208988105,100.65636537672638,112.48294679399729,110.81808396124865,106.70498084291188,89.0735434574976,98.69583508624316,109.04090052462692,104.9683198601704
SVN,2016-04-01,9892.7,5257.6,1910.3,1751.8,1918.2,7716.7,6855.9,757.7,502.1,208.5,282.1,479.2,484.9,2161.2,2413.5,104.82775428892351,103.4187025453401,103.37680610422642,105.24481826374289,104.43730603800294,101.2783326552308,100.15777709602489,99.93405433922447,109.72465034965036,111.61670235546038,105.33980582524272,88.62585537266506,98.63710333604556,109.8561480201291,104.702615938571
SVN,2016-07-01,10046.2,5341.6,1933.8,1812.5,1932.6,7837.9,7021.9,775.3,505.4,210.4,282.4,488.9,496.2,2186.1,2443.4,105.56390345392836,104.23447683721656,104.13009530989176,106.33616896450572,105.42796355899844,101.79223106793596,100.6219101526116,100.02580312217778,109.18124864981638,111.7959617428268,107.33561383504367,88.48868778280543,96.5181871231278,110.1087941976428,105.5145312432526
SVN,2016-10-01,10195.3,5411.2,1949.9,1841.5,1956.5,8110.1,7290.7,794.8,531.3,211.9,290.8,510.4,512.4,2187.6,2470.4,106.38832945497802,104.36459719570291,106.37752318603384,105.85766842952404,106.77253874699846,104.10510506655712,101.82257478841372,99.61148013535532,112.3968690501375,112.53319171534784,108.30540037243948,87.3673399520712,96.22535211267606,111.93777823261526,105.49150226321632
SVN,2017-01-01,10385.0,5478.7,1953.3,1893.4,2039.1,8651.7,7723.6,820.2,569.0,219.2,299.8,539.7,512.4,2215.1,2476.8,106.15353163651233,105.6807221943598,105.65802996700384,106.85704610869688,107.6212593022642,104.73579081169422,104.66291754183888,99.490538573508,114.99595796281324,113.69294605809128,108.6231884057971,87.2312914174883,95.68627450980392,113.02107250369916,105.68356374807988
SVN,2017-04-01,10546.2,5523.7,1968.0,1939.6,2187.1,8752.1,7840.9,849.8,551.5,222.5,305.7,551.7,517.3,2219.7,2509.6,106.38864509881064,105.74710443189431,106.38412887183092,107.07148771736132,106.28857462215096,104.71774868984662,103.45969625397495,99.89420477254023,111.57191988670849,113.81074168797954,109.45220193340494,86.75892435917599,95.31969780725996,112.4183337553811,106.43369099622544
SVN,2017-07-01,10727.9,5588.9,1993.1,1964.9,2123.2,9045.2,8029.9,865.4,511.0,228.8,314.7,548.5,520.0,2223.2,2555.9,107.3509251198303,106.26295275216276,107.45053641705752,107.58911460329628,106.69882908688876,104.06111226156784,102.82088711329644,99.44840266605378,111.86514886164623,114.80180632212743,108.70466321243524,86.51419558359622,95.30791788856304,113.46330509339592,107.06237171700246
SVN,2017-10-01,11084.0,5679.0,2022.1,2068.2,2279.1,9405.0,8421.1,899.7,632.3,233.3,317.5,567.9,511.4,2268.1,2593.5,108.78398272646972,107.02977761025254,107.4156706507304,106.88372093023254,108.08593379493504,106.40945861854388,103.75284913447916,99.11865153685136,117.37516242806754,115.83912611717976,108.80740233036326,86.28076572470373,94.28466076696164,115.3075749872903,107.46250103588298
SVN,2018-01-01,11131.2,5741.4,2044.8,2101.5,2348.1,9475.2,8538.9,929.5,618.7,225.6,324.3,561.8,522.0,2304.5,2634.7,108.91158858753084,107.30987047455282,108.88758719846636,108.54855371900828,109.07190635451504,106.63185496123072,105.03985632042512,99.01992116757216,119.25597532767928,116.46876613319569,110.3061224489796,84.95387872372599,94.82288828337876,116.9144132717772,108.1568144499179
SVN,2018-04-01,11228.4,5835.9,2078.8,2177.6,2391.8,9711.3,8772.9,953.7,648.5,233.7,331.9,572.5,521.4,2328.6,2667.5,108.28085672680984,108.29683788598574,109.64713328762066,109.02718670204776,108.28994431113328,107.33090185676392,105.99130119608554,99.14752053227988,118.1453816724358,117.31927710843374,110.33909574468083,84.37730287398674,94.14951245937162,117.09156735555892,109.10466685754018
SVN,2018-07-01,11538.1,5894.2,2112.1,2277.8,2556.3,9748.7,8778.7,972.9,680.6,241.7,343.7,574.1,529.9,2372.7,2689.4,109.93168630963156,108.58279756093069,110.88303233935322,110.0173879443586,109.41191576784796,107.83840886715856,106.91259392773198,99.76415094339622,119.21527412856894,118.713163064833,111.33786848072565,83.81021897810218,93.95390070921984,117.55933211118268,109.80728401110568
SVN,2018-10-01,11729.7,6033.3,2136.5,2332.6,2503.2,10119.5,9130.7,993.0,732.3,252.1,359.7,583.3,550.3,2413.9,2769.6,110.98211751348283,109.26922032056508,110.84306095979248,109.56317519962424,109.914815140072,108.6109560812261,107.0146035020276,100.0,119.17005695687553,119.64878974845752,112.16089803554723,84.60980562808238,94.78126076472611,115.58056021067752,112.07057014526768
SVN,2019-01-01,11903.7,6146.9,2166.4,2375.0,2483.2,10171.3,9147.3,981.4,763.1,256.9,368.9,616.0,564.7,2443.4,2834.7,111.12075725327658,108.62358408878052,113.02170283806343,110.39836378003996,111.13000671291115,108.03292618162506,106.01631858325024,100.10199918400652,122.88244766505636,120.10285179990647,113.3681622618316,83.94657944944127,93.77283294586516,116.98185474218414,113.65167187875872
SVN,2019-04-01,11827.9,6231.2,2202.9,2409.3,2365.6,10307.2,9218.7,980.9,792.8,268.2,389.0,600.7,579.5,2507.8,2840.3,110.4781386312476,109.84152726118916,113.63941191643023,111.1403265983947,111.26999059266228,107.53693347800686,105.82947801030896,100.67740942214924,121.35313026174806,120.05371530886302,116.258218768679,83.22249930728735,95.07793273174734,117.30202535198092,112.2914525183838
SVN,2019-07-01,12181.8,6325.7,2250.5,2393.2,2711.0,10077.6,9238.4,992.8,706.7,264.8,387.9,609.0,590.4,2526.3,2887.4,112.5422664030598,110.5717631841144,115.58808423215204,111.88405797101449,111.19314220089414,106.59727731412434,105.35535078916158,100.98667480419084,122.07635170150286,120.74783401732786,113.68698710433765,82.9926410466067,95.96879063719116,117.57888857860937,113.06288667867491
SVN,2019-10-01,12377.6,6338.5,2284.5,2366.7,2474.0,10178.2,8990.7,977.4,699.0,265.9,392.9,631.0,597.6,2501.7,2842.6,114.11502221894418,110.65817039106145,116.9379606879607,113.17966620439005,111.8495411184954,108.05800917275351,105.61017725622864,101.0859447719516,123.6292889989388,121.80485570316075,113.32564176521488,83.64262990455991,94.48221343873516,119.0718705378391,110.8571874268778
SVN,2020-01-01,11805.8,5935.1,2341.6,2244.6,2450.9,9976.7,8840.0,829.2,756.9,287.6,387.4,534.5,518.8,2459.3,2839.7,111.4753788772957,104.32589207242046,116.60773865843336,111.8608591647563,113.32593517362557,107.3571505434198,104.35357446406648,100.04826254826256,125.85633521782508,122.43507875691785,118.32620647525962,82.42097147262915,99.78842085016348,118.48051259815968,117.91305069966366
SVN,2020-04-01,10713.6,5481.9,2396.8,2020.2,2073.0,7757.8,6899.8,753.3,665.9,245.5,375.3,544.3,456.9,2144.1,2226.8,112.29364721666124,110.32643696667203,120.1102480581308,111.5762730586546,111.52356358941252,105.56266158661042,102.87921034189692,100.05312790543232,124.21190076478268,121.3544241225902,115.01685565430584,80.45824094604582,94.38132617227843,112.43314105925538,115.53387983812392
