code,date,emp_agri,emp_employees_agri,emp_selfemp_agri,hours_agri,hours_employees_agri,hours_selfemp_agri,emp_public,emp_employees_public,emp_selfemp_public,hours_public,hours_employees_public,hours_selfemp_public
SVN,1996-07-01,120.3,14.3,106.0,74.2,5.8,68.4,131.0,129.2,1.8,53.6,52.7,0.9
SVN,1996-10-01,119.3,14.3,105.1,73.2,5.8,67.3,132.6,130.7,1.9,53.9,53.0,0.9
SVN,1997-01-01,119.2,14.4,104.7,69.0,5.8,63.2,133.8,131.9,2.0,54.6,53.6,1.0
SVN,1997-04-01,118.4,14.3,104.1,69.0,5.8,63.3,134.8,132.7,2.1,54.9,53.9,1.0
SVN,1997-07-01,117.5,14.1,103.4,67.2,5.7,61.5,135.4,133.3,2.1,55.0,54.0,1.1
SVN,1997-10-01,116.5,14.0,102.5,67.6,5.7,61.9,135.9,133.7,2.2,55.2,54.1,1.1
SVN,1998-01-01,115.6,14.1,101.4,68.1,5.6,62.5,135.0,132.7,2.3,55.1,54.0,1.1
SVN,1998-04-01,114.4,13.9,100.5,66.3,5.7,60.7,135.3,133.0,2.3,55.2,54.0,1.2
SVN,1998-07-01,113.2,13.6,99.5,67.3,5.6,61.8,135.9,133.5,2.4,55.5,54.3,1.2
SVN,1998-10-01,112.2,13.5,98.7,59.1,5.6,53.5,136.5,134.0,2.4,55.6,54.4,1.2
SVN,1999-01-01,111.2,12.1,99.0,65.7,4.9,60.8,137.4,134.9,2.6,56.0,54.7,1.3
SVN,1999-04-01,110.3,12.0,98.3,65.7,4.9,60.8,139.6,137.0,2.7,56.2,55.0,1.3
SVN,1999-07-01,109.4,12.0,97.5,66.2,4.8,61.4,140.3,137.6,2.7,56.8,55.5,1.3
SVN,1999-10-01,108.6,11.9,96.8,65.3,4.9,60.4,140.8,138.1,2.7,57.2,55.9,1.3
SVN,2000-01-01,107.7,11.5,96.0,66.2,5.0,61.2,141.0,138.3,2.8,57.5,56.3,1.2
SVN,2000-04-01,107.1,11.6,95.4,65.3,4.9,60.4,142.2,139.4,2.8,58.0,56.7,1.2
SVN,2000-07-01,106.5,11.8,94.7,62.8,4.9,58.0,142.9,140.1,2.8,56.5,55.3,1.3
SVN,2000-10-01,105.5,11.6,94.0,61.7,4.7,57.0,143.7,140.9,2.8,58.3,57.0,1.4
SVN,2001-01-01,104.3,10.8,93.4,62.8,4.4,58.3,144.4,141.6,2.8,58.3,56.9,1.3
SVN,2001-04-01,102.9,10.3,92.6,62.9,4.3,58.6,145.3,142.4,2.8,58.8,57.4,1.4
SVN,2001-07-01,102.0,10.3,91.8,60.8,4.0,56.7,146.0,143.2,2.9,59.0,57.7,1.4
SVN,2001-10-01,101.0,10.1,91.0,60.3,4.0,56.3,146.9,144.0,2.9,59.3,57.9,1.4
SVN,2002-01-01,100.0,10.0,89.9,58.9,4.1,54.8,147.8,144.9,3.0,60.1,58.7,1.4
SVN,2002-04-01,99.3,10.1,89.1,57.3,4.0,53.3,148.6,145.7,3.0,60.3,58.9,1.4
SVN,2002-07-01,98.2,9.9,88.4,59.1,4.1,55.0,149.7,146.7,3.0,60.5,59.1,1.4
SVN,2002-10-01,97.3,9.7,87.8,58.2,3.9,54.3,150.6,147.5,3.1,61.1,59.6,1.4
SVN,2003-01-01,96.3,9.4,86.7,56.8,3.8,53.0,151.5,148.5,3.1,61.3,59.9,1.5
SVN,2003-04-01,95.5,9.4,86.1,55.1,3.7,51.3,152.6,149.5,3.1,61.6,60.1,1.5
SVN,2003-07-01,94.9,9.3,85.6,53.8,3.8,50.0,153.4,150.3,3.1,61.8,60.4,1.5
SVN,2003-10-01,94.3,9.2,85.2,51.0,3.7,47.3,154.3,151.1,3.1,62.1,60.7,1.5
SVN,2004-01-01,93.8,8.9,84.8,50.0,3.6,46.4,155.3,152.1,3.2,62.6,61.0,1.5
SVN,2004-04-01,93.1,8.5,84.5,49.1,3.4,45.6,156.3,153.1,3.2,62.7,61.2,1.5
SVN,2004-07-01,92.5,8.4,84.1,47.9,3.5,44.4,157.2,153.9,3.2,63.0,61.5,1.6
SVN,2004-10-01,92.0,8.3,83.7,48.6,3.3,45.2,158.1,154.8,3.3,63.4,61.8,1.6
SVN,2005-01-01,91.1,8.2,82.8,48.5,3.3,45.1,158.8,155.5,3.3,63.2,61.6,1.6
SVN,2005-04-01,90.5,8.2,82.3,48.4,3.4,44.9,159.4,156.1,3.4,63.7,62.1,1.6
SVN,2005-07-01,89.9,8.1,81.8,47.4,3.2,44.2,160.2,156.7,3.4,63.8,62.2,1.6
SVN,2005-10-01,89.2,8.0,81.3,46.6,3.2,43.4,160.9,157.4,3.5,64.0,62.4,1.6
SVN,2006-01-01,88.2,7.5,80.7,44.9,3.0,41.8,161.4,157.8,3.6,64.3,62.6,1.7
SVN,2006-04-01,87.3,7.0,80.2,44.5,2.8,41.6,162.0,158.3,3.7,64.3,62.6,1.7
SVN,2006-07-01,86.6,6.8,79.8,44.6,2.7,41.9,162.4,158.7,3.7,64.5,62.7,1.8
SVN,2006-10-01,86.0,6.6,79.4,44.1,2.7,41.4,162.6,158.8,3.8,64.9,63.1,1.8
SVN,2007-01-01,85.7,6.7,79.0,44.5,2.6,41.9,162.8,158.9,3.9,65.3,63.4,1.8
SVN,2007-04-01,85.3,6.6,78.6,44.5,2.7,41.8,163.1,159.1,4.0,65.8,63.9,1.9
SVN,2007-07-01,84.7,6.5,78.2,42.8,2.5,40.3,163.6,159.5,4.0,62.8,61.0,1.9
SVN,2007-10-01,84.3,6.5,77.8,43.1,2.6,40.5,164.2,160.1,4.1,66.3,64.3,2.0
SVN,2008-01-01,83.9,6.5,77.3,44.7,2.7,42.1,165.1,160.9,4.2,66.6,64.5,2.1
SVN,2008-04-01,83.4,6.5,76.9,42.7,2.6,40.1,165.8,161.6,4.3,66.7,64.6,2.1
SVN,2008-07-01,82.9,6.4,76.5,44.5,2.6,41.9,166.7,162.3,4.4,67.3,65.2,2.1
SVN,2008-10-01,82.5,6.3,76.2,43.4,2.5,40.9,167.7,163.2,4.5,67.4,65.3,2.1
SVN,2009-01-01,82.3,6.3,75.9,41.6,2.5,39.1,168.6,163.9,4.7,68.0,65.8,2.2
SVN,2009-04-01,81.9,6.3,75.6,41.9,2.5,39.4,169.6,164.7,4.9,68.7,66.4,2.3
SVN,2009-07-01,81.5,6.2,75.3,40.5,2.5,38.0,170.5,165.5,5.0,68.7,66.4,2.3
SVN,2009-10-01,81.1,6.1,74.9,40.6,2.5,38.1,171.5,166.3,5.1,68.9,66.6,2.4
SVN,2010-01-01,80.7,6.2,74.4,39.0,2.5,36.4,172.6,167.3,5.2,69.0,66.6,2.3
SVN,2010-04-01,80.3,6.2,74.0,38.6,2.6,36.0,173.4,168.1,5.3,69.0,66.6,2.4
SVN,2010-07-01,79.8,6.2,73.7,38.0,2.6,35.5,174.2,168.7,5.5,69.5,67.0,2.5
SVN,2010-10-01,79.2,5.9,73.4,36.8,2.4,34.3,174.7,169.1,5.7,69.7,67.2,2.5
SVN,2011-01-01,78.6,5.4,73.1,36.8,2.3,34.5,174.8,169.1,5.6,69.9,67.3,2.6
SVN,2011-04-01,78.1,5.2,72.9,37.3,2.2,35.1,175.0,169.1,5.9,70.5,68.0,2.6
SVN,2011-07-01,77.8,5.2,72.6,37.7,2.2,35.5,175.7,169.7,6.0,71.2,68.6,2.5
SVN,2011-10-01,77.6,5.3,72.4,38.2,2.2,36.1,176.2,170.3,5.9,71.3,68.7,2.6
SVN,2012-01-01,77.6,5.2,72.3,38.3,2.1,36.2,177.3,171.1,6.2,71.0,68.4,2.6
SVN,2012-04-01,77.4,5.2,72.2,38.4,2.1,36.3,177.7,171.4,6.3,70.8,68.1,2.7
SVN,2012-07-01,77.1,5.1,72.0,37.9,2.1,35.8,176.7,170.4,6.4,69.8,67.1,2.6
SVN,2012-10-01,77.0,5.1,71.9,38.6,2.0,36.6,176.6,170.1,6.5,70.2,67.4,2.8
SVN,2013-01-01,77.4,5.0,72.3,37.9,2.0,35.9,176.2,169.3,6.9,70.2,67.3,2.9
SVN,2013-04-01,77.3,5.0,72.3,38.6,2.0,36.7,176.0,168.9,7.0,70.2,67.2,2.9
SVN,2013-07-01,77.2,5.0,72.2,38.5,2.0,36.6,176.0,168.8,7.2,71.1,68.0,3.1
SVN,2013-10-01,77.1,5.0,72.2,37.5,2.0,35.5,176.2,168.9,7.3,70.7,67.6,3.1
SVN,2014-01-01,76.0,5.1,70.9,38.0,2.0,36.0,176.2,169.2,7.0,71.6,68.4,3.2
SVN,2014-04-01,76.0,5.2,70.8,37.1,2.0,35.0,176.7,169.5,7.1,71.8,68.6,3.2
SVN,2014-07-01,75.9,5.2,70.7,37.3,2.1,35.2,176.9,169.6,7.3,71.7,68.4,3.3
SVN,2014-10-01,75.8,5.2,70.6,37.5,2.1,35.4,177.1,169.7,7.5,72.5,69.2,3.4
SVN,2015-01-01,75.6,5.3,70.2,37.2,2.1,35.0,177.4,169.9,7.5,72.3,68.9,3.4
SVN,2015-04-01,75.4,5.3,70.0,36.9,2.1,34.8,177.8,170.2,7.6,72.6,69.2,3.4
SVN,2015-07-01,75.1,5.3,69.8,37.0,2.1,34.9,178.2,170.5,7.7,73.5,70.0,3.5
SVN,2015-10-01,74.9,5.3,69.6,37.2,2.1,35.1,179.0,171.3,7.8,73.4,69.9,3.5
SVN,2016-01-01,74.6,5.2,69.4,37.1,2.0,35.1,179.9,172.1,7.8,73.9,70.3,3.5
SVN,2016-04-01,74.4,5.2,69.2,37.5,2.0,35.4,181.4,173.4,7.9,74.0,70.4,3.6
SVN,2016-07-01,74.1,5.1,69.0,37.0,2.0,35.0,182.6,174.5,8.1,73.7,70.1,3.6
SVN,2016-10-01,74.0,5.1,68.9,36.6,2.0,34.7,183.9,175.7,8.3,74.2,70.5,3.7
SVN,2017-01-01,73.7,5.0,68.7,36.4,1.9,34.4,185.1,176.7,8.5,74.0,70.3,3.7
SVN,2017-04-01,73.6,5.0,68.6,36.2,2.0,34.3,186.0,177.4,8.6,74.3,70.6,3.7
SVN,2017-07-01,73.4,5.0,68.5,35.9,1.9,34.0,187.0,178.3,8.7,75.2,71.4,3.8
SVN,2017-10-01,73.2,4.9,68.3,35.6,1.9,33.7,188.1,179.3,8.8,75.1,71.4,3.7
SVN,2018-01-01,73.2,5.1,68.1,36.0,1.9,34.1,189.3,180.3,9.1,75.8,72.0,3.8
SVN,2018-04-01,73.2,5.2,68.0,36.5,1.9,34.5,190.3,181.1,9.2,76.1,72.3,3.9
SVN,2018-07-01,73.2,5.2,67.9,37.0,2.0,35.1,190.9,181.6,9.3,75.9,71.9,3.9
SVN,2018-10-01,73.2,5.3,68.0,37.4,2.0,35.3,191.8,182.3,9.5,76.2,72.2,4.0
SVN,2019-01-01,73.2,5.3,67.9,37.2,2.1,35.2,192.6,182.9,9.8,76.5,72.3,4.2
SVN,2019-04-01,73.1,5.3,67.7,37.3,2.0,35.3,193.5,183.6,10.0,76.4,72.2,4.2
SVN,2019-07-01,72.7,5.3,67.4,37.2,2.0,35.2,194.4,184.3,10.1,76.5,72.4,4.1
SVN,2019-10-01,72.0,5.2,66.8,36.7,2.0,34.7,195.4,185.1,10.3,77.3,73.1,4.3
SVN,2020-01-01,71.3,5.1,66.1,36.8,2.0,34.9,196.6,186.2,10.4,77.1,73.0,4.0
SVN,2020-04-01,70.7,5.0,65.6,36.4,1.9,34.4,197.3,186.9,10.4,69.0,65.8,3.3
SVN,2020-07-01,70.3,5.0,65.2,36.4,1.9,34.4,198.7,188.3,10.4,77.8,73.6,4.2
SVN,2020-10-01,70.0,5.0,65.0,36.4,1.8,34.6,200.2,189.7,10.5,77.8,73.6,4.1
SVN,2021-01-01,69.8,4.7,65.0,35.6,1.8,33.8,201.3,190.7,10.6,78.9,74.7,4.2
SVN,2021-04-01,69.8,4.7,65.0,35.5,1.8,33.7,203.1,192.3,10.9,79.5,75.2,4.4
SVN,2021-07-01,69.7,4.7,65.0,35.4,1.8,33.6,204.4,193.2,11.2,80.1,75.7,4.5
SVN,2021-10-01,69.6,4.7,65.0,34.6,1.7,32.9,205.5,194.2,11.4,80.6,76.0,4.5
SVN,2022-01-01,69.4,4.5,64.9,35.4,1.7,33.7,206.7,195.0,11.7,80.2,75.4,4.9
SVN,2022-04-01,69.3,4.4,64.9,35.0,1.7,33.3,207.3,195.4,11.9,81.1,76.2,4.9
SVN,2022-07-01,69.2,4.4,64.8,34.5,1.7,32.8,208.0,195.9,12.1,80.7,75.6,5.1
SVN,2022-10-01,69.0,4.4,64.6,34.5,1.7,32.8,208.9,196.6,12.3,81.6,76.5,5.2
SVN,2023-01-01,68.8,4.4,64.4,33.1,1.6,31.5,209.5,197.0,12.5,82.5,77.4,5.2
SVN,2023-04-01,68.6,4.4,64.2,32.5,1.6,30.8,210.5,197.8,12.7,82.2,77.0,5.3
SVN,2023-07-01,68.4,4.4,64.0,31.9,1.7,30.2,211.4,198.6,12.8,83.1,77.9,5.1
SVN,2023-10-01,68.2,4.3,63.9,31.2,1.6,29.6,212.4,199.5,13.0,83.2,77.9,5.3
SVN,2024-01-01,68.0,4.4,63.6,31.4,1.7,29.8,213.8,200.5,13.2,84.4,78.8,5.6
SVN,2024-04-01,67.8,4.4,63.4,31.5,1.7,29.8,214.8,201.2,13.5,84.8,79.1,5.6
SVN,2024-07-01,67.5,4.4,63.0,31.2,1.7,29.5,215.9,201.9,14.1,85.5,79.5,6.1
SVN,2024-10-01,66.9,4.4,62.6,31.1,1.7,29.4,216.8,202.3,14.7,86.1,80.0,6.3
SVN,2025-01-01,66.3,4.3,62.1,30.6,1.7,28.9,217.5,203.0,14.4,85.2,79.2,5.7
SVN,2025-04-01,66.2,4.2,61.9,30.7,1.6,29.1,218.9,204.1,14.7,86.6,80.5,5.9
SVN,2025-07-01,66.2,4.2,61.9,30.5,1.6,28.9,220.0,205.1,14.9,87.5,81.2,6.3
SVN,2025-10-01,66.3,4.2,62.2,30.5,1.6,28.9,221.2,206.1,15.2,87.6,81.2,6.4
SVN,2026-01-01,66.6,4.2,62.5,30.4,1.6,28.8,222.5,207.2,15.3,88.8,82.2,6.6
SVN,2026-04-01,65.5,4.2,61.3,30.4,1.6,28.9,223.4,207.9,15.4,88.8,82.0,6.9
SWE,1995-01-01,169.8,34.2,134.0,86.0,16.8,68.3,1478.6,1472.1,6.8,520.8,518.2,2.5
SWE,1995-04-01,165.3,33.9,130.1,86.3,16.8,68.8,1476.2,1469.3,7.4,520.6,518.3,2.4
SWE,1995-07-01,161.0,33.4,127.8,82.2,16.6,65.5,1474.3,1467.7,7.3,523.2,520.2,2.8
SWE,1995-10-01,158.2,33.3,125.9,82.0,16.7,66.1,1462.9,1455.3,7.7,522.5,519.7,2.8
SWE,1996-01-01,160.1,33.1,126.2,82.9,17.1,64.9,1459.5,1451.8,8.2,521.5,518.1,2.8
SWE,1996-04-01,156.4,32.6,123.4,78.9,16.5,62.4,1454.6,1446.9,8.1,520.7,518.0,3.1
SWE,1996-07-01,156.3,33.1,122.6,80.1,16.9,63.5,1445.9,1437.9,8.3,519.1,515.8,3.2
SWE,1996-10-01,150.9,35.6,117.0,79.1,16.8,61.9,1444.2,1435.4,8.5,517.0,514.0,3.2
SWE,1997-01-01,147.2,31.6,115.3,79.7,16.1,62.4,1436.4,1426.1,11.7,518.4,514.3,4.8
SWE,1997-04-01,146.0,31.5,113.8,75.8,16.5,59.6,1433.8,1423.0,11.2,515.6,511.3,4.5
SWE,1997-07-01,140.8,31.2,109.0,75.5,15.8,60.0,1431.4,1419.7,11.6,516.0,511.4,4.5
SWE,1997-10-01,144.4,31.3,113.4,74.2,16.1,57.4,1427.6,1415.6,11.6,515.8,511.3,4.3
SWE,1998-01-01,139.4,31.3,108.3,73.7,16.0,57.4,1429.2,1418.7,10.3,518.6,513.9,4.3
SWE,1998-04-01,140.5,31.4,108.8,72.3,16.1,56.2,1432.9,1422.1,10.9,516.5,512.8,4.5
SWE,1998-07-01,141.1,31.7,109.1,71.6,16.3,55.4,1437.6,1426.6,11.0,519.1,514.7,4.4
SWE,1998-10-01,139.9,31.6,108.5,73.5,16.0,57.6,1444.3,1433.2,11.4,524.3,519.3,4.4
SWE,1999-01-01,141.0,31.4,109.1,74.1,16.1,57.9,1454.0,1442.4,11.9,522.9,519.0,4.1
SWE,1999-04-01,137.9,31.2,107.0,73.8,16.0,57.8,1458.0,1446.3,11.9,525.7,521.5,4.3
SWE,1999-07-01,139.1,31.9,107.3,73.9,16.4,57.0,1464.5,1452.4,12.0,527.3,522.2,4.5
SWE,1999-10-01,136.7,32.3,104.9,72.2,16.3,56.3,1470.4,1458.7,11.8,525.7,520.1,4.7
SWE,2000-01-01,144.5,33.5,109.8,73.0,16.7,56.7,1447.4,1435.7,12.1,520.3,516.0,4.4
SWE,2000-04-01,141.7,33.8,108.1,73.7,16.8,56.4,1452.4,1440.5,11.8,518.6,514.1,4.7
SWE,2000-07-01,140.7,33.9,107.2,72.0,16.5,54.9,1457.8,1445.6,12.2,518.7,514.4,4.3
SWE,2000-10-01,139.7,34.3,105.4,71.5,16.7,54.7,1465.2,1452.3,12.7,517.3,512.1,4.7
SWE,2001-01-01,133.0,33.8,99.2,67.7,16.3,52.3,1469.7,1456.5,13.7,518.9,513.9,5.2
SWE,2001-04-01,133.3,34.2,98.8,69.9,16.5,53.2,1479.6,1466.1,13.7,521.2,516.2,5.0
SWE,2001-07-01,131.7,34.3,98.0,72.8,16.8,55.5,1484.4,1470.5,13.7,521.5,517.0,4.8
SWE,2001-10-01,131.4,34.9,96.5,72.4,16.7,55.3,1493.6,1480.0,13.7,529.5,524.6,4.7
SWE,2002-01-01,132.5,34.8,97.6,71.1,16.9,54.5,1503.8,1490.5,13.4,527.9,523.8,4.3
SWE,2002-04-01,131.7,35.0,96.4,71.2,17.0,54.1,1508.4,1494.7,13.9,532.3,527.3,4.6
SWE,2002-07-01,130.7,34.7,96.0,68.4,16.6,52.0,1517.8,1504.4,13.4,532.2,527.4,4.8
SWE,2002-10-01,128.3,34.2,94.2,68.7,16.8,51.7,1523.7,1510.6,13.3,530.3,526.3,4.4
SWE,2003-01-01,127.6,34.1,93.6,67.3,16.4,50.6,1527.2,1514.1,13.0,534.0,529.4,4.5
SWE,2003-04-01,126.0,34.0,92.0,66.3,16.3,50.0,1533.8,1521.0,12.9,532.7,528.5,4.4
SWE,2003-07-01,125.8,34.4,91.1,63.5,16.7,47.5,1534.8,1522.1,13.1,537.1,532.3,4.7
SWE,2003-10-01,123.1,34.0,89.6,63.4,16.3,47.0,1535.6,1522.7,13.1,535.7,532.0,4.6
SWE,2004-01-01,127.9,33.7,93.9,66.7,16.5,49.8,1537.6,1524.4,12.8,538.7,533.3,4.8
SWE,2004-04-01,126.1,33.6,92.5,65.2,16.6,48.3,1536.4,1523.6,12.7,539.3,534.2,4.7
SWE,2004-07-01,127.7,33.4,94.6,64.5,16.2,48.6,1539.5,1526.7,13.3,536.2,531.7,4.6
SWE,2004-10-01,126.6,33.5,93.1,64.5,16.2,48.5,1538.9,1525.6,13.5,533.6,529.1,4.7
SWE,2005-01-01,120.6,33.9,86.0,62.7,16.4,46.1,1535.4,1522.0,13.9,535.2,530.1,5.1
SWE,2005-04-01,117.7,33.5,84.3,61.3,16.1,44.9,1537.3,1523.1,14.5,535.8,529.4,5.4
SWE,2005-07-01,117.8,33.4,84.4,60.4,16.3,44.4,1539.5,1522.4,14.7,534.1,528.8,5.4
SWE,2005-10-01,116.0,33.4,82.9,60.5,16.2,44.1,1538.8,1523.8,14.6,538.1,532.7,5.3
SWE,2006-01-01,116.5,33.5,82.8,59.9,16.1,43.8,1548.5,1534.7,16.2,542.5,536.4,5.3
SWE,2006-04-01,118.9,33.3,85.6,59.1,16.3,42.9,1550.0,1540.8,11.5,544.0,538.8,5.4
SWE,2006-07-01,118.9,33.4,85.4,58.7,16.3,42.6,1572.2,1551.9,17.0,549.4,543.8,5.7
SWE,2006-10-01,120.6,33.3,86.9,60.3,16.9,43.1,1578.2,1560.1,16.6,553.8,547.5,6.0
SWE,2007-01-01,117.0,33.0,84.6,59.3,16.7,42.7,1576.5,1561.6,15.5,558.5,552.9,5.9
SWE,2007-04-01,117.4,33.5,83.9,60.5,17.2,43.2,1574.9,1560.8,15.9,562.9,557.1,6.2
SWE,2007-07-01,115.9,34.1,81.1,60.6,17.6,43.4,1572.3,1554.6,17.4,567.9,561.1,6.3
SWE,2007-10-01,116.8,34.3,82.2,60.5,17.5,42.9,1566.2,1550.8,15.6,569.3,563.0,5.6
SWE,2008-01-01,113.3,35.1,78.6,59.3,18.3,41.2,1560.3,1544.2,16.1,558.2,553.6,5.6
SWE,2008-04-01,111.7,35.4,76.3,59.7,18.2,40.8,1555.1,1538.7,16.4,562.9,556.8,5.9
SWE,2008-07-01,111.2,35.6,74.9,57.7,18.2,40.0,1551.6,1536.8,15.1,558.6,554.2,4.8
SWE,2008-10-01,113.5,36.3,77.2,58.3,18.5,39.7,1547.7,1531.4,16.8,561.7,556.1,5.7
SWE,2009-01-01,111.5,36.5,75.6,59.1,18.6,40.3,1543.3,1527.8,16.2,566.0,559.7,5.8
SWE,2009-04-01,113.5,36.8,76.4,58.3,18.7,39.7,1540.0,1524.6,16.2,561.5,556.4,5.2
SWE,2009-07-01,113.7,37.0,76.0,59.2,18.9,40.2,1535.2,1519.5,15.4,560.4,555.4,5.2
SWE,2009-10-01,112.3,37.7,74.6,58.8,19.0,39.8,1532.7,1516.9,16.1,557.4,552.8,5.6
SWE,2010-01-01,113.9,38.2,76.8,58.0,19.2,38.9,1535.4,1519.2,16.6,563.5,557.4,5.5
SWE,2010-04-01,117.6,38.9,78.5,57.6,19.1,38.5,1537.9,1521.8,16.3,563.0,557.5,5.1
SWE,2010-07-01,118.0,39.4,78.1,61.8,19.4,41.5,1544.8,1528.5,16.1,568.9,562.8,5.8
SWE,2010-10-01,118.0,39.7,77.5,59.0,19.5,39.5,1552.7,1536.7,16.5,568.8,564.2,5.2
SWE,2011-01-01,125.3,40.3,86.6,63.7,19.1,44.6,1560.0,1544.6,15.9,573.3,567.2,5.3
SWE,2011-04-01,127.0,41.1,85.6,63.2,19.6,43.7,1565.5,1550.0,15.8,576.0,570.1,5.5
SWE,2011-07-01,128.8,41.2,87.8,62.6,19.6,42.7,1569.9,1555.0,15.5,575.4,569.8,5.5
SWE,2011-10-01,129.8,41.7,87.1,63.9,19.8,44.3,1571.6,1556.6,15.4,575.8,570.6,5.5
SWE,2012-01-01,132.9,41.1,92.3,68.4,20.5,47.5,1570.5,1555.0,15.7,582.1,575.7,6.1
SWE,2012-04-01,129.3,40.6,88.8,63.7,20.3,43.4,1574.1,1559.3,15.0,586.2,580.1,6.4
SWE,2012-07-01,130.2,40.8,89.6,63.6,21.0,43.1,1577.7,1562.4,15.4,589.3,583.2,6.2
SWE,2012-10-01,134.9,40.3,94.0,61.7,21.4,40.3,1583.1,1567.4,15.7,594.9,588.4,6.3
SWE,2013-01-01,132.4,40.4,92.5,62.7,21.7,41.3,1590.3,1575.2,15.9,591.6,586.2,5.7
SWE,2013-04-01,134.4,40.8,93.5,68.1,22.5,44.6,1599.3,1583.5,16.6,593.2,588.2,5.7
SWE,2013-07-01,129.4,40.9,87.9,65.0,22.3,42.9,1602.4,1587.3,15.5,595.3,590.3,5.1
SWE,2013-10-01,135.2,40.5,94.7,68.2,22.4,46.2,1609.5,1594.7,14.9,600.6,595.1,5.4
SWE,2014-01-01,128.8,41.0,87.7,64.5,22.3,42.7,1617.4,1602.3,15.2,605.9,600.6,5.0
SWE,2014-04-01,133.1,41.0,92.6,67.0,22.2,44.4,1625.9,1611.5,14.7,605.4,602.2,4.5
SWE,2014-07-01,138.6,40.7,98.5,69.6,22.0,46.9,1639.1,1623.1,16.2,616.0,610.1,5.7
SWE,2014-10-01,135.0,40.8,93.0,69.6,22.0,48.3,1650.7,1635.0,16.6,615.0,609.8,5.3
SWE,2015-01-01,137.6,40.5,96.9,66.2,21.7,44.5,1662.2,1646.8,15.8,617.4,611.5,5.2
SWE,2015-04-01,134.5,39.9,95.7,67.5,21.9,45.6,1671.3,1655.0,16.6,615.6,610.2,5.7
SWE,2015-07-01,133.2,40.4,94.5,67.6,22.0,45.1,1678.3,1663.5,14.9,618.7,614.1,5.4
SWE,2015-10-01,124.9,40.5,83.4,63.4,21.8,42.2,1688.0,1673.4,15.2,625.5,621.3,5.1
SWE,2016-01-01,129.2,41.4,86.7,64.2,22.2,41.9,1729.2,1713.8,15.1,636.1,630.4,5.7
SWE,2016-04-01,130.4,41.3,90.2,62.9,21.6,40.6,1737.2,1722.6,14.4,648.9,640.9,5.5
SWE,2016-07-01,126.0,41.1,85.9,60.7,21.3,39.6,1748.3,1733.9,15.5,642.9,637.3,5.6
SWE,2016-10-01,128.6,41.1,87.0,61.6,21.2,40.8,1753.6,1738.8,15.4,642.8,638.1,5.4
SWE,2017-01-01,129.8,40.9,89.0,61.9,20.8,41.0,1754.5,1739.7,14.7,648.8,644.5,5.1
SWE,2017-04-01,132.8,41.5,91.5,61.8,20.5,40.8,1760.0,1745.2,14.9,652.5,646.7,5.3
SWE,2017-07-01,132.5,41.0,92.2,62.5,20.1,42.8,1763.2,1748.1,15.4,662.7,656.2,5.9
SWE,2017-10-01,130.6,40.9,88.7,63.5,20.0,43.5,1767.1,1753.2,14.0,664.0,657.8,5.1
SWE,2018-01-01,132.5,40.1,92.8,66.2,23.0,43.7,1775.6,1761.3,14.8,656.5,654.0,5.0
SWE,2018-04-01,126.3,39.7,87.3,65.9,22.5,42.9,1775.6,1761.2,15.1,667.0,661.8,5.1
SWE,2018-07-01,131.2,40.2,91.9,62.5,21.6,41.4,1777.8,1763.7,14.4,664.8,660.3,4.6
SWE,2018-10-01,132.4,40.5,91.3,65.4,21.6,43.3,1777.9,1763.2,14.6,672.2,665.1,4.9
SWE,2019-01-01,133.9,41.0,92.1,63.2,20.8,42.7,1778.3,1763.9,14.7,659.2,656.8,4.6
SWE,2019-04-01,132.6,40.6,92.4,62.1,20.6,42.1,1781.9,1768.2,14.5,659.0,655.4,4.4
SWE,2019-07-01,131.2,39.9,92.1,63.1,18.2,44.6,1781.7,1768.0,14.0,653.4,649.5,4.1
SWE,2019-10-01,139.2,40.0,99.1,60.7,18.5,42.0,1779.8,1766.5,13.8,655.0,648.1,4.5
SWE,2020-01-01,135.6,40.0,94.8,64.9,19.5,45.0,1782.9,1769.4,14.1,649.9,647.4,5.0
SWE,2020-04-01,136.3,40.8,96.8,62.9,19.4,44.8,1778.4,1764.2,14.1,645.5,642.0,4.4
SWE,2020-07-01,140.0,41.1,98.8,63.7,19.9,43.4,1780.0,1765.6,14.2,646.8,641.0,4.3
SWE,2020-10-01,137.4,41.3,96.5,60.0,20.0,40.2,1792.3,1778.0,14.7,649.9,642.8,4.3
SWE,2021-01-01,138.5,41.5,96.6,59.0,19.9,38.9,1793.2,1779.3,14.3,669.7,669.7,4.1
SWE,2021-04-01,136.7,41.6,96.7,58.0,19.9,38.9,1806.2,1792.4,14.2,663.9,660.5,4.4
SWE,2021-07-01,139.8,42.2,96.9,60.2,20.2,39.4,1816.3,1802.9,14.1,668.0,659.6,5.9
SWE,2021-10-01,137.3,42.2,95.3,56.1,20.2,36.1,1815.4,1801.5,14.2,659.5,652.2,5.5
SWE,2022-01-01,138.6,42.0,96.6,58.8,20.4,38.6,1826.5,1812.3,14.2,650.8,649.7,3.4
SWE,2022-04-01,137.8,42.0,96.6,61.0,20.7,41.0,1829.6,1815.9,14.1,660.3,656.6,4.5
SWE,2022-07-01,138.4,41.9,96.9,59.1,20.6,38.1,1834.2,1820.2,14.1,675.2,669.0,4.8
